option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY251226P00688000,2025-12-26,2025-12-26 21:14:04+00,212291,16210,3637308.00,96558,114572,0,0.39,0.01,0.25,0.01,0.01583421101248087,0.00,0.01,21227,0.1713359492394873075165692336,1161,7525,0,869,833,2,0,11467,,,7704392,690.31,,0.35,ETF
NVDA251226P00190000,2025-12-26,2025-12-26 20:58:52+00,197382,4304,4583654.00,98022,91187,50,1.29,0.01,1.01,0.01,0.0768289973856119,0.00,0.01,18321,0.2322224924258544345482364197,8173,5399,0,7213,7761,2,0,3849,2026-02-25,unknown,3255539,190.53,Technology,1.88,Common Stock
QQQ251226C00626000,2025-12-26,2025-12-26 21:13:42+00,186240,5907,5017476.00,79987,102880,0,0.67,0.01,0.50,0.01,0.01708136148902887,0.00,0.01,19051,0.2694091494845360824742268074,3373,5075,0,2954,2835,1,0,10150,,,3607464,623.89,,0.38,ETF
SPXW251226C06930000,2025-12-26,2025-12-26 21:00:00+00,170141,2944,59598291.00,67328,76953,1175,17.61,0.05,10.90,0.07,0.503103434458772,0.05,0.10,60757,3.5028764965528590992177076872,25860,736,0,78566,78871,0,0,35997,,,2848330,,,10.09,
QQQ251226P00623000,2025-12-26,2025-12-26 21:14:54+00,168559,8068,6684931.00,80770,82728,0,0.93,0.01,0.51,0.01,0.00854316807317933,0.00,0.01,22816,0.3965929437170367645750152701,5061,5416,0,8140,8510,0,0,8176,,,3607464,623.89,,0.89,ETF
SPY251226C00689000,2025-12-26,2025-12-26 21:14:14+00,163598,15030,20399619.00,76035,70638,0,2.80,0.63,2.07,0.95,0.01549092241670088,0.96,1.56,20563,1.2469357204855805083191726092,16925,6898,0,44917,42007,10,0,5507,,,7704392,690.31,,1.74,ETF
TSLA251226P00480000,2025-12-26,2025-12-26 20:59:46+00,162720,11640,33696982.00,76044,70831,150,6.80,0.49,1.41,4.90,0.526871353933057,4.80,5.00,32025,2.0708568092428711897738446436,15845,3031,0,118728,124121,11,0,10418,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,1.70,Common Stock
TSLA251226C00477500,2025-12-26,2025-12-26 20:59:44+00,159762,5286,31186130.00,80457,65907,300,11.77,0.01,8.65,0.01,0.1672667946065985,0.00,0.01,24587,1.9520367797098183548027691173,13398,2390,0,120066,111497,9,0,4947,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,9.09,Common Stock
TSLA251226P00475000,2025-12-26,2025-12-26 20:59:58+00,159023,11665,12315646.00,71611,71872,89,3.24,0.01,0.54,0.05,0.0945266274113016,0.03,0.06,26633,0.7744569024606503461763392646,15540,6166,0,33181,31460,0,0,11403,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,0.71,Common Stock
SILJ260116C00020000,2025-12-26,2025-12-26 20:57:16+00,157270,11618,159658478.00,102503,54759,157235,10.89,9.61,9.89,10.42,1.367185110544857,9.80,10.10,12,10.151871176956825840910536021,8,0,0,370,188,0,0,90629,,,1373338,30,,9.35,ETF
TSLA251226P00477500,2025-12-26,2025-12-26 20:59:58+00,157255,4479,17118662.00,71010,68234,0,4.83,0.10,0.80,2.44,0.555377769518195,2.24,2.45,28493,1.0885925407777177196273568401,18011,2428,0,70036,71535,0,0,6364,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,1.14,Common Stock
SPXW251226C06935000,2025-12-26,2025-12-26 21:00:00+00,155952,3452,40446614.00,61619,73765,201,13.80,0.02,8.40,0.05,2.150044535722964,0.00,0.05,54859,2.5935296757976813378475428349,20568,338,0,45573,47729,0,0,37669,,,2848330,,,7.00,
NVDA251226C00195000,2025-12-26,2025-12-26 20:59:36+00,155857,41041,1381406.00,75241,78965,50,0.24,0.01,0.04,0.01,0.59394468926302,0.00,0.01,11083,0.0886329135040453749270164289,1651,3282,0,616,581,0,0,6507,2026-02-25,unknown,3255539,190.53,Technology,0.04,Common Stock
SPXW251226P06925000,2025-12-26,2025-12-26 20:59:58+00,155584,3167,46027759.00,59068,72404,2321,8.80,0.02,5.80,0.03,1.132552564715137,0.00,0.05,50445,2.9570571159507173647947682985,24112,482,0,44745,44458,0,45,47684,,,2848330,,,7.10,
SPXW251226P06930000,2025-12-26,2025-12-26 21:00:00+00,155058,3014,58859084.00,57010,69186,2616,11.30,0.15,7.00,0.25,0.943316809335911,0.20,0.25,57281,3.7959398418656244760025281025,28862,506,0,69731,67239,0,0,32816,,,2848330,,,8.85,
TSLA251226C00485000,2025-12-26,2025-12-26 20:59:00+00,149410,10900,11620795.00,65878,74543,0,5.40,0.01,3.30,0.01,0.3103719197804946,0.00,0.01,20614,0.7777789304598085804163041270,8989,3345,0,21891,21742,1,0,9084,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,3.95,Common Stock
SPY251226P00687000,2025-12-26,2025-12-26 21:11:42+00,145478,18502,1551528.00,64782,80081,0,0.25,0.01,0.15,0.01,0.02422279226476312,0.00,0.01,9190,0.1066503526306383095725814225,615,3286,0,312,320,0,0,7926,,,7704392,690.31,,0.24,ETF
SILJ260116C00022000,2025-12-26,2025-12-26 20:57:16+00,141638,7661,104989283.00,74668,66958,141605,8.89,6.70,7.75,8.89,1.438853422551693,6.70,8.10,21,7.4125081545912820005930611841,12,0,0,300,110,0,0,96953,,,1373338,30,,6.90,ETF
QQQ251226P00625000,2025-12-26,2025-12-26 21:14:16+00,141604,2229,15435791.00,65817,63334,0,2.15,0.50,1.24,1.08,0.405540624165942,0.40,1.30,17752,1.0900674415976949803677862172,12453,4635,0,47665,43918,1,0,7193,,,3607464,623.89,,1.86,ETF
SPY260320P00640000,2025-12-26,2025-12-26 21:07:00+00,131078,152706,76943623.00000000,450,466,0,6.04,5.72,5.89,5.79,0.1774314336811489,5.79,5.81,105,5.8700638551091716382611879951,162,4,130000,4010,5322,0,130000,130271,,,7704392,690.31,,5.93,ETF
SPY260618P00630000,2025-12-26,2025-12-26 20:23:28+00,130177,12404,152696897.00000000,59,112,0,11.85,11.62,11.70,11.70,0.1858434947538549,11.66,11.69,32,11.729944383416425328591072154,6,0,130000,3564,4646,0,130000,130052,,,7704392,690.31,,11.66,ETF
AAPL251226C00275000,2025-12-26,2025-12-26 20:57:20+00,128200,26624,3932526.00,59441,56981,0,0.90,0.01,0.49,0.01,0.0777075823565996,0.00,0.01,12118,0.3067492979719188767550702087,11778,3795,0,7964,8815,21,0,3454,2026-01-29,unknown,534632,273.4,Technology,0.51,Common Stock
SPXW251226C06940000,2025-12-26,2025-12-26 20:59:52+00,126071,6261,34434564.00,49910,60401,1986,10.22,0.02,6.00,0.05,1.503116179962994,0.00,0.05,40243,2.7313628034996152961426497820,15760,344,0,29973,30454,0,0,36707,,,2848330,,,5.20,
IWM251226C00252000,2025-12-26,2025-12-26 21:13:54+00,125999,5908,1910984.00,62901,60690,180,0.97,0.01,0.97,0.01,0.01349552450572384,0.00,0.01,8959,0.1516666005285756236160604436,2408,4581,0,2338,2732,1,0,8939,,,920313,251.42,,1.10,ETF
SPXW251226P06920000,2025-12-26,2025-12-26 20:59:50+00,121651,2169,30115576.00,47406,57534,1709,6.80,0.03,3.90,0.05,1.187519722087646,0.00,0.05,40602,2.4755715941504796508043501520,16711,541,0,36546,36013,0,0,35504,,,2848330,,,5.83,
QQQ260320P00590000,2025-12-26,2025-12-26 21:05:42+00,121164,163858,121164368.00000000,85,121050,120848,10.33,9.84,10.02,9.99,0.1995254787818152,9.95,10.02,96,10.000030372057706909643128317,29,6,0,3028,3022,0,0,120876,,,3607464,623.89,,10.21,ETF
QQQ260618P00574780,2025-12-26,2025-12-26 20:55:04+00,120883,1870,191841304.00000000,120861,10,120848,15.97,15.73,15.87000000,15.86,0.2139149855532884,15.72,15.93,16,15.869998593681493675702952443,12,0,0,3671,2602,0,0,120868,,,3607464,623.89,,15.85,ETF
SPY251229P00690000,2025-12-26,2025-12-26 21:14:58+00,114059,3766,13075873.00,52698,52998,0,1.66,0.83,1.30,1.01,0.04218552564410159,1.01,1.03,14755,1.1464130844562901656160408264,8363,6443,0,21977,21413,1,0,4996,,,7704392,690.31,,1.50,ETF
TSLA251226C00482500,2025-12-26,2025-12-26 20:59:14+00,110142,4586,8377791.00,45093,55208,0,7.28,0.01,4.85,0.01,0.2715340445062839,0.00,0.01,18589,0.7606354524159721087323636757,9841,2935,0,30724,31581,3,0,4653,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,5.50,Common Stock
SPY251229C00691000,2025-12-26,2025-12-26 21:14:58+00,109728,3705,10503937.00,50243,53549,0,1.83,0.51,1.37,0.65,0.0417871033156247,0.65,0.66,14613,0.9572704323417906095071449406,5936,7792,0,14617,14048,5,0,4462,,,7704392,690.31,,1.22,ETF
IWM251226P00251000,2025-12-26,2025-12-26 21:05:38+00,108731,5376,3918947.00,51806,50118,15,0.90,0.01,0.12,0.01,0.0204021705775875,0.00,0.01,12735,0.3604259134929320984815737948,6807,5193,0,12420,12408,0,0,2158,,,920313,251.42,,0.20,ETF
SPY251229C00690000,2025-12-26,2025-12-26 21:14:58+00,106915,5398,14337737.00,43933,55287,0,2.51,0.90,1.95,1.15,0.04431805615459565,1.15,1.16,12904,1.3410407332928026937286629549,7695,6905,0,23534,23730,3,0,4669,,,7704392,690.31,,1.78,ETF
NVDA260102C00192500,2025-12-26,2025-12-26 20:59:58+00,104624,71743,25321085.00,42826,47946,140,3.05,1.78,1.94,1.93,0.2640393527422979,1.92,1.94,14337,2.4201985204159657439975531409,13852,3257,0,28526,31164,73,0,17586,2026-02-25,unknown,3255539,190.53,Technology,1.55,Common Stock
TSLA251226C00490000,2025-12-26,2025-12-26 20:59:42+00,101123,20978,6785072.00,39027,57232,0,2.44,0.01,1.50,0.01,0.790453946568351,0.00,0.01,16638,0.6709721823917407513622024665,4864,3380,0,14444,14997,7,0,8433,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,1.95,Common Stock
SPXW251226C06950000,2025-12-26,2025-12-26 20:59:46+00,99215,9932,15323678.00,35243,52533,573,4.87,0.02,2.60,0.03,1.8626676710759,0.00,0.05,31325,1.5444920626921332459809504592,11439,273,0,18166,17803,0,0,31356,,,2848330,,,2.60,
NVDA251226P00192500,2025-12-26,2025-12-26 20:59:58+00,94873,1008,10935388.00,43004,41227,55,2.96,0.27,2.95,1.94,1.128031231534129,1.94,2.00,11252,1.1526343638337567063337303543,10642,1986,0,96248,70439,62,0,2362,2026-02-25,unknown,3255539,190.53,Technology,3.98,Common Stock
SILJ260116C00015000,2025-12-26,2025-12-26 20:57:16+00,93992,9442,140768552.00,45717,45587,93905,15.10,14.49,14.73,14.95,2.087538149637648,14.60,15.40,16,14.976652481062218061111583965,2688,0,0,188,224,0,0,38770,,,1373338,30,,13.90,ETF
QQQ251229C00625000,2025-12-26,2025-12-26 21:14:56+00,93023,2192,10082549.00,41128,47180,0,2.06,0.68,1.66,0.78,0.0552460471320999,0.77,0.78,10236,1.0838769981617449447985981969,4715,5898,0,25047,25447,8,0,4258,,,3607464,623.89,,1.46,ETF
SILJ260116C00025000,2025-12-26,2025-12-26 20:58:32+00,91086,16415,46122685.00,90852,23,90760,5.10,4.60,5.04,5.00,0.3536494051466294,4.90,5.10,45,5.0636415036339283753815075863,211,0,0,422,159,0,0,90833,,,1373338,30,,4.33,ETF
SPY251226P00686000,2025-12-26,2025-12-26 21:06:58+00,86484,10932,663035.00,39510,46821,0,0.18,0.01,0.12,0.01,0.03870465985599999,0.00,0.01,4169,0.0766656260117478377503353209,153,1415,0,140,145,0,0,5062,,,7704392,690.31,,0.18,ETF
QQQ251226C00623000,2025-12-26,2025-12-26 21:13:58+00,85928,10830,12109294.00,39834,37744,0,2.79,0.67,2.16,0.94,0.00723205111007916,0.86,1.06,11560,1.4092372684107624988362349852,8343,5264,7,45108,41275,7,7,3188,,,3607464,623.89,,1.73,ETF
NVDA260102C00195000,2025-12-26,2025-12-26 20:59:58+00,84831,61359,12596854.00,37314,39030,0,1.86,1.01,1.09,1.09,0.2592267597623698,1.08,1.09,13576,1.4849352241515483726467918564,8487,2398,0,16347,17098,402,0,15646,2026-02-25,unknown,3255539,190.53,Technology,0.88,Common Stock
SPXW251226C06945000,2025-12-26,2025-12-26 20:59:48+00,84344,5204,19683556.00,30319,44075,1326,7.30,0.03,4.30,0.03,1.511040808442005,0.00,0.05,28308,2.3337233235322014606848145742,9950,207,0,23844,24264,0,0,25578,,,2848330,,,3.70,
SILJ260116C00018000,2025-12-26,2025-12-26 20:54:14+00,83655,9320,99553808.00,20021,54314,83600,12.22,11.58,11.58,11.60,2.021132505563208,11.60,12.80,13,11.900520949136333751718367102,9320,0,0,250,222,0,0,29292,,,1373338,30,,10.90,ETF
SPY251229C00692000,2025-12-26,2025-12-26 21:14:58+00,81892,3940,4759355.00,35390,42920,0,1.23,0.25,0.91,0.34,0.04100327677418116,0.33,0.34,9585,0.5811745958091144434132760234,3582,3835,0,6771,7006,0,0,6498,,,7704392,690.31,,0.80,ETF
IWM251226C00251000,2025-12-26,2025-12-26 21:14:40+00,81256,1941,3268969.00,42821,31092,14,1.80,0.06,1.80,0.49,1.283909405031449,0.43,0.54,8721,0.4023049374815398247514029720,7343,5254,0,17121,17503,55,0,7964,,,920313,251.42,,1.85,ETF
SLV251226P00067000,2025-12-26,2025-12-26 20:42:06+00,79208,539,1265938.00,35282,30090,0,0.46,0.01,0.21,0.01,0.2310090974408233,0.00,0.01,2331,0.1598245126754873245126754881,13836,4838,0,1737,1739,0,0,1182,,,3313316,71.12,,2.02,ETF
NVDA260102C00190000,2025-12-26,2025-12-26 20:59:58+00,78118,70299,29708037.00,42129,32109,1480,4.60,2.87,2.99,3.20,0.2770054992412587,3.10,3.20,11187,3.8029694820655930771397117151,3880,1271,0,7426,8287,33,0,17406,2026-02-25,unknown,3255539,190.53,Technology,2.50,Common Stock
SILJ260116C00024000,2025-12-26,2025-12-26 20:57:28+00,77163,4484,45693884.00,31017,46125,77110,6.10,5.50,5.90,6.00,0.5776376705743,5.80,6.10,16,5.9217350284462760649534103133,21,0,0,121,95,0,0,56138,,,1373338,30,,5.00,ETF
SPXW251226P06915000,2025-12-26,2025-12-26 20:59:20+00,76591,5467,14065183.00,24914,40188,1183,5.30,0.03,3.10,0.05,0.930622949177836,0.00,0.05,24249,1.8364015354284445953179877464,11489,214,0,31546,32528,0,0,35051,,,2848330,,,4.68,
SPXW251226P06910000,2025-12-26,2025-12-26 20:59:34+00,74576,6866,11991477.00,26513,38703,2510,4.10,0.02,2.80,0.03,1.351042420969948,0.00,0.05,25565,1.6079538993778159193306157493,9360,4,0,26114,27055,0,0,27203,,,2848330,,,3.80,
NVDA260116C00200000,2025-12-26,2025-12-26 20:59:58+00,72221,170920,20362951.00,30210,34905,8134,3.20,2.30,2.37,2.47,0.3240471014404525,2.46,2.49,4272,2.8195332382548012350978247326,7106,642,0,10194,12611,1257,0,41279,2026-02-25,unknown,3255539,190.53,Technology,2.08,Common Stock
QQQ251226P00622000,2025-12-26,2025-12-26 21:14:30+00,71710,10123,1706067.00,31027,38698,0,0.60,0.01,0.32,0.01,0.01587075398355927,0.00,0.01,10276,0.2379120066936271091897922202,1985,1588,0,3325,3077,0,0,5805,,,3607464,623.89,,0.62,ETF
SPY251226C00694000,2025-12-26,2025-12-26 21:09:32+00,65847,8395,311243.00,24927,40567,0,0.11,0.01,0.08,0.01,0.0327759564579647,0.00,0.01,4419,0.0472676052060078667213388620,353,467,0,43,44,0,0,4141,,,7704392,690.31,,0.08,ETF
QQQ251226C00627000,2025-12-26,2025-12-26 21:14:58+00,65717,14654,813465.00,28955,35723,0,0.34,0.01,0.27,0.01,0.02327202640114454,0.00,0.01,6835,0.1237830393961988526560859440,1039,4526,0,586,604,0,0,10275,,,3607464,623.89,,0.22,ETF
SILJ260116C00014000,2025-12-26,2025-12-26 20:54:14+00,65458,5821,104278984.00,43838,21618,65425,16.20,15.80,16.00,15.80,2.316479878987471,15.80,16.40,10,15.930670659048550215405298053,2,0,0,410,215,0,0,31626,,,1373338,30,,15.10,ETF
SLV251226C00070000,2025-12-26,2025-12-26 20:59:56+00,64995,2948,1704606.00,32740,24636,70,1.19,0.01,0.04,1.11,1.934394830984573,1.07,1.19,5222,0.2622672513270251557812139434,7619,1265,0,5352,4925,1,0,6569,,,3313316,71.12,,0.03,ETF
IWM251226P00250000,2025-12-26,2025-12-26 21:11:08+00,64954,2701,893820.00,29877,34306,0,0.40,0.01,0.06,0.01,0.0365511071565738,0.00,0.01,6760,0.1376081534624503494780921861,771,2376,0,1215,1223,0,0,1131,,,920313,251.42,,0.10,ETF
NVDA260102C00200000,2025-12-26,2025-12-26 20:59:58+00,64179,34606,2828028.00,30980,30878,400,0.63,0.27,0.33,0.27,0.2549133461562338,0.27,0.28,7330,0.4406469405880428177441219065,2321,1466,0,2294,2073,6,0,12035,2026-02-25,unknown,3255539,190.53,Technology,0.24,Common Stock
CM260116C00065000,2025-12-26,2025-12-26 20:58:24+00,60312,3545,165811348.00,39901,20410,60310,27.83,25.80,27.80,27.80,1.382506010200716,25.90,29.80,26,27.492264889242605120042445948,1,0,0,56,42,0,0,3610,2026-02-26,unknown,155863,92.96,Financial Services,28.10,Common Stock
SPXW251226C06925000,2025-12-26,2025-12-26 21:00:02+00,59813,4591,39813921.00,21946,25012,1000,22.10,2.50,14.78,5.30,0.0879450373792092,4.70,5.40,20765,6.6563992777489843345092203780,12855,173,0,74612,76754,0,0,18159,,,2848330,,,13.30,
SLV251226P00069000,2025-12-26,2025-12-26 20:55:22+00,59796,22,1221992.00,30210,23344,0,1.65,0.01,1.40,0.01,0.2533281501506992,0.00,0.01,2858,0.2043601578700916449260820135,6242,2860,0,5886,6859,0,0,1305,,,3313316,71.12,,3.96,ETF
QQQ260102P00615000,2025-12-26,2025-12-26 21:12:22+00,59606,3481,6870401.00,53439,5056,0,1.56,0.98,1.43,1.06,0.1182957208394532,1.06,1.08,1109,1.1526358084756568130725094789,1111,813,0,6968,5204,0,0,58247,,,3607464,623.89,,1.64,ETF
SPY260102P00672000,2025-12-26,2025-12-26 21:09:18+00,59254,2681,2000031.00,1630,57610,50218,0.42,0.20,0.39,0.22,0.1154288960030762,0.21,0.22,170,0.3375351874978904377763526519,14,0,0,377,449,0,0,57536,,,7704392,690.31,,0.46,ETF
SLV251226C00069000,2025-12-26,2025-12-26 20:59:38+00,58838,485,2971358.00,26956,24152,190,2.21,0.08,0.12,2.14,1.397601979550155,2.09,2.22,4357,0.5050066283694211224038886427,7730,2348,0,8348,7040,17,0,5734,,,3313316,71.12,,0.07,ETF
QQQ260102P00600000,2025-12-26,2025-12-26 21:13:04+00,58822,6920,1535480.00,2354,56404,0,0.42,0.19,0.38,0.19,0.1568965337979298,0.19,0.20,1013,0.2610383869980619496106898792,64,103,0,1123,685,0,0,57216,,,3607464,623.89,,0.44,ETF
SPY260102P00684000,2025-12-26,2025-12-26 21:14:26+00,58440,2749,6941059.00,7067,51291,50218,1.41,0.90,1.29,0.98,0.082391264328183,0.96,0.98,402,1.1877239904175222450376454481,82,97,0,6660,9530,0,0,57578,,,7704392,690.31,,1.40,ETF
SLV251226P00069500,2025-12-26,2025-12-26 20:50:06+00,57791,0,1144501.00,31816,20729,0,1.72,0.01,1.59,0.01,0.1450444369149168,0.00,0.02,2327,0.1980413905279368759841497809,5246,2527,0,5912,6659,0,0,1126,,,3313316,71.12,,4.35,ETF
TSLA251226C00487500,2025-12-26,2025-12-26 20:59:52+00,57515,5355,5580802.00,23365,30895,0,3.75,0.01,2.25,0.01,1.000211557645565,0.00,0.01,9960,0.9703211336173172215943666863,3225,873,30,19002,18079,1,30,6679,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,2.85,Common Stock
TSLA251226P00470000,2025-12-26,2025-12-26 20:58:40+00,55496,14028,1742676.00,26981,24570,0,1.18,0.01,0.18,0.01,0.1618426843416043,0.00,0.01,8539,0.3140183076257748306184229477,3945,1826,0,5166,4891,0,0,9852,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,0.27,Common Stock
SLV251226P00068000,2025-12-26,2025-12-26 20:58:06+00,55160,3,917194.00,25366,25268,0,1.06,0.01,0.87,0.01,0.592931409055435,0.00,0.01,2353,0.1662788252356780275562001435,4526,2725,0,3484,4033,0,0,1888,,,3313316,71.12,,2.95,ETF
SPY251229P00689000,2025-12-26,2025-12-26 21:14:56+00,54606,7667,4672321.00,24460,26960,0,1.25,0.56,0.99,0.68,0.0459457495276598,0.67,0.68,7967,0.8556424202468593194887008775,3186,3189,0,12355,12837,0,0,3253,,,7704392,690.31,,1.12,ETF
AMD251226C00215000,2025-12-26,2025-12-26 20:59:56+00,54559,9839,3849233.00,26172,22401,320,2.25,0.09,1.76,0.11,0.2114055811075536,0.08,0.13,6823,0.7055175131509008596198610651,5986,593,0,29355,28397,45,0,4550,2026-02-03,unknown,400356,214.99,Technology,1.75,Common Stock
TSLA251226C00495000,2025-12-26,2025-12-26 20:53:10+00,54029,22716,1487373.00,24783,24946,0,0.92,0.01,0.62,0.01,0.2062612811427234,0.00,0.01,6499,0.2752916026578319050880082905,4300,3113,0,5067,4533,1,0,13605,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,0.88,Common Stock
TSLA251226C00475000,2025-12-26,2025-12-26 20:59:58+00,53910,6572,19975627.00,24107,24619,133,14.10,0.15,10.71,0.19,0.0818406772427375,0.16,0.25,10438,3.7053657948432572806529400823,5184,560,0,77433,61042,0,0,4838,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,11.25,Common Stock
QQQ251229C00624000,2025-12-26,2025-12-26 21:14:54+00,53451,2268,8287309.00,24944,23231,0,2.69,1.17,2.35,1.26,0.0576722536742701,1.26,1.27,6778,1.5504497577220257806215038083,5276,1309,0,40776,42559,4,0,3235,,,3607464,623.89,,1.97,ETF
SILJ260116C00013000,2025-12-26,2025-12-26 20:54:14+00,52911,4428,89443140.00,14461,38430,52860,17.22,16.50,16.50,16.80,2.648232082282273,16.80,17.50,8,16.904450870329421103362249816,20,0,0,473,986,0,0,26430,,,1373338,30,,16.10,ETF
TSLA251226P00472500,2025-12-26,2025-12-26 20:59:16+00,51750,4727,2662409.00,22242,25781,0,2.00,0.01,0.25,0.01,0.1210879241641984,0.00,0.01,9121,0.5144751690821256038647342979,3727,930,0,13375,13271,0,0,5262,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,0.46,Common Stock
TSLA251226C00500000,2025-12-26,2025-12-26 20:59:38+00,51735,46436,581812.00,18078,32528,0,0.39,0.01,0.32,0.01,1.133156712327255,0.00,0.01,6839,0.1124600367256209529332173578,1129,2043,0,1044,1095,0,0,7445,2026-02-04,unknown,3134026,475.19,Consumer Cyclical,0.41,Common Stock
SPY251226P00692000,2025-12-26,2025-12-26 21:12:10+00,51653,3171,8560776.00,23746,22198,111,2.76,0.94,1.77,1.88,0.02207105660532724,1.82,1.95,9559,1.6573627862854045263585851731,5709,2195,0,36201,36555,0,0,1087,,,7704392,690.31,,2.20,ETF
XLV260918P00070000,2025-12-26,2025-12-26 16:54:18+00,51213,2509,441110.00,41098,10053,0,0.10,0.06,0.07,0.09,0.3887636785763187,0.00,0.09,422,0.0861324273133774627535977195,62,6932,0,560,196,0,0,0,,,58890,156.05,,0,ETF
