option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY251229P00685000,2025-12-29,2025-12-29 21:14:20+00,304823,10693,5668499.00,136452,165598,0,0.54,0.01,0.49,0.01,0.01985731745994169,0.00,0.01,33728,0.1859603441997487066264684733,2773,12521,0,1453,1492,0,0,15030,,,7974230,687.85,,0.17,ETF
SPY251229C00690000,2025-12-29,2025-12-29 21:14:14+00,294614,16519,4780489.00,131160,161470,0,0.68,0.01,0.33,0.01,0.01645256817409937,0.00,0.01,26357,0.1622627913133795406871363856,1982,26948,2,1033,1085,0,2,14585,,,7974230,687.85,,1.15,ETF
QQQ251229P00619000,2025-12-29,2025-12-29 21:14:54+00,251980,8233,12110541.00,108790,131191,0,1.50,0.01,1.08,0.01,0.01497795309814108,0.01,0.02,33925,0.4806151678704659099928565774,11999,9860,0,16317,16308,3,0,12426,,,4373371,620.87,,0.25,ETF
URA260116C00040000,2025-12-29,2025-12-29 20:59:48+00,237626,10384,149429854.00000000,144616,93008,237610,6.97000000,5.23,5.33,5.82,0.4227746097178552,5.50,7.20,16,6.2884471396227685522627995254,2,0,0,326,170,0,0,123844,,,1191257,45.74,,5.70,ETF
QQQ251229C00622000,2025-12-29,2025-12-29 21:14:06+00,190718,4164,8105947.00,84783,98233,0,1.77,0.01,0.70,0.01,0.01104795551080604,0.00,0.01,24954,0.4250226512442454304260740999,7702,8175,0,13044,13763,3,0,13994,,,4373371,620.87,,2.64,ETF
BTI260116C00050000,2025-12-29,2025-12-29 20:46:12+00,184381,8871,131338724.00,70,1,184310,7.30,6.50,7.03,6.51,0.452440894746164,6.50,7.40,62,7.1232244103242741931110038456,0,0,0,210,54,0,184310,17797,,unknown,608830,57.02,Consumer Defensive,7.09,ADR
QQQ251229P00621000,2025-12-29,2025-12-29 21:14:52+00,181369,2326,15682900.00,82525,85626,0,2.71,0.08,1.92,0.18,0.003745864508627843,0.17,0.22,25445,0.8646957308029486847256146303,13218,4855,0,57642,52845,2,0,4071,,,4373371,620.87,,0.46,ETF
URA260116C00035000,2025-12-29,2025-12-29 20:55:24+00,171445,7345,173347365.00000000,31712,139733,171300,11.78,9.21,11.50,9.22,1.3975890952707,9.20,12.00,38,10.110960657936947709177870454,0,0,0,495,155,0,0,88455,,,1191257,45.74,,10.30,ETF
SPXW251229C06910000,2025-12-29,2025-12-29 21:00:00+00,166580,857,47828217.00,66325,75597,1331,17.00,0.02,8.80,0.05,1.421120451305241,0.00,0.05,61696,2.8711860367391043342538119815,24460,454,0,59569,61171,0,198,42202,,,2963977,,,24.20,
SPY251229P00689000,2025-12-29,2025-12-29 21:14:28+00,155345,15077,22467197.00,62835,75769,154,2.94,0.56,1.93,1.42,0.02325427405709364,1.03,1.41,20672,1.4462774469728668447648781712,16741,10155,0,57325,55247,0,0,5093,,,7974230,687.85,,0.68,ETF
SPXW251229P06900000,2025-12-29,2025-12-29 21:00:00+00,153129,4660,68903111.00,57755,69434,1827,13.00,0.02,10.50,0.03,2.540202502709288,0.00,0.05,57660,4.4996774614867203468970606531,25940,749,0,68664,67694,0,0,38297,,,2963977,,,3.50,
QQQ251229C00623000,2025-12-29,2025-12-29 21:12:46+00,150017,6567,4662892.00,66893,79061,0,1.16,0.01,0.43,0.01,0.01888120202016921,0.00,0.01,16988,0.3108242399194757927434890760,4063,8670,0,5345,5740,2,0,14912,,,4373371,620.87,,1.89,ETF
QQQ251229P00618000,2025-12-29,2025-12-29 21:14:58+00,140278,3277,4676704.00,64626,69056,0,1.14,0.01,0.81,0.02,0.02424608684016603,0.01,0.02,17497,0.3333882718601633898401745114,6596,7627,0,7299,7208,0,0,11069,,,4373371,620.87,,0.19,ETF
SPXW251229C06905000,2025-12-29,2025-12-29 21:00:00+00,135688,528,52179348.00,52834,61209,1131,20.60,0.10,10.41,0.65,0.0482073574501796,0.65,0.80,53018,3.8455388833205589293084134387,21645,746,0,77656,79813,0,0,36597,,,2963977,,,28.60,
NVDA260102C00190000,2025-12-29,2025-12-29 20:59:56+00,135560,64481,18816794.00,50394,72938,180,2.19,1.09,1.82,1.45,0.283482636910967,1.46,1.47,16036,1.3880786367660076718796105076,12228,3532,0,14092,13107,52,0,14035,2026-02-25,unknown,1504662,188.22,Technology,3.11,Common Stock
SPY251229C00686000,2025-12-29,2025-12-29 21:10:12+00,134979,4292,18000554.00,62748,55510,0,3.47,0.70,2.14,1.76,0.02273806129381803,1.72,1.82,18056,1.3335818164307040354425503236,16721,6630,0,57130,56505,16,0,4167,,,7974230,687.85,,4.36,ETF
IWM251229P00249000,2025-12-29,2025-12-29 21:06:28+00,127224,997,2275691.00,65518,59229,0,0.33,0.01,0.21,0.03,0.03832746151534437,0.00,0.01,13149,0.1788727755769351694648808366,2477,2588,0,1806,1760,0,0,760,,,884540,249.88,,0.07,ETF
SPY251230C00688000,2025-12-29,2025-12-29 21:14:58+00,126501,3375,16357321.00,57679,59619,0,2.52,0.76,1.64,1.28,0.0965001987305463,1.26,1.28,18514,1.2930586319475735369680872067,9203,9483,0,26199,26743,0,0,8113,,,7974230,687.85,,3.10,ETF
SPY251229P00684000,2025-12-29,2025-12-29 21:13:58+00,121803,5268,1411992.00,56627,64419,0,0.38,0.01,0.33,0.01,0.02571637469738873,0.00,0.01,9595,0.1159242383192532203640304408,757,2142,0,567,586,2,0,12047,,,7974230,687.85,,0.13,ETF
QQQ260320P00585000,2025-12-29,2025-12-29 20:47:50+00,120092,137050,116368659.00000000,49,40,0,10.02,9.15,9.86,9.30,0.2034769914245064,9.27,9.32,35,9.689959281217733071311994142,3,0,120000,5701,5823,120000,120000,9,,,4373371,620.87,,9.09,ETF
SPXW251229C06915000,2025-12-29,2025-12-29 20:59:50+00,119337,2947,23838118.00,44068,59295,1228,13.70,0.01,6.50,0.03,1.251290323913845,0.00,0.05,42396,1.9975462765110569228319800301,15974,189,0,43876,44563,0,0,40767,,,2963977,,,20.40,
SPXW251229C06900000,2025-12-29,2025-12-29 21:00:00+00,111426,2165,68285715.00,44391,46014,367,24.30,2.00,14.00,5.50,0.0719709776636923,5.50,6.00,43045,6.1283466156911313338000107721,21021,508,0,87421,90606,0,0,26771,,,2963977,,,32.50,
SPY251229C00691000,2025-12-29,2025-12-29 21:14:50+00,110785,17441,1067898.00,41590,68857,0,0.34,0.01,0.16,0.01,0.02174131636697496,0.00,0.01,9496,0.0963937356140271697431962812,338,3626,0,232,216,0,0,13497,,,7974230,687.85,,0.65,ETF
URA260116C00030000,2025-12-29,2025-12-29 20:55:24+00,109328,6368,171189537.00,13614,95714,109310,16.60,15.30,16.00,15.30,2.02172973336716,15.30,17.20,10,15.658343425289038489682423533,0,0,0,393,182,0,0,39070,,,1191257,45.74,,15.30,ETF
SPY260320P00645000,2025-12-29,2025-12-29 20:59:06+00,109294,125977,73003473.00000000,92,173,0,6.79,6.18,6.70,6.41,0.1708100209492671,6.41,6.43,86,6.6795499295478251322121982909,29,8,109000,11083,10695,109000,109000,57,,,7974230,687.85,,6.35,ETF
QQQ251229C00619000,2025-12-29,2025-12-29 21:10:58+00,109178,861,14337836.00,45049,53832,20,4.16,0.64,2.17,1.82,0.02807036327989603,1.83,1.91,13546,1.3132532195130887175071900998,10297,3903,0,58984,61541,3,0,2351,,,4373371,620.87,,5.27,ETF
SPXW251229C06920000,2025-12-29,2025-12-29 21:00:00+00,108734,811,18725034.00,39493,56319,2706,10.70,0.02,5.00,0.05,5.50299062832575,0.00,0.05,34316,1.7124867221122427798833411260,12922,557,0,30544,30159,0,400,41371,,,2963977,,,16.30,
SPXW251229P06905000,2025-12-29,2025-12-29 21:00:00+00,106128,1061,43996290.00,37879,48126,450,17.11,0.10,12.86,0.20,1.213199576958584,0.10,0.25,41582,4.1455874038896426956128448734,20123,473,0,91575,89003,0,0,25331,,,2963977,,,4.10,
SPY251230P00687000,2025-12-29,2025-12-29 21:14:58+00,105222,3190,13259971.00,49637,50135,0,1.99,0.67,1.55,0.96,0.0915614013681308,0.95,0.97,15415,1.2601899792818992225960350565,5450,7884,0,26946,28282,1,0,3313,,,7974230,687.85,,0.70,ETF
COMP260116C00012000,2025-12-29,2025-12-29 20:59:58+00,104389,27245,3778396.00,101178,3128,66719,0.33,0.05,0.05,0.30,0.780123249861716,0.25,0.30,1526,0.2289629428389481489710672156,83,60,0,66,36,408,66769,81064,2026-02-17,unknown,195999,10.7,Technology,0.09,Common Stock
SPXW251229P06895000,2025-12-29,2025-12-29 20:59:58+00,104284,1952,36939444.00,38224,46823,657,10.00,0.02,8.88,0.05,2.802755848243398,0.00,0.05,40090,3.5421966936442790840397376302,19237,97,0,54055,55395,0,0,31298,,,2963977,,,2.82,
SPY251230P00688000,2025-12-29,2025-12-29 21:14:58+00,103676,33372,17793458.00,61099,36222,0,2.58,0.98,2.00,1.35,0.0861923857688465,1.35,1.37,11096,1.7162562213048342914464292574,6355,3868,0,35495,36305,1,0,34474,,,7974230,687.85,,0.89,ETF
SPXW251229P06890000,2025-12-29,2025-12-29 20:59:32+00,102914,1294,31293688.00,37663,48657,2334,8.20,0.03,7.30,0.03,0.886051095840345,0.00,0.05,39047,3.0407610237674174553510698287,16594,326,0,42484,44148,0,0,32057,,,2963977,,,2.35,
QQQ260618P00580000,2025-12-29,2025-12-29 21:10:52+00,100327,17874,178380573.00000000,138,87,0,18.03,17.18,17.37,17.37,0.2086487521920807,17.31,17.43,47,17.779916971503184586402463943,102,0,100000,6756,11368,100000,100000,100,,,4373371,620.87,,16.80,ETF
BTI270115C00037000,2025-12-29,2025-12-29 20:46:12+00,98120,4017,197531600.00,10,7,98100,20.30,19.60,19.60,20.00,0.1774488986550924,20.00,20.30,50,20.131634732980024459845087646,3,0,0,164,63,0,98100,19980,,unknown,608830,57.02,Consumer Defensive,17.70,ADR
SPY260618P00640000,2025-12-29,2025-12-29 20:59:50+00,93058,6907,127379615.00000000,1035,18,0,13.77,13.19,13.77,13.38,0.1759047168421575,13.35,13.39,28,13.688196071267381632960089408,5,0,92000,10015,16507,92000,92000,1022,,,7974230,687.85,,13.16,ETF
BTI260116C00045000,2025-12-29,2025-12-29 20:50:02+00,90783,4370,111085528.00,11,2,90770,12.50,11.98,11.98,12.10,0.4157531286370068,10.10,13.60,33,12.236379938975358822687066963,0,0,0,99,54,0,90770,4371,,unknown,608830,57.02,Consumer Defensive,11.80,ADR
SLV251229C00066000,2025-12-29,2025-12-29 20:59:56+00,87950,3809,2597331.00,35973,42126,0,1.04,0.01,0.72,0.13,0.557551809644488,0.09,0.13,7508,0.2953190449118817509948834542,9851,2670,0,7911,8290,17,0,3512,,,2609330,66.01,,5.42,ETF
NVDA260102C00187500,2025-12-29,2025-12-29 20:59:58+00,87295,18324,21427825.00,38142,37666,0,3.50,2.01,3.05,2.73,0.3042969825529809,2.71,2.74,11648,2.4546451686809095595394925244,11487,2961,0,23659,26872,116,0,7974,2026-02-25,unknown,1504662,188.22,Technology,4.74,Common Stock
SPY251230C00689000,2025-12-29,2025-12-29 21:14:56+00,85575,2807,7417063.00,41277,40292,0,1.89,0.48,1.18,0.82,0.0933502540261116,0.80,0.82,11163,0.8667324569091440257084428854,4006,6956,0,15069,14931,3,0,7763,,,7974230,687.85,,2.33,ETF
QQQ251229C00624000,2025-12-29,2025-12-29 21:14:40+00,84140,14895,1458920.00,32219,50120,0,0.70,0.01,0.23,0.01,0.02427557433131236,0.00,0.01,8749,0.1733919657713334917993819794,1801,2984,0,1905,2126,0,0,7883,,,4373371,620.87,,1.28,ETF
QQQ251229P00622000,2025-12-29,2025-12-29 21:12:32+00,84064,8169,12453149.00,37882,38514,400,3.30,0.58,2.49,1.25,0.01797803811752904,1.01,1.38,11570,1.4813890607156452226874762079,7668,3678,0,44653,41705,0,0,6762,,,4373371,620.87,,0.64,ETF
IWM251229P00250000,2025-12-29,2025-12-29 21:14:58+00,82635,2937,3816244.00,37583,38586,15,0.76,0.09,0.56,0.24,0.00930292088364374,0.15,0.24,12638,0.4618193259514733466448841280,6466,3081,0,15715,18783,0,0,1545,,,884540,249.88,,0.21,ETF
COMP260116C00014000,2025-12-29,2025-12-29 20:59:40+00,82400,34,432293.00,68108,14122,66739,0.10,0.01,0.01,0.07,0.822181296974369,0.05,0.10,201,0.0303959133752799776829157031,170,0,0,28,17,129,66719,80722,2026-02-17,unknown,195999,10.7,Technology,0,Common Stock
SPXW251229P06880000,2025-12-29,2025-12-29 20:59:14+00,81808,1853,16713236.00,30430,40452,1597,5.60,0.03,4.50,0.03,1.152326114122683,0.00,0.05,30192,2.0429830823391355368668100950,10926,278,0,32052,32577,0,0,29055,,,2963977,,,1.70,
SPY251230C00687000,2025-12-29,2025-12-29 21:14:58+00,79856,1667,13732429.00,37392,35275,0,3.22,1.17,2.33,1.87,0.1006920170943017,1.86,1.88,10733,1.7196489931877379282708876041,7189,5169,0,32987,32779,0,0,9803,,,7974230,687.85,,3.90,ETF
SPXW251229P06910000,2025-12-29,2025-12-29 21:00:00+00,75663,1671,44605139.00,29413,32413,200,21.10,1.15,14.90,4.50,4.002120657289364,4.30,4.40,29173,5.8952379630731004586125319051,13837,320,0,101375,100564,0,0,15890,,,2963977,,,5.00,
SPXW251229P06885000,2025-12-29,2025-12-29 20:59:58+00,75109,3287,16719025.00,25562,37732,3858,6.80,0.01,6.10,0.05,4.022242393823142,0.00,0.05,26969,2.2259682594629138984675604805,11815,132,0,40264,42611,0,0,33137,,,2963977,,,1.97,
SLV251229C00065000,2025-12-29,2025-12-29 20:59:52+00,72439,4261,3814877.00,36406,27838,145,1.72,0.11,1.67,0.94,1.162973037704184,0.96,1.05,5693,0.5266330291693700906970002359,8195,2106,0,11731,12716,217,0,6175,,,2609330,66.01,,6.10,ETF
VALE270115P00008000,2025-12-29,2025-12-29 20:34:04+00,72294,40970,1849457.00,32520,39730,0,0.27,0.22,0.23,0.25,0.404215821936665,0.23,0.28,581,0.2558244114311007829142114144,44,15125,0,102,99,0,0,66,2026-02-18,unknown,209155,12.92,Basic Materials,0.19,ADR
NVDA260102P00185000,2025-12-29,2025-12-29 20:59:58+00,70731,22867,11690678.00,31104,31414,0,2.23,0.95,1.55,0.97,0.2820010850423478,0.97,0.98,13443,1.6528365214686629624916938861,8213,2944,0,16925,14038,112,0,3539,2026-02-25,unknown,1504662,188.22,Technology,0.95,Common Stock
SPY251229P00683000,2025-12-29,2025-12-29 21:10:06+00,70105,2863,530181.00,31861,37974,0,0.26,0.01,0.23,0.01,0.03750824589975752,0.00,0.01,4474,0.0756267028029384494686541608,270,562,0,237,230,0,0,5566,,,7974230,687.85,,0.10,ETF
TSLA260102P00465000,2025-12-29,2025-12-29 20:59:58+00,66957,4544,56433144.00,27899,30686,80,11.05,6.33,7.50,10.75,0.4017781042909587,10.75,10.85,17613,8.428266499395134190599937268,8372,980,0,21157,20984,28,0,4105,2026-02-04,unknown,1761001,459.64,Consumer Cyclical,5.22,Common Stock
QQQ251230C00620000,2025-12-29,2025-12-29 21:14:50+00,65815,1774,13183808.00,29141,29943,0,4.04,1.29,2.35,2.15,0.1327138041427397,2.14,2.15,8540,2.0031615893033503000835675749,6731,3557,0,55987,61568,0,0,2285,,,4373371,620.87,,4.95,ETF
TSLA260102P00460000,2025-12-29,2025-12-29 20:59:58+00,65726,6243,41970474.00,28783,29799,61,8.25,4.45,5.50,8.00,0.4055196863683575,7.90,8.00,15353,6.3856729452575845175425250289,7144,2136,0,16889,15935,3,0,3946,2026-02-04,unknown,1761001,459.64,Consumer Cyclical,3.78,Common Stock
HYG260102P00075000,2025-12-29,2025-12-29 19:32:56+00,65032,0,81314.00,15,65017,65000,0.02,0.01,0.01,0.02,0.3371372182460639,0.00,0.02,7,0.0125036904908352810923852872,0,0,0,3,18,0,0,0,,,130128,80.63,,0,ETF
SPY251230C00690000,2025-12-29,2025-12-29 21:14:58+00,64241,5306,3534200.00,31671,29952,0,1.35,0.28,0.80,0.47,0.0893964291146144,0.47,0.48,8713,0.5501471023178344048193521282,2618,6667,0,7075,7419,0,0,8422,,,7974230,687.85,,1.76,ETF
IWM251229C00250000,2025-12-29,2025-12-29 21:13:06+00,62486,946,1806027.00,29091,29133,0,1.68,0.01,0.79,0.01,0.00706673890235296,0.00,0.01,7591,0.2890290625100022405018724217,4262,1841,0,14443,14806,2,0,1898,,,884540,249.88,,1.71,ETF
VALE270115P00010000,2025-12-29,2025-12-29 19:45:18+00,62455,197079,3683076.00,50314,12140,10000,0.60,0.52,0.52,0.59,0.3584684817599739,0.55,0.62,248,0.5897167560643663437675126089,1,1606,0,105,89,0,0,74,2026-02-18,unknown,209155,12.92,Basic Materials,0.49,ADR
TSLA260102C00465000,2025-12-29,2025-12-29 20:59:58+00,62413,1569,53064560.00,25039,29723,17,11.73,5.80,11.40,5.85,0.4289581564465965,5.80,5.90,16336,8.502164613141492958197811329,7651,454,0,21951,21428,18,0,2528,2026-02-04,unknown,1761001,459.64,Consumer Cyclical,15.80,Common Stock
VIX260218C00030000,2025-12-29,2025-12-29 21:11:32+00,62242,49457,5133312.00,40304,8099,0,0.86,0.77,0.83,0.80,1.73628388711938,0.76,0.81,423,0.8247344237010378843867484979,13839,20,0,685,227,0,0,2529,,,538447,14.2,,0.80,
SPXW251229C06925000,2025-12-29,2025-12-29 20:59:48+00,61315,3609,8393580.00,18911,34891,2758,8.00,0.02,3.70,0.03,2.060432518818356,0.00,0.05,20600,1.3439554897854343573709806499,7513,63,0,20985,22968,0,800,32344,,,2963977,,,13.20,
SPY251230P00686000,2025-12-29,2025-12-29 21:14:58+00,60487,2469,5798347.00,28297,28947,0,1.50,0.46,1.23,0.66,0.0955671191063039,0.66,0.68,9334,0.9586104452196339709359035856,3243,4232,0,16765,16407,0,0,4057,,,7974230,687.85,,0.53,ETF
IWM251229C00251000,2025-12-29,2025-12-29 21:05:34+00,58426,3402,1272052.00,27028,29914,0,0.93,0.01,0.35,0.01,0.04175750167397958,0.00,0.01,6293,0.2177201930647314551740663382,1484,2470,0,5199,4953,0,0,1242,,,884540,249.88,,0.98,ETF
TSLA260102C00470000,2025-12-29,2025-12-29 20:59:58+00,57926,5395,38879273.00,25707,25367,15,9.50,4.15,9.50,4.20,0.4329836378760593,4.15,4.25,14389,6.7118863722680661533680903252,6851,530,1,16287,17854,7,1,2528,2026-02-04,unknown,1761001,459.64,Consumer Cyclical,12.65,Common Stock
BTI260116C00055000,2025-12-29,2025-12-29 20:58:32+00,57679,6404,12598958.00,47,24,57600,2.45,2.00,2.00,2.00,0.2359715854471798,1.80,2.00,53,2.1843232372267202968151320241,8,0,0,94,78,1,57600,37,,unknown,608830,57.02,Consumer Defensive,2.25,ADR
SPY251230P00689000,2025-12-29,2025-12-29 21:14:48+00,57276,33657,14111749.00,11612,15288,0,3.29,1.44,2.46,1.87,0.0822571651558402,1.87,1.89,3970,2.4638153851525944549200363190,30376,1184,0,39485,39215,0,0,34036,,,7974230,687.85,,1.18,ETF
QQQ251229C00625000,2025-12-29,2025-12-29 21:10:58+00,57237,16644,605694.00,28205,28566,0,0.39,0.01,0.15,0.01,0.03532616790252414,0.00,0.01,4097,0.1058221080769432360186592602,466,1492,0,539,625,0,0,8176,,,4373371,620.87,,0.77,ETF
SPY251229P00682000,2025-12-29,2025-12-29 21:09:52+00,56926,6150,378284.00,26077,30703,0,0.18,0.01,0.17,0.01,0.04485767136237032,0.00,0.01,2301,0.0664518849032076731194884576,146,112,0,114,97,0,0,4011,,,7974230,687.85,,0.09,ETF
NVDA260102C00192500,2025-12-29,2025-12-29 20:59:58+00,56470,82913,3920920.00,26657,26723,0,1.25,0.52,1.00,0.68,0.2771970196313559,0.68,0.69,8496,0.6943368160085000885425889860,3090,2998,0,4663,4516,110,0,5589,2026-02-25,unknown,1504662,188.22,Technology,1.90,Common Stock
QQQ251230P00620000,2025-12-29,2025-12-29 21:14:58+00,56026,2568,8947799.00,22903,27520,0,2.70,0.89,2.36,1.23,0.1234370826654039,1.23,1.25,7470,1.5970797486881090922071895206,5603,2666,0,50941,50131,0,0,4875,,,4373371,620.87,,0.85,ETF
NVDA260102C00195000,2025-12-29,2025-12-29 20:59:58+00,54257,76557,1743456.00,24143,28267,100,0.67,0.24,0.55,0.28,0.2730845153250102,0.28,0.29,6704,0.3213329155684980739812374408,1847,2076,0,1121,1016,7,0,12007,2026-02-25,unknown,1504662,188.22,Technology,1.07,Common Stock
SIL260116C00060000,2025-12-29,2025-12-29 20:52:20+00,54104,2456,139613983.00,24502,5002,54100,26.10,24.88,24.88,26.10,1.232021662750694,24.70,26.10,9,25.804743272216471979890581103,24600,0,0,1781,1730,0,0,29502,,,259058,85.25,Financial Services,29.50,ETF
SPXW251229C06930000,2025-12-29,2025-12-29 20:59:16+00,53207,5517,6085479.00,16880,31273,945,5.90,0.02,2.55,0.03,1.352588835575769,0.00,0.05,17600,1.1437365384253951547728682319,5054,63,0,14272,16973,0,0,27194,,,2963977,,,10.40,
QQQ251230C00621000,2025-12-29,2025-12-29 21:14:58+00,51793,812,7923191.00,23544,23467,0,3.33,0.89,1.72,1.53,0.1254933058803257,1.53,1.54,7219,1.5297802791883073002143146770,4782,2657,0,43266,46594,0,0,1255,,,4373371,620.87,,4.06,ETF
QQQ251229P00617000,2025-12-29,2025-12-29 21:14:56+00,51450,2934,1230881.00,23884,25910,0,0.87,0.01,0.45,0.01,0.02814444065582671,0.01,0.02,8048,0.2392382896015549076773566616,1656,1424,0,3380,3366,0,0,10333,,,4373371,620.87,,0.14,ETF
SPY251229P00690000,2025-12-29,2025-12-29 21:14:38+00,50928,16384,12040616.00,22056,24913,200,3.89,1.43,2.60,2.17,0.03317576533284485,2.04,2.41,7322,2.3642428526547282437951617972,3959,2444,0,45946,45250,9,0,5308,,,7974230,687.85,,1.01,ETF
URA260116C00036000,2025-12-29,2025-12-29 20:55:24+00,50850,2229,53086200.00,26290,0,50850,11.20,9.80,10.02,11.20,1.376333009431073,8.10,11.20,4,10.439764011799410029498525073,24560,0,0,737,263,0,0,26290,,,1191257,45.74,,9.30,ETF
TSLA260102C00460000,2025-12-29,2025-12-29 20:59:58+00,50311,4643,57748180.00,22103,22174,0,15.01,7.95,14.90,8.01,0.4281294132809843,8.00,8.05,13277,11.478241338872214823795988945,6034,501,0,29434,22046,4,0,1830,2026-02-04,unknown,1761001,459.64,Consumer Cyclical,19.55,Common Stock
SPXW251229P06875000,2025-12-29,2025-12-29 20:59:58+00,50146,2783,7701162.00,16146,27589,3441,4.70,0.03,3.90,0.05,5.59551018214671,0.00,0.05,17128,1.5357480157938818649543333459,6411,15,0,27634,29859,0,0,26252,,,2963977,,,1.47,
SLV251229P00065000,2025-12-29,2025-12-29 20:59:10+00,49974,7793,2474826.00,22568,20681,35,1.35,0.01,0.70,0.01,0.3674170766482733,0.00,0.01,6242,0.4952227158122223556249249611,6725,598,0,12317,9978,1,0,4772,,,2609330,66.01,,0.17,ETF
SLV260116P00060000,2025-12-29,2025-12-29 20:59:42+00,48516,93647,8593785.00,26907,16761,9310,2.41,1.40,2.41,1.57,0.691791213198587,1.54,1.57,2396,1.7713300766757358397229779865,2848,445,2000,7952,3701,2000,2000,12106,,,2609330,66.01,,1.20,ETF
SLV251229P00064000,2025-12-29,2025-12-29 20:59:24+00,48331,3170,1048081.00,20291,21235,0,0.70,0.01,0.36,0.01,0.767941863237422,0.00,0.01,4147,0.2168548136806604456766878407,6805,770,0,4513,4238,0,0,4219,,,2609330,66.01,,0.09,ETF
SPY251229C00692000,2025-12-29,2025-12-29 21:10:36+00,46914,19683,230352.00,17565,29312,0,0.14,0.01,0.06,0.01,0.03281780204346846,0.00,0.01,4350,0.0491009080445069702007929397,37,2553,0,32,34,0,0,7483,,,7974230,687.85,,0.34,ETF
URA260116C00033000,2025-12-29,2025-12-29 20:55:24+00,46105,2668,60577600.00,10720,6000,46055,14.20,12.41,12.41,14.20,1.688417785675786,12.30,14.20,6,13.139052163539746231428261576,29385,0,0,835,284,0,0,16720,,,1191257,45.74,,12.40,ETF
TSLA260102P00450000,2025-12-29,2025-12-29 20:59:58+00,46088,8870,14784933.00,20783,20356,0,4.26,2.10,2.84,3.92,0.4101685888460513,3.90,3.95,11756,3.2079788665162298212115952081,4949,891,0,20560,23338,0,0,4661,2026-02-04,unknown,1761001,459.64,Consumer Cyclical,1.90,Common Stock
