option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
EWZ260116C00031000,2025-12-15,2025-12-15 20:59:16+00,192059,29398,51548979.00,144011,48043,192000,2.91,2.53,2.67,2.60,0.1380461397339243,2.47,2.61,48,2.6840178799223155384543291383,5,0,0,226,143,0,0,45,,,3237915,33.58,,2.17,ETF
SPY251215C00686000,2025-12-15,2025-12-15 21:13:04+00,187394,11589,4479925.00,74274,111102,0,1.20,0.01,1.19,0.01,0.03476940958830319,0.00,0.01,19030,0.2390644844552120131914575712,2018,6559,0,2463,2229,0,0,9522,,,10313086,680.73,,0.45,ETF
QQQ251215C00611000,2025-12-15,2025-12-15 21:14:58+00,179470,556,24125713.00,81571,81825,75,7.31,0.04,6.98,0.06,0.00488326012824175,0.05,0.06,21450,1.3442755335153507550008357898,16074,8423,0,195909,199314,3,0,6583,,,6165766,610.54,,4.54,ETF
EFA251219C00093000,2025-12-15,2025-12-15 21:08:34+00,175963,10180,69399145.00,107313,68650,175950,4.98,2.47,4.15,4.98,0.609592545101221,2.88,5.75,29,3.9439623670885356580644794645,0,0,0,131,3432,0,0,111950,,,2017742,97.09,,0.61,ETF
EFA251219C00092000,2025-12-15,2025-12-15 21:06:06+00,167085,14656,70161570.00,11729,155356,167040,5.40,3.45,5.22,3.46,0.988826900205987,3.45,6.95,37,4.1991543226501481281982224616,0,0,0,43,212,0,0,77485,,,2017742,97.09,,2.46,ETF
TSLA251219C00500000,2025-12-15,2025-12-15 20:59:58+00,157183,107920,68851871.00,74186,70104,24,5.95,2.05,2.21,3.34,0.581218801392127,3.30,3.35,30218,4.3803637161779581761386409482,12892,4729,1,17940,17840,3,1,10981,2026-02-04,unknown,2585198,475.31,Consumer Cyclical,1.72,Common Stock
EFA251219C00094000,2025-12-15,2025-12-15 21:06:06+00,154388,17694,40653981.00,3752,150634,154370,3.40,1.89,3.40,1.89,0.729646509830715,1.89,4.70,47,2.6332345130450553151799362647,2,0,0,65,3219,0,0,39180,,,2017742,97.09,,2.77,ETF
SPXW251215P06800000,2025-12-15,2025-12-15 20:59:50+00,154157,4808,56967313.00,60007,68640,917,15.50,0.01,2.05,0.03,2.108152527153754,0.00,0.05,57813,3.6954087715770286136860473514,25510,213,0,103751,105463,0,0,35465,,,3552327,,,10.00,
SPY251215P00677000,2025-12-15,2025-12-15 21:14:06+00,152082,5041,4071683.00,72333,76734,0,0.86,0.01,0.12,0.03,0.03167424230525851,0.00,0.01,18289,0.2677294485869465156954800703,3015,10700,0,5007,5111,0,0,7965,,,10313086,680.73,,0.58,ETF
EEM251219C00045000,2025-12-15,2025-12-15 20:42:32+00,150800,26112,142142000.00,114400,36400,150800,10.10,7.95,8.70,7.95,2.337211316835529,7.95,10.70,19,9.425862068965517241379310343,0,0,0,91,58,0,0,13000,,,7743886,54.08,,7.60,ETF
SPY260123P00550000,2025-12-15,2025-12-15 21:14:10+00,150241,50,9463784.00000000,150012,229,150000,0.63000000,0.56,0.63000000,0.58,0.3291317562865979,0.58,0.59,20,0.6299068829414074719949947088,0,0,0,729,734,0,0,150224,,,10313086,680.73,,0.68,ETF
SPY260130P00535000,2025-12-15,2025-12-15 19:27:36+00,150051,321,10053362.00000000,28,150023,150000,0.67000000,0.63,0.67000000,0.65,0.3426406340538713,0.65,0.66,16,0.6699963345795762773990176673,0,0,0,575,733,0,0,150022,,,10313086,680.73,,0.66,ETF
IWM251215P00252000,2025-12-15,2025-12-15 21:14:38+00,144873,3560,4647008.00,72418,66769,0,0.70,0.02,0.09,0.04,0.00697329719118675,0.04,0.05,16799,0.3207642555893782830479109254,5686,7561,0,24666,22550,0,0,1915,,,3849685,251.93,,0.40,ETF
SPXW251215P06815000,2025-12-15,2025-12-15 21:00:02+00,142857,1583,77141306.00,55145,60390,761,23.20,0.03,3.00,0.10,1.063675155486197,0.05,0.10,55741,5.3998968198968198968198968873,27322,2075,0,198990,188520,0,0,25472,,,3552327,,,13.98,
EFA251219C00091000,2025-12-15,2025-12-15 21:04:54+00,141374,17719,90802940.00,135970,5404,141370,7.10,5.35,5.60,7.10,0.811679818020315,4.85,7.10,24,6.4228882255577404614709918372,0,0,0,20,6,0,0,26170,,,2017742,97.09,,2.56,ETF
EWZ260116C00027000,2025-12-15,2025-12-15 20:37:46+00,140800,22880,94347000.00,105600,28600,140800,6.75,6.50,6.50,6.75,0.459140481056014,6.45,6.85,20,6.7007812500000000000000000000,6600,0,0,69,44,0,0,0,,,3237915,33.58,,6.29,ETF
FXI260116C00031000,2025-12-15,2025-12-15 20:57:18+00,135625,18949,106686678.00,106175,24020,134800,8.10,7.75,7.85,7.80,0.371570562523153,7.55,8.05,73,7.8662988387096774193548387096,5430,32,0,54,204,0,0,25000,,,2495987,38.74,,7.55,ETF
EEM251219C00054500,2025-12-15,2025-12-15 21:01:18+00,132700,7213,1269477.00,67320,65328,130000,0.19,0.08,0.19,0.09,0.107869360369406,0.09,0.11,167,0.0949110497731023017105781972,52,3,0,307,171,0,1000,65319,,,7743886,54.08,,0.16,ETF
FXI251219C00034000,2025-12-15,2025-12-15 20:57:18+00,131232,12947,64666600.00,127331,3901,131230,5.05,4.70,4.70,4.80,0.685179757515013,4.60,5.05,22,4.9276548402828578395513289440,0,0,0,12,13,0,0,51931,,,2495987,38.74,,5.30,ETF
SPXW251215P06810000,2025-12-15,2025-12-15 21:00:00+00,130824,1638,63920834.00,47968,57573,270,20.30,0.02,2.75,0.05,2.900212778670433,0.00,0.05,48932,4.8860173974194337430440897559,25283,1096,0,168036,160053,0,0,26193,,,3552327,,,12.60,
FXI251219C00031000,2025-12-15,2025-12-15 20:57:18+00,128400,15360,97994000.00,0,51600,128400,7.70,7.45,7.45,7.70,1.491469413340364,7.45,7.95,20,7.6319314641744548286604361371,76800,0,0,12,150,0,0,30800,,,2495987,38.74,,7.70,ETF
EWZ251219C00029000,2025-12-15,2025-12-15 20:38:26+00,128151,19728,59031989.00,38037,90114,128000,4.85,4.55,4.80,4.55,0.834669441509387,4.55,4.70,27,4.6064399809599612956590272414,0,0,0,183,105,0,0,31,,,3237915,33.58,,4.00,ETF
SPXW251215C06825000,2025-12-15,2025-12-15 21:00:00+00,125005,1613,61924995.00,48112,53742,640,43.59,0.02,42.40,0.05,3.747835302708412,0.00,0.05,49054,4.9538014479420823167073317276,23151,484,0,188733,195789,0,0,27537,,,3552327,,,23.50,
QQQ251215C00617000,2025-12-15,2025-12-15 21:07:34+00,124230,5139,5944139.00,52424,67180,0,2.68,0.01,2.67,0.01,0.0619119477344256,0.00,0.01,14621,0.4784785478547854785478547869,4626,4440,0,18305,18084,0,0,10421,,,6165766,610.54,,1.31,ETF
SPY251215P00684000,2025-12-15,2025-12-15 21:14:12+00,121394,5128,24312818.00,51172,61728,35,4.94,0.80,0.83,3.12,0.0402260270143029,2.92,3.30,20810,2.0028022801785920226699836906,8494,10286,0,177845,172515,0,0,4847,,,10313086,680.73,,2.95,ETF
SPY251215C00687000,2025-12-15,2025-12-15 21:06:46+00,121336,11113,1636086.00,49545,71351,0,0.81,0.01,0.71,0.01,0.0574640359807144,0.00,0.01,11169,0.1348392892463901892266104035,440,3185,0,908,879,0,0,4359,,,10313086,680.73,,0.27,ETF
QQQ251215C00616000,2025-12-15,2025-12-15 21:13:08+00,119710,5567,7458640.00,55831,58505,0,3.47,0.01,3.47,0.01,0.03924079766951832,0.00,0.01,16730,0.6230590593935343747389524723,5374,4222,0,29413,30835,2,0,12501,,,6165766,610.54,,1.72,ETF
SPXW251215C06820000,2025-12-15,2025-12-15 21:00:02+00,119269,644,77602519.00,45259,49130,54,47.00,0.05,46.00,0.05,1.860170325356891,0.05,0.15,47204,6.5065120861246426145939012280,24880,479,0,225380,228432,0,0,22631,,,3552327,,,21.21,
IWM251219C00215000,2025-12-15,2025-12-15 20:57:34+00,119004,27437,443975088.00,28001,58002,119000,38.55,36.95,38.55,36.95,0.688995459203813,36.86,37.04,23,37.307576888171826157103962891,33001,0,0,14469,13817,0,0,3,,,3849685,251.93,,40.32,ETF
IWM251219C00210000,2025-12-15,2025-12-15 21:00:04+00,119002,18013,503518459.00,60001,38001,119000,42.69,41.90,42.69,41.90,0.597457221953138,41.86,41.99,21,42.311764424127325591166535016,21000,0,0,12792,12079,0,0,2,,,3849685,251.93,,44.38,ETF
SPY251216P00680000,2025-12-15,2025-12-15 21:14:58+00,118826,2539,23755692.00,54243,54976,0,3.38,0.89,0.96,1.64,0.1467962868745114,1.64,1.66,15943,1.9991998384192011849258579791,9607,8723,0,96087,87832,0,0,4217,,,10313086,680.73,,2.21,ETF
SPXW251215C06830000,2025-12-15,2025-12-15 21:00:00+00,118434,957,50671768.00,45142,52512,1116,40.10,0.02,35.55,0.05,5.49375005605963,0.00,0.05,44582,4.2784815171319046895317223445,20780,783,0,162489,165119,0,0,29799,,,3552327,,,19.70,
TSLA251219C00480000,2025-12-15,2025-12-15 20:59:58+00,115973,16340,123240530.00,51116,53378,55,13.25,6.00,7.05,8.90,0.558467323753495,8.85,8.90,30702,10.626657066731049468410750823,11479,4567,0,36295,34330,13,0,7241,2026-02-04,unknown,2585198,475.31,Consumer Cyclical,4.40,Common Stock
EWZ260116C00028000,2025-12-15,2025-12-15 20:37:46+00,115203,17277,65098681.00,104401,5402,115200,5.70,5.45,5.69,5.70,0.3387280002336692,5.40,5.80,22,5.6507800144093469788113156778,5400,0,0,65,150,1,0,0,,,3237915,33.58,,4.90,ETF
SPXW251215P06820000,2025-12-15,2025-12-15 21:00:02+00,114108,2396,80550170.00,42963,46546,0,26.20,0.45,3.70,3.40,0.896197703683951,3.40,3.60,45903,7.0591168016265292529883969331,24599,1073,0,256352,243323,0,0,23413,,,3552327,,,16.00,
FXI260116C00029000,2025-12-15,2025-12-15 20:57:18+00,113410,13965,108388580.00,85400,28010,113410,10.05,8.95,8.95,9.75,0.683843147667611,8.95,10.00,22,9.557233048232078299973547306,0,0,0,38,31,0,0,28010,,,2495987,38.74,,10.50,ETF
QQQ251216C00620000,2025-12-15,2025-12-15 21:14:34+00,111724,6149,5441980.00,47065,62746,0,2.50,0.08,2.49,0.11,0.1718159516768892,0.10,0.11,5087,0.4870914038165479216641008193,1913,32179,0,20869,22848,0,0,6886,,,6165766,610.54,,1.48,ETF
QQQ251215P00614000,2025-12-15,2025-12-15 21:14:02+00,110071,3246,19282404.00,50340,50609,0,5.03,0.55,0.60,3.33,0.03858480385919911,3.13,3.50,18736,1.7518151011619772692171416592,9113,5696,9,138622,145252,0,9,5092,,,6165766,610.54,,2.88,ETF
QQQ251215P00609000,2025-12-15,2025-12-15 21:14:46+00,109130,4090,5718552.00,49718,54005,0,1.84,0.01,0.17,0.01,0.01571232066257431,0.00,0.01,16290,0.5240128287363694676074406715,5407,3535,0,31003,31007,0,0,13127,,,6165766,610.54,,1.23,ETF
EEM260116C00047000,2025-12-15,2025-12-15 20:58:34+00,106960,9416,74679400.00,0,106960,106960,7.25,6.75,7.25,7.15,0.2339004003126363,6.40,8.90,35,6.9819932685115931189229618549,0,0,0,240,80,0,0,37360,,,7743886,54.08,,5.15,ETF
SPY251215P00675000,2025-12-15,2025-12-15 21:14:06+00,104180,10783,1116228.00,47716,55804,0,0.45,0.01,0.07,0.01,0.03822329424562297,0.00,0.01,9241,0.1071441735457861393741601099,660,4298,0,1058,1137,0,0,5193,,,10313086,680.73,,0.35,ETF
EEM251219C00041000,2025-12-15,2025-12-15 20:56:16+00,103960,8026,130048200.00,7200,96760,103960,13.70,11.95,13.70,11.95,2.892993927063523,11.95,14.50,20,12.509445940746440938822624086,0,0,0,48,45,0,0,57560,,,7743886,54.08,,13.36,ETF
SPY251216C00681000,2025-12-15,2025-12-15 21:14:58+00,101257,1147,25014496.00,47705,45166,0,5.69,1.86,5.69,2.13,0.1511142632883109,2.11,2.12,13097,2.4703967133136474515342149202,8386,6830,0,93430,94028,0,0,1832,,,10313086,680.73,,3.75,ETF
QQQ251215P00615000,2025-12-15,2025-12-15 21:14:50+00,100661,11242,19951235.00,47560,42764,0,5.94,0.72,0.79,4.18,0.0396245307839386,4.00,4.33,16823,1.9820223323829487090332899471,10337,4890,0,114302,113169,1,0,5679,,,6165766,610.54,,3.38,ETF
EEM251219C00040000,2025-12-15,2025-12-15 20:56:16+00,100340,11870,148195000.00,89540,10800,100340,15.50,13.95,13.95,15.50,3.068160037237915,13.15,15.50,20,14.769284432928044648196133147,0,0,0,33,41,0,0,30740,,,7743886,54.08,,12.30,ETF
XLP260320P00075000,2025-12-15,2025-12-15 19:47:18+00,100308,10965,8426444.00000000,109,172,0,0.96,0.81,0.85,0.84000000,0.1582351900982571,0.79,0.89,249,0.8400570243649559357179885951,100027,0,0,42,379,0,0,100300,,,173710,79.64,,1.03,ETF
FXI251219C00033000,2025-12-15,2025-12-15 20:57:18+00,97020,11938,57947700.00,23820,73200,97020,6.35,5.80,6.35,5.80,0.813929816307164,5.60,6.35,20,5.9727581941867656153370439084,0,0,0,6,5,0,0,23820,,,2495987,38.74,,6.28,ETF
