option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
QQQ251217C00604000,2025-12-17,2025-12-17 21:14:56+00,224231,248,24956348.00,99603,103482,0,9.20,0.01,9.20,0.02,0.01267759409770999,0.02,0.03,24285,1.1129749231818972398999246340,21146,16346,0,126883,131917,0,0,5060,,,7061880,600.41,,7.70,ETF
SPY251217C00681000,2025-12-17,2025-12-17 21:13:02+00,203212,16542,10489769.00,92636,106544,0,1.43,0.01,1.11,0.01,0.0526013423223237,0.00,0.01,26238,0.5161983052181957758400094496,4032,12995,0,8583,9145,0,0,9725,,,11324435,671.4,,0.91,ETF
SPY251217P00671000,2025-12-17,2025-12-17 21:14:42+00,202422,3254,6675066.00,91639,104532,0,0.83,0.01,0.13,0.01,0.01550391000579601,0.00,0.01,25830,0.3297599075199336040548952159,6251,14811,0,15396,15700,0,0,17579,,,11324435,671.4,,0.22,ETF
SPY251217P00678000,2025-12-17,2025-12-17 21:14:56+00,202301,10463,36494599.00,91463,99118,0,6.70,0.89,1.03,4.96,0.03771203539469815,4.89,5.02,36127,1.8039752151497026707727594101,11720,24392,0,155822,170804,2,0,7825,,,11324435,671.4,,1.62,ETF
QQQ251217C00606000,2025-12-17,2025-12-17 21:13:32+00,196151,726,17652488.00,88216,93883,0,7.46,0.01,7.39,0.01,0.02765318241993815,0.00,0.01,22576,0.8999438187926648347446610003,14052,17095,0,101076,99825,1,0,11443,,,7061880,600.41,,6.04,ETF
SPY251217P00677000,2025-12-17,2025-12-17 21:14:56+00,193519,10642,30554927.00,89965,94716,142,5.75,0.67,0.77,3.96,0.03128416579458501,3.89,4.03,33465,1.5789109596473731261529875747,8838,22926,0,170442,164016,1,0,11283,,,11324435,671.4,,1.24,ETF
SPY251217C00683000,2025-12-17,2025-12-17 21:13:52+00,189835,9608,3849829.00,81782,107148,0,0.62,0.01,0.42,0.01,0.0622717824805877,0.00,0.01,16611,0.2027986936023388732320172776,905,16142,0,1365,1369,0,0,7308,,,11324435,671.4,,0.39,ETF
TSLA251219C00500000,2025-12-17,2025-12-17 20:59:58+00,188184,68313,61885925.00,78864,91429,0,7.15,0.55,5.25,0.57,0.591336236872049,0.56,0.57,36570,3.2885859052841899417591293632,17890,9252,1,42910,43023,11,1,11613,2026-02-04,unknown,3074960,467.26,Consumer Cyclical,6.20,Common Stock
SPY251217C00682000,2025-12-17,2025-12-17 21:13:44+00,186214,10538,5850964.00,75793,109053,0,0.97,0.01,0.72,0.01,0.0571248175986844,0.00,0.01,20578,0.3142064506428088113675663503,1368,8820,0,3753,3902,0,0,7760,,,11324435,671.4,,0.61,ETF
SPY251217P00676000,2025-12-17,2025-12-17 21:14:40+00,185988,8719,28348749.00,84219,90941,0,4.69,0.49,0.57,2.97,0.02042996951598818,2.91,3.08,30833,1.5242246273953158268275372564,10828,18302,0,181363,159105,2,0,11758,,,11324435,671.4,,0.96,ETF
QQQ251217P00602000,2025-12-17,2025-12-17 21:14:42+00,182468,3341,16376833.00,80782,87199,0,1.76,0.08,0.13,0.09,0.01524778663168344,0.08,0.09,22858,0.8975180853629129491198456731,14487,6390,0,91751,87063,27,0,13357,,,7061880,600.41,,0.23,ETF
QQQ251217P00600000,2025-12-17,2025-12-17 21:14:46+00,182316,5578,6110012.00,82822,90093,0,0.84,0.01,0.08,0.02,0.02536298940052828,0.01,0.02,17739,0.3351330656662059281686741679,9401,7719,0,19899,19846,0,0,14833,,,7061880,600.41,,0.14,ETF
QQQ251217P00603000,2025-12-17,2025-12-17 21:14:58+00,178346,5413,21529899.00,81818,82656,0,2.70,0.12,0.16,0.45,0.0135990457546541,0.41,0.45,24935,1.2071983111479932266493221015,13872,7722,0,135083,128491,20,0,7735,,,7061880,600.41,,0.30,ETF
QQQ251217C00603000,2025-12-17,2025-12-17 21:14:56+00,171722,238,17751758.00,77298,79492,0,10.08,0.02,10.08,0.23,0.01328568758246133,0.22,0.25,19009,1.0337497816237872840987176903,14932,10279,0,159839,163716,0,0,5395,,,7061880,600.41,,9.13,ETF
QQQ251217C00610000,2025-12-17,2025-12-17 21:11:28+00,170739,10011,15469610.00,68837,91009,0,4.41,0.01,4.02,0.01,0.0603204173587348,0.00,0.01,20000,0.9060384563573641640164227255,10893,16143,0,76023,77001,1001,0,6479,,,7061880,600.41,,2.99,ETF
QQQ251217P00601000,2025-12-17,2025-12-17 21:14:56+00,164293,2312,8914568.00,75906,76507,0,1.10,0.01,0.11,0.02,0.01730688325390377,0.02,0.03,18041,0.5426018150499412634744024349,11880,7838,0,45449,47120,0,0,10629,,,7061880,600.41,,0.18,ETF
QQQ251217P00604000,2025-12-17,2025-12-17 21:14:48+00,151740,4285,22551599.00,71176,67894,0,3.58,0.15,0.22,1.18,0.01204655187784591,1.18,1.24,21243,1.4862000131804402267035719027,12670,4188,0,140629,140350,0,0,11260,,,7061880,600.41,,0.42,ETF
QQQ251217C00607000,2025-12-17,2025-12-17 21:14:52+00,148992,2448,11255384.00,64537,73289,0,6.90,0.01,5.02,0.01,0.03133757857652586,0.00,0.01,17119,0.7554354596219931271477663226,11166,13754,0,96838,96505,0,0,5115,,,7061880,600.41,,5.03,ETF
SPY251217C00672000,2025-12-17,2025-12-17 21:14:44+00,146222,731,17761585.00,63660,65659,500,8.23,0.09,7.84,1.08,0.0092243963024688,1.00,1.14,16278,1.2146999083585233412208833085,16903,6980,0,241222,256957,4,0,4147,,,11324435,671.4,,6.83,ETF
QQQ251217C00602000,2025-12-17,2025-12-17 21:14:50+00,139798,142,17073666.00,65078,63937,0,11.30,0.08,11.30,0.94,0.0157603112623051,0.84,0.92,13780,1.2213097469205568033877451747,10783,8135,0,183153,185212,0,0,4580,,,7061880,600.41,,9.93,ETF
QQQ251217C00611000,2025-12-17,2025-12-17 21:08:26+00,139773,7351,14052792.00,62284,68200,0,3.64,0.01,3.25,0.01,0.0780183636812418,0.00,0.01,18928,1.0054010431199158635788027732,9289,13210,0,58479,58599,0,0,5050,,,7061880,600.41,,2.40,ETF
SPY251217P00669000,2025-12-17,2025-12-17 21:14:50+00,131223,6694,1806711.00,63176,66714,0,0.42,0.01,0.08,0.01,0.02762670238245518,0.00,0.01,10630,0.1376824946846208362863217566,1333,2408,0,2267,2246,0,0,15333,,,11324435,671.4,,0.12,ETF
QQQ251217P00605000,2025-12-17,2025-12-17 21:14:46+00,131216,6770,22019117.00,60766,57968,294,4.60,0.21,0.27,2.16,0.02263971001002945,1.98,2.33,20059,1.6780817125960248750152420438,12481,4436,1,150912,152062,0,1,12813,,,7061880,600.41,,0.51,ETF
SPY251217P00679000,2025-12-17,2025-12-17 21:14:20+00,127952,6643,27460618.00,58931,58144,0,7.70,1.19,1.37,6.06,0.0454114869119914,5.98,6.14,22555,2.1461655933475053144929348447,10877,11258,0,194967,178912,0,0,9022,,,11324435,671.4,,2.07,ETF
QQQ251217C00612000,2025-12-17,2025-12-17 21:12:06+00,127788,7557,10676738.00,51112,69096,0,2.99,0.01,2.66,0.01,0.0696306637209769,0.00,0.01,18117,0.8355039596832253419726421878,7580,13063,0,43416,43387,1,0,7001,,,7061880,600.41,,1.91,ETF
QQQ251217C00608000,2025-12-17,2025-12-17 21:11:40+00,125730,5251,9014115.00,55504,61585,0,6.04,0.01,5.57,0.01,0.0452541386031107,0.00,0.01,14503,0.7169422572178477690288713916,8641,14313,0,103840,107130,2,0,4908,,,7061880,600.41,,4.28,ETF
QQQ251217C00615000,2025-12-17,2025-12-17 21:13:12+00,124825,13188,4244677.00,51447,69722,0,1.31,0.01,1.14,0.01,0.0847915592262235,0.00,0.01,12133,0.3400502303224514320048067287,3656,12022,0,8899,9070,0,0,6634,,,7061880,600.41,,0.80,ETF
IBIT260116C00055000,2025-12-17,2025-12-17 20:57:32+00,124668,128944,8164248.00,80419,22450,34000,1.20,0.62,0.79,0.65,0.457754489582018,0.64,0.65,931,0.6548791991529502358263547984,21799,445,0,3120,1989,0,0,114846,,,1182044,48.71,,0.77,ETF
QQQ251217C00613000,2025-12-17,2025-12-17 21:10:02+00,123945,10877,8402318.00,50685,65957,0,2.36,0.01,2.06,0.01,0.0847146496007148,0.00,0.01,16771,0.6779069748678849489693009005,7303,12670,0,28935,29186,1,0,7291,,,7061880,600.41,,1.48,ETF
SPXW251217P06730000,2025-12-17,2025-12-17 21:00:00+00,120648,1269,54154977.00,43797,50038,955,11.42,0.70,1.60,7.90,0.1302999970525377,8.10,8.20,47945,4.4886759001392480604734434041,26813,626,0,156828,150542,0,0,37158,,,3964388,,,3.80,
NVDA251219C00175000,2025-12-17,2025-12-17 20:59:58+00,119054,27251,17407052.00,50151,57046,0,3.25,0.79,3.20,0.86,0.451387370353649,0.84,0.86,13591,1.4621139986896702336754749943,11857,3518,0,34458,38028,3265,0,15865,2026-02-25,unknown,2793713,170.94,Technology,4.20,Common Stock
IBIT251219P00043000,2025-12-17,2025-12-17 20:59:12+00,118443,117000,322669.00,28855,72143,34000,0.07,0.02,0.03,0.04,0.914903017614528,0.02,0.04,249,0.0272425554908268112087670862,17445,98,0,57,52,0,0,114215,,,1182044,48.71,,0.04,ETF
SPY251217C00684000,2025-12-17,2025-12-17 21:13:40+00,118046,6794,1039725.00,58166,59776,0,0.36,0.01,0.24,0.01,0.068034473436162,0.00,0.01,9155,0.0880779526625213899666231785,104,2826,0,379,402,0,0,4538,,,11324435,671.4,,0.24,ETF
SPXW251217P06725000,2025-12-17,2025-12-17 21:00:00+00,117854,2877,40309769.00,42117,50887,1459,9.80,0.25,1.60,3.40,2.253749066514215,3.20,4.40,42404,3.4203140326166273524869754215,24650,333,0,135052,127609,0,200,39191,,,3964388,,,3.30,
IBIT260116P00043000,2025-12-17,2025-12-17 20:58:28+00,115724,3820,9265350.00,68393,21204,34000,0.83,0.43,0.58,0.79,0.525083603078675,0.78,0.79,211,0.8006420448653693270194600948,26127,31,0,545,642,15,0,114285,,,1182044,48.71,,0.60,ETF
HYG251219P00079000,2025-12-17,2025-12-17 20:31:18+00,112102,498129,112102.00000000,112102,0,111250,0.01,0.01,0.01,0.01,0.1410180618130459,0.00,0.01,7,0.0100000000000000000000000000,0,0,0,1,19,0,0,0,,,318747,80.56,,0.01,ETF
IBIT260220C00055000,2025-12-17,2025-12-17 20:58:32+00,110667,8019,17529189.00,40774,46569,28500,2.52,1.54,1.91,1.59,0.456042378165137,1.59,1.61,361,1.5839580904876792539781506682,23324,0,0,2331,2486,0,0,100075,,,1182044,48.71,,1.92,ETF
NVDA251219C00180000,2025-12-17,2025-12-17 20:59:58+00,110576,91320,4105165.00,71296,36224,650,1.00,0.17,0.99,0.18,0.460680953429136,0.17,0.18,8744,0.3712528035016640138908985706,3056,2230,0,4865,4723,506,0,23542,2026-02-25,unknown,2793713,170.94,Technology,1.50,Common Stock
SPXW251217C06800000,2025-12-17,2025-12-17 20:55:42+00,110405,2518,46328315.00,35396,60087,5473,25.40,0.02,19.80,0.02,1.436750850023427,0.00,0.05,30130,4.1962152982201893030206965233,14918,782,0,94574,98161,0,4,48366,,,3964388,,,14.60,
QQQ251217C00609000,2025-12-17,2025-12-17 21:11:18+00,109310,4812,8023905.00,44754,58902,0,5.22,0.01,4.74,0.01,0.0538856064480347,0.00,0.01,12474,0.7340504070990760223218369847,5654,13615,0,92597,90114,0,0,7714,,,7061880,600.41,,3.59,ETF
QQQ251217C00614000,2025-12-17,2025-12-17 21:12:26+00,108690,8478,5082019.00,50236,52682,0,1.81,0.01,1.55,0.01,0.0812773772350164,0.00,0.01,12521,0.4675700616432054466832275293,5772,9570,0,17483,18294,0,0,9343,,,7061880,600.41,,1.11,ETF
QQQ251217P00610000,2025-12-17,2025-12-17 21:13:38+00,108102,9393,23434991.00,50564,47032,0,9.60,0.83,0.99,7.29,0.0869076471757271,7.11,7.47,19452,2.1678591515420621265101478201,10506,6430,0,111219,111461,0,0,6149,,,7061880,600.41,,1.78,ETF
SPXW251217P06720000,2025-12-17,2025-12-17 21:00:02+00,105736,1274,25929606.00,34896,48894,1132,8.22,0.05,1.35,0.20,1.639458673443694,0.10,0.25,39131,2.4522968525383975183475826634,21826,387,0,108784,102498,0,120,47686,,,3964388,,,2.65,
TSLA251219C00490000,2025-12-17,2025-12-17 20:59:58+00,101649,20437,61912367.00,43667,48690,2000,12.15,1.34,9.00,1.36,0.572138788458363,1.35,1.37,22367,6.0907994176037147438735255718,9290,2702,2,40435,41542,2,2,9019,2026-02-04,unknown,3074960,467.26,Consumer Cyclical,10.07,Common Stock
QQQ251217P00606000,2025-12-17,2025-12-17 21:14:56+00,101230,4678,16183540.00,48475,43593,0,5.62,0.28,0.35,3.36,0.04330431800152138,3.01,3.36,15252,1.5986901116269880470216339124,9162,5001,0,152552,155646,0,0,5871,,,7061880,600.41,,0.66,ETF
SPY251231C00700000,2025-12-17,2025-12-17 21:14:52+00,95912,104816,1660329.00,85683,9971,18516,0.31,0.14,0.29,0.18,0.1079612320299534,0.17,0.18,1743,0.1731096213195429143381432971,258,43366,0,105,129,0,0,2302,,,11324435,671.4,,0.28,ETF
SPXW251217C06750000,2025-12-17,2025-12-17 20:59:40+00,94172,115,62279607.00,33872,41882,1297,65.00,0.02,59.10,0.03,1.934646037843491,0.00,0.05,35169,6.6133890115958034235229155393,18418,390,0,212227,218378,0,0,23147,,,3964388,,,49.42,
TSLA251219C00485000,2025-12-17,2025-12-17 20:59:56+00,93217,10935,47297305.00,42247,44155,0,15.35,2.08,11.35,2.09,0.566689237572969,2.06,2.09,13888,5.0738926376090198139824280899,6815,4067,0,49446,49845,2,0,4373,2026-02-04,unknown,3074960,467.26,Consumer Cyclical,12.60,Common Stock
NVDA251226C00175000,2025-12-17,2025-12-17 20:59:56+00,92807,28188,23564648.00,24612,62441,60,4.65,2.09,4.65,2.21,0.3553688139226907,2.21,2.23,5964,2.5391024383936556509746032080,5754,12038,0,39425,33616,0,0,33462,2026-02-25,unknown,2793713,170.94,Technology,5.65,Common Stock
SPY251217P00668000,2025-12-17,2025-12-17 21:13:58+00,90021,6138,781690.00,43682,45902,0,0.29,0.01,0.06,0.01,0.03329227419393218,0.00,0.01,5591,0.0868341831350462669821486056,437,1537,0,877,867,0,0,6363,,,11324435,671.4,,0.10,ETF
TSLA251219C00480000,2025-12-17,2025-12-17 20:59:58+00,89245,17973,78916981.00,37864,41514,205,18.90,3.10,14.30,3.15,0.563319933685652,3.10,3.15,21054,8.842734158776402039329934413,9867,1370,0,38713,40094,24,0,5295,2026-02-04,unknown,3074960,467.26,Consumer Cyclical,15.73,Common Stock
QQQ251217P00607000,2025-12-17,2025-12-17 21:14:34+00,86898,6206,13638191.00,40163,40576,19,6.58,0.37,0.45,4.20,0.04063507579828793,3.98,4.34,13872,1.5694482036410504269373288253,6159,2828,0,135086,133589,0,0,4665,,,7061880,600.41,,0.86,ETF
SPXW251217P06735000,2025-12-17,2025-12-17 20:59:58+00,86753,1185,54807069.00,30508,33298,828,14.60,1.47,1.90,12.80,4.116429351721481,11.80,13.70,33435,6.3175992761057254504167002856,22947,235,0,177441,171780,0,0,29246,,,3964388,,,3.80,
QQQ251217P00608000,2025-12-17,2025-12-17 21:14:22+00,85841,5572,15579004.00,37738,39043,0,7.64,0.48,0.61,5.28,0.0526092120481004,5.05,5.43,15002,1.8148674875642175650330261790,9056,3290,4,118866,119259,0,4,4130,,,7061880,600.41,,1.09,ETF
SPY251217P00667000,2025-12-17,2025-12-17 21:14:18+00,82871,6034,522813.00,46283,35949,0,0.19,0.01,0.05,0.01,0.03933975099202624,0.00,0.01,3736,0.0630875698374582181945433258,639,571,0,368,362,0,0,4281,,,11324435,671.4,,0.08,ETF
SPXW251217P06700000,2025-12-17,2025-12-17 20:59:52+00,82842,3796,13049573.00,28352,42138,410,4.10,0.02,0.75,0.05,2.874549602659233,0.00,0.05,26634,1.5737237309648639703531972544,12352,87,0,49275,49460,0,75,31541,,,3964388,,,1.50,
SPXW251217P06740000,2025-12-17,2025-12-17 21:00:00+00,82380,968,62763997.00,28631,32155,100,19.60,1.75,2.45,17.65,8.05921283706645,17.60,19.20,33718,7.6188391599902889050740471069,21594,143,0,222330,214104,0,0,25101,,,3964388,,,5.10,
SPY251218C00679000,2025-12-17,2025-12-17 21:14:58+00,81332,3268,12275396.00,31723,45632,0,3.75,0.35,3.17,0.46,0.1638857449020169,0.46,0.47,8966,1.5092947425367628977524221699,3977,5474,0,49220,51187,0,0,8394,,,11324435,671.4,,2.85,ETF
SPY251218C00680000,2025-12-17,2025-12-17 21:14:56+00,80697,6387,10870925.00,37223,38038,0,3.14,0.23,2.66,0.32,0.1626338460379306,0.31,0.32,12792,1.3471287656294533873626033211,5436,7580,0,37855,39052,0,0,4583,,,11324435,671.4,,2.32,ETF
QQQ251217P00609000,2025-12-17,2025-12-17 21:13:46+00,80505,7785,17570661.00,36037,36553,0,8.59,0.63,0.80,6.28,0.0782590123672558,6.11,6.47,15336,2.1825552450158375256195267390,7915,2889,0,108444,112131,0,0,5425,,,7061880,600.41,,1.41,ETF
SPXW251217P06715000,2025-12-17,2025-12-17 21:00:02+00,78166,1234,17052988.00,26313,38234,640,6.99,0.02,1.20,0.04,3.272699799493386,0.00,0.05,29600,2.1816375406186833149962899585,13619,208,0,98676,94199,0,0,31576,,,3964388,,,2.25,
SPY251217C00686000,2025-12-17,2025-12-17 21:10:02+00,77388,6218,191004.00,59964,17298,0,0.09,0.01,0.06,0.01,0.0931318995088733,0.00,0.01,1876,0.0246813459451077686463017513,126,306,0,21,21,0,0,2291,,,11324435,671.4,,0.09,ETF
IWM251217P00248000,2025-12-17,2025-12-17 21:14:44+00,77258,2692,2229427.00,36169,36454,28,1.13,0.04,0.22,0.20,0.01312775633901802,0.21,0.29,10198,0.2885690802247016490201661956,4635,3205,0,20188,19940,0,0,2894,,,1505491,247.24,,0.30,ETF
NVDA251219P00170000,2025-12-17,2025-12-17 20:59:58+00,76011,50858,12434676.00,35581,28058,570,2.38,0.71,0.72,1.91,0.479830046764602,1.91,1.94,10726,1.6359048032521608714528160411,12372,3728,0,44578,47660,1,0,10718,2026-02-25,unknown,2793713,170.94,Technology,0.52,Common Stock
TSLA251219C00470000,2025-12-17,2025-12-17 20:59:58+00,75942,11956,95751989.00,33542,35146,2061,26.83,6.45,21.75,6.55,0.559777219871644,6.50,6.60,17222,12.608568249453530325774933449,7252,731,2,54723,53576,6,2,5952,2026-02-04,unknown,3074960,467.26,Consumer Cyclical,23.05,Common Stock
SPY251218C00675000,2025-12-17,2025-12-17 21:14:56+00,74940,531,17009430.00,32361,32560,0,6.60,1.21,5.93,1.69,0.1806249981829624,1.67,1.69,10753,2.2697397918334667734187349897,10019,7843,0,99539,118700,1,0,2910,,,11324435,671.4,,5.40,ETF
SPXW251217C06740000,2025-12-17,2025-12-17 20:59:56+00,74100,141,40013892.00,29204,30165,152,71.16,0.02,71.08,0.05,3.020990743528861,0.00,0.05,27685,5.3999854251012145748987854220,14730,482,0,269667,275787,0,1,15350,,,3964388,,,60.84,
IWM260116P00238000,2025-12-17,2025-12-17 21:10:14+00,73359,78407,16549057.00,229,60243,0,2.55,1.49,1.73,2.34,0.2134183161551627,2.34,2.38,132,2.2559000259000259000259000260,12887,0,0,6809,5127,0,0,62043,,,1505491,247.24,,1.82,ETF
SPXW251217P06710000,2025-12-17,2025-12-17 21:00:00+00,73150,1560,14404135.00,25290,35776,925,5.80,0.03,1.00,0.03,3.444531007321479,0.00,0.05,24867,1.9691230348598769651401230333,12084,123,0,77763,74765,0,0,31542,,,3964388,,,2.10,
SPXW251217P06750000,2025-12-17,2025-12-17 21:00:00+00,72478,3485,79006012.00,25942,27171,1811,29.44,2.50,3.50,28.18,10.21625261682518,27.90,29.20,28677,10.900688760727393139987306554,19365,608,0,249458,232488,0,0,25466,,,3964388,,,6.40,
QQQ251217P00611000,2025-12-17,2025-12-17 21:14:16+00,71373,5896,17632573.00,30093,31984,0,10.52,1.09,1.31,8.20,0.0929274734692136,8.01,8.38,11204,2.4704822551945413531727684131,9296,3844,0,116826,122593,0,0,4291,,,7061880,600.41,,2.20,ETF
IWM260116P00236000,2025-12-17,2025-12-17 21:13:46+00,70216,2085,14054293.00,41758,22455,0,2.17,1.29,1.39,1.98,0.2216325757962972,1.96,1.98,49,2.0015798393528540503588925599,6003,0,0,5429,3421,0,0,62019,,,1505491,247.24,,1.50,ETF
NVDA251226C00180000,2025-12-17,2025-12-17 20:59:56+00,68303,22767,7325153.00,45294,17696,0,2.22,0.84,2.22,0.88,0.3432638143684881,0.87,0.89,5284,1.0724496727815762118794196445,5313,836,0,18875,18505,2,0,35821,2026-02-25,unknown,2793713,170.94,Technology,2.83,Common Stock
IWM251217C00252000,2025-12-17,2025-12-17 21:02:40+00,68284,4178,3027321.00,32867,32251,0,0.86,0.01,0.25,0.01,0.1989182355720735,0.00,0.01,9549,0.4433426571378360963036728979,3166,3400,0,9445,9044,33,0,1263,,,1505491,247.24,,0.27,ETF
SPXW251217C06745000,2025-12-17,2025-12-17 21:00:00+00,67255,54,37859894.00,26194,27136,1096,66.52,0.02,66.52,0.03,5.59403982849472,0.00,0.05,23736,5.6293054791465318563675562828,13925,437,0,239888,248816,0,0,16319,,,3964388,,,58.12,
TSLA251219C00495000,2025-12-17,2025-12-17 20:59:58+00,65673,9800,32902919.00,28745,28690,0,9.45,0.86,6.95,0.88,0.580566274311153,0.86,0.89,15956,5.0101135931052335053979565526,8237,1468,1,53391,53977,3,1,6842,2026-02-04,unknown,3074960,467.26,Consumer Cyclical,7.92,Common Stock
LQD260116P00109000,2025-12-17,2025-12-17 20:54:06+00,65615,105802,1771489.00,450,131,65009,0.28,0.25,0.26,0.27,0.0630846146601648,0.24,0.27,39,0.2699823211155985674007467807,65034,0,0,110,376,0,0,65011,,,206206,110.43,,0.26,ETF
LQD260320P00108000,2025-12-17,2025-12-17 20:49:22+00,65070,4377,4749956.00,65057,2,65009,0.73,0.68,0.68,0.72,0.076520927844932,0.69,0.72,14,0.7299763331796526817273705240,11,0,0,47,54,0,0,65010,,,206206,110.43,,0.75,ETF
VIX260121P00015500,2025-12-17,2025-12-17 20:38:02+00,64864,26172,2069206.00,1648,51985,5000,0.35,0.25,0.31,0.27,0.478675076857365,0.26,0.29,84,0.3190068450912678835717809571,11231,0,0,389,97,0,0,56282,,,615673,17.62,,0.34,
SPY251217C00685000,2025-12-17,2025-12-17 21:14:34+00,64676,15548,406339.00,26454,38161,0,0.19,0.01,0.12,0.01,0.0705446457189062,0.00,0.01,4790,0.0628268600408188508875007734,61,1214,0,92,93,5,0,3570,,,11324435,671.4,,0.15,ETF
SPY251218P00672000,2025-12-17,2025-12-17 21:14:58+00,63878,8794,14337173.00,30055,28441,0,3.16,0.63,0.74,2.15,0.1881919294649449,2.14,2.15,9590,2.2444617865305739065092833217,5382,4882,0,94946,79306,2,0,2688,,,11324435,671.4,,1.00,ETF
SPY251217C00689000,2025-12-17,2025-12-17 20:57:52+00,63117,3541,63387.00,59731,3268,0,0.02,0.01,0.01,0.01,0.2560170390194072,0.00,0.01,1008,0.0100427776985598174818194788,118,133,0,3,4,0,0,3179,,,11324435,671.4,,0.03,ETF
