option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY251216P00674000,2025-12-16,2025-12-16 21:14:44+00,306123,9683,11940842.00,148819,150334,0,0.95,0.01,0.48,0.01,0.03038560708648088,0.01,0.02,36953,0.3900668032130875497757437386,6970,32795,0,12621,12756,0,0,11938,,,11462565,678.87,,0.36,ETF
QQQ251216C00611000,2025-12-16,2025-12-16 21:14:48+00,300913,4816,30917310.00,133378,139684,100,2.79,0.14,1.01,0.33,0.00984432531070346,0.31,0.35,42144,1.0274501267808303396662822753,27851,17592,0,110884,118969,0,0,12291,,,6274805,611.75,,2.39,ETF
QQQ251216C00612000,2025-12-16,2025-12-16 21:14:58+00,299130,7215,22827331.00,138830,139983,0,2.15,0.01,0.76,0.01,0.00803036436755513,0.01,0.02,44181,0.7631240932036238424765152267,20317,15175,0,71239,75412,1,0,17240,,,6274805,611.75,,1.87,ETF
SPY251216C00682000,2025-12-16,2025-12-16 21:14:22+00,294657,12099,10640235.00,133011,157031,0,1.17,0.01,0.66,0.01,0.02453916478329499,0.00,0.01,32180,0.3611057941946059316425538914,4615,20691,0,11943,12272,1,0,11026,,,11462565,678.87,,1.60,ETF
QQQ251216P00608000,2025-12-16,2025-12-16 21:13:26+00,276981,6114,28301100.00,122665,128144,0,2.65,0.01,2.19,0.01,0.02567014147570917,0.00,0.01,41895,1.0217704463483054794372177143,26172,16431,0,117146,118345,1,0,10158,,,6274805,611.75,,1.41,ETF
QQQ251216P00609000,2025-12-16,2025-12-16 21:14:14+00,257625,5248,31186653.00,116485,116383,0,3.20,0.01,2.68,0.01,0.01735100521517804,0.00,0.01,40579,1.2105445123726346433770014599,24757,18605,0,162308,160333,0,0,9345,,,6274805,611.75,,1.73,ETF
QQQ251216P00610000,2025-12-16,2025-12-16 21:14:52+00,256094,5534,35533868.00,114032,117563,0,3.88,0.01,3.15,0.01,0.01039169358531404,0.01,0.02,36753,1.3875322342577334884846970271,24499,14993,0,197393,193244,6,0,9643,,,6274805,611.75,,2.09,ETF
QQQ251216C00609000,2025-12-16,2025-12-16 21:14:36+00,219663,1386,33133211.00,100400,99423,0,4.54,0.51,1.91,2.02,0.03213643142284314,1.85,2.20,31790,1.5083655872859789768873228511,19840,11889,0,197512,203655,1,0,7247,,,6274805,611.75,,3.64,ETF
TSLA251219C00500000,2025-12-16,2025-12-16 20:59:58+00,214079,113741,72645023.00,82603,116087,20,6.85,1.34,2.54,6.13,0.583008588245533,6.10,6.20,31663,3.3933745486479290355429537717,15387,6129,2,52628,52833,0,2,54886,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,3.33,Common Stock
SPY251216P00680000,2025-12-16,2025-12-16 21:14:38+00,201898,14250,36242352.00,90518,95615,0,5.00,0.14,2.25,1.50,0.02118221329584585,1.45,1.64,30199,1.7950822692646782038455061457,15765,15928,0,226014,230136,5,0,6502,,,11462565,678.87,,1.64,ETF
SPY251216C00683000,2025-12-16,2025-12-16 21:10:22+00,199074,8258,4964971.00,87811,108625,0,0.76,0.01,0.51,0.01,0.03300778441157053,0.00,0.01,20631,0.2494032872198278027266242710,2638,12965,0,5273,5089,0,0,6899,,,11462565,678.87,,1.16,ETF
QQQ251216P00607000,2025-12-16,2025-12-16 21:11:44+00,197496,3708,16854631.00,89365,90395,0,2.12,0.01,1.75,0.01,0.03565168899669152,0.00,0.01,30644,0.8534163223558958156114554262,17736,11424,0,78869,79006,2,0,7898,,,6274805,611.75,,1.15,ETF
QQQ251216C00613000,2025-12-16,2025-12-16 21:14:58+00,192481,5650,10367267.00,90429,87393,0,1.60,0.01,0.52,0.01,0.01529905719448946,0.00,0.01,26397,0.5386124864272317787210166148,14659,10947,0,41261,42228,2,0,13542,,,6274805,611.75,,1.45,ETF
SPY251216C00676000,2025-12-16,2025-12-16 21:14:30+00,182328,476,27739007.00,82469,85693,0,5.45,0.75,3.92,2.53,0.02658265616126607,2.31,2.56,24673,1.5213794370584879996489842461,14166,11124,0,211398,212502,5,0,2910,,,11462565,678.87,,5.64,ETF
SPY251216P00673000,2025-12-16,2025-12-16 21:14:52+00,176443,3260,4785162.00,90582,84236,0,0.70,0.01,0.36,0.01,0.03633892726390533,0.01,0.02,21611,0.2712015778466700294145984800,1625,16758,0,6356,6557,0,0,13293,,,11462565,678.87,,0.27,ETF
QQQ251216C00614000,2025-12-16,2025-12-16 21:13:50+00,159832,7723,5397602.00,67403,85750,0,1.12,0.01,0.35,0.01,0.0241802732087952,0.00,0.01,19031,0.3377047149506982331448020427,6679,13508,0,18768,19717,0,0,18189,,,6274805,611.75,,1.08,ETF
QQQ251216P00605000,2025-12-16,2025-12-16 21:09:18+00,151997,4385,8372010.00,71624,72805,0,1.37,0.01,1.16,0.01,0.0556490582476652,0.00,0.01,22225,0.5508010026513681191076139656,7568,8240,0,29789,29785,0,0,5133,,,6274805,611.75,,0.76,ETF
QQQ251216P00606000,2025-12-16,2025-12-16 21:12:18+00,146676,2716,9381548.00,67982,68618,0,1.69,0.01,1.43,0.01,0.04100450074471825,0.00,0.01,20761,0.6396102975265210395702091700,10076,8744,0,51051,51340,0,0,6371,,,6274805,611.75,,0.94,ETF
SPXW251216C06800000,2025-12-16,2025-12-16 21:00:02+00,144481,844,77271890.00,56092,61423,1140,29.10,0.30,18.60,0.30,1.332085644301337,0.35,0.90,54362,5.3482388687785937251264872211,26966,497,0,204482,204948,0,0,39380,,,4079008,,,33.33,
QQQ251216C00608000,2025-12-16,2025-12-16 21:14:58+00,143005,513,26999193.00,60314,68351,0,5.40,0.83,2.35,3.17,0.02950404349791341,2.98,3.33,17727,1.8879894409286388587811614953,14340,7814,0,208205,223048,0,0,4626,,,6274805,611.75,,4.31,ETF
SPY251216P00672000,2025-12-16,2025-12-16 21:14:06+00,141271,5358,2543233.00,65710,74501,0,0.51,0.01,0.32,0.01,0.04197717523252787,0.00,0.01,12794,0.1800251290073688159636443404,1060,12465,0,3107,3181,0,0,10975,,,11462565,678.87,,0.21,ETF
SPY251217C00680000,2025-12-16,2025-12-16 21:14:58+00,137973,2054,22497272.00,60228,67135,0,3.20,0.60,2.38,1.29,0.132797074726272,1.28,1.29,19507,1.6305561232994861313445384279,10610,12623,0,76134,76823,0,0,4554,,,11462565,678.87,,3.48,ETF
QQQ251216C00615000,2025-12-16,2025-12-16 21:14:36+00,124355,8903,3349753.00,57501,63631,0,0.76,0.01,0.21,0.01,0.02967346573945005,0.00,0.01,14650,0.2693701901813356921716054826,3223,6113,0,7707,8247,0,0,8093,,,6274805,611.75,,0.76,ETF
SPY251216C00684000,2025-12-16,2025-12-16 21:14:56+00,123760,11126,2285085.00,55317,67554,0,0.46,0.01,0.14,0.01,0.03417480119901288,0.00,0.01,11875,0.1846384130575307045895281153,889,9424,0,1750,1734,0,0,6131,,,11462565,678.87,,0.81,ETF
QQQ251216P00611000,2025-12-16,2025-12-16 21:14:56+00,122913,3207,18232883.00,52706,58014,100,4.60,0.01,3.76,0.14,0.00812011689337676,0.14,0.17,17067,1.4833974437203550478793943689,12193,7937,0,213033,203050,0,0,7236,,,6274805,611.75,,2.48,ETF
TSLA251219C00480000,2025-12-16,2025-12-16 20:59:58+00,120791,19187,118201807.00,52881,54256,535,17.15,4.75,7.25,15.73,0.573506441417607,15.70,15.85,31006,9.785646861107201695490558113,13654,2964,0,41543,38852,22,0,9267,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,8.89,Common Stock
SPXW251216C06810000,2025-12-16,2025-12-16 21:00:02+00,120457,538,46046871.00,42967,57215,1401,22.50,0.02,14.00,0.05,3.117660408414151,0.00,0.05,44426,3.8226812057414679097105191232,20275,490,0,144300,141688,0,0,39776,,,4079008,,,26.80,
VIX260121C00080000,2025-12-16,2025-12-16 20:58:54+00,116031,108490,1780482.00,29126,80509,76000,0.17,0.15,0.16,0.16,2.39001436305989,0.15,0.17,54,0.1534488197119735243167774133,6396,1,0,76,19,0,0,76000,,,1192187,16.48,,0.15,
SPXW251216P06750000,2025-12-16,2025-12-16 20:59:04+00,109741,2664,34876767.00,41642,49181,1187,9.60,0.03,5.50,0.03,2.275160470364079,0.00,0.05,41316,3.1780981583911209119654459057,18918,129,0,85898,85660,0,0,34617,,,4079008,,,3.60,
SPXW251216C06820000,2025-12-16,2025-12-16 21:00:00+00,104215,1441,33692900.00,36877,50924,900,16.40,0.02,9.70,0.05,7.58500043087855,0.00,0.05,37386,3.2330182795183035071726718789,16414,411,0,91579,92471,0,0,40121,,,4079008,,,20.70,
SPY251217P00678000,2025-12-16,2025-12-16 21:14:58+00,102332,3052,21642052.00,48541,45485,0,4.06,0.95,2.30,1.62,0.1364736920340713,1.60,1.63,16102,2.1148860571473243951061251623,8303,8378,3,165373,162943,0,3,5767,,,11462565,678.87,,1.71,ETF
SPY251217P00677000,2025-12-16,2025-12-16 21:14:56+00,100034,1841,19035101.00,44760,48286,0,3.50,0.70,1.93,1.24,0.1384750294543757,1.24,1.25,15581,1.9028631265369774276745906422,6988,8625,0,128528,126886,0,0,2223,,,11462565,678.87,,1.42,ETF
LCID1260116C00002000,2025-12-16,2025-12-16 15:11:40+00,99756,163226,99756.00000000,0,99756,0,0.01000000,0.01000000,0.01000000,0.01000000,1.054987055880148,0.00,0.08,1,0.01000000,0,0,0,183,6,0,0,0,,,102433,,,0.01,
SPY251217C00679000,2025-12-16,2025-12-16 21:14:58+00,99100,847,19036383.00,46824,45877,0,3.87,0.89,2.99,1.77,0.1364509451444767,1.76,1.77,13427,1.9209266397578203834510595384,6399,8354,0,97286,98424,1,0,2639,,,11462565,678.87,,4.09,ETF
SPY251216P00670000,2025-12-16,2025-12-16 21:14:32+00,98583,13663,816279.00,41935,56277,0,0.29,0.01,0.15,0.01,0.0523831962082972,0.00,0.01,7467,0.0828011929034417698791880945,371,4054,0,748,723,0,0,7917,,,11462565,678.87,,0.11,ETF
SPXW251216C06815000,2025-12-16,2025-12-16 20:59:50+00,98501,1024,32544584.00,34602,47112,660,19.40,0.02,12.70,0.04,1.746842985735037,0.00,0.05,35973,3.3038387114873165315051518362,16787,221,0,118838,116668,0,1,37096,,,4079008,,,23.70,
SPXW251216P06770000,2025-12-16,2025-12-16 21:00:00+00,94834,1969,54302968.00,33499,38206,1345,18.00,0.01,8.60,0.05,10.89458815632614,0.00,0.05,37383,5.7261075141826770989307632037,23129,88,0,172739,172603,0,0,32018,,,4079008,,,6.30,
SPXW251216P06780000,2025-12-16,2025-12-16 20:59:56+00,91963,2909,69794844.00,32889,36774,889,24.40,0.01,11.10,0.05,2.916201282471333,0.00,0.05,36560,7.5894483651033567847938844603,20600,219,0,240072,232674,0,1700,25577,,,4079008,,,8.02,
IWM251216P00249000,2025-12-16,2025-12-16 21:14:52+00,91430,4946,3055921.00,41428,45876,0,0.81,0.01,0.53,0.01,0.02331817513813408,0.01,0.02,12324,0.3342361369353603849939844696,4126,4351,0,23641,20870,0,0,6408,,,1648965,249.9,,0.53,ETF
SPXW251216P06760000,2025-12-16,2025-12-16 20:59:10+00,89643,1690,37611591.00,31977,37018,1097,12.90,0.02,6.60,0.03,1.89859755700815,0.00,0.05,33008,4.1957086442890130852381111633,20648,293,0,126121,124518,0,0,32193,,,4079008,,,4.60,
SPXW251216C06805000,2025-12-16,2025-12-16 21:00:00+00,88529,318,40555882.00,32648,37463,350,25.70,0.03,17.10,0.10,2.719315129163697,0.00,0.10,34075,4.5810843904257361994374724734,18418,123,0,183004,181259,0,0,29623,,,4079008,,,29.69,
SPY251216C00685000,2025-12-16,2025-12-16 21:12:30+00,88312,13089,871556.00,43834,44300,0,0.27,0.01,0.17,0.01,0.04356679433041531,0.00,0.01,8113,0.0986905516804058338617628421,178,2698,0,451,472,2,0,6473,,,11462565,678.87,,0.55,ETF
IWM251216P00248000,2025-12-16,2025-12-16 21:12:54+00,88029,2021,1391617.00,45339,40014,0,0.34,0.01,0.30,0.01,0.04181332628042695,0.00,0.01,8415,0.1580861988662827022912903669,2676,2108,0,3429,3448,0,0,9777,,,1648965,249.9,,0.34,ETF
SPXW251216C06790000,2025-12-16,2025-12-16 20:59:58+00,87995,297,66081172.00,33453,34748,450,36.52,1.07,25.30,10.30,5.93910611255735,8.50,11.40,35730,7.5096507756122506960622763360,19794,297,0,277033,285846,0,0,20919,,,4079008,,,39.68,
TSLA251219C00475000,2025-12-16,2025-12-16 20:59:58+00,85814,13458,99260967.00,36671,37542,3565,20.73,6.25,7.75,19.23,0.580795975032804,19.20,19.35,20388,11.566866369471661323416541168,11602,1787,0,44982,45527,6,0,11878,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,11.14,Common Stock
SPY251217C00678000,2025-12-16,2025-12-16 21:14:58+00,85415,386,19045055.00,37095,41310,0,4.51,1.19,3.39,2.33,0.1398771479488754,2.28,2.33,13312,2.2297084821167242287654393269,7010,7156,0,120476,117551,0,0,3819,,,11462565,678.87,,4.77,ETF
SPY251217C00681000,2025-12-16,2025-12-16 21:14:58+00,83792,3062,11045623.00,39120,38390,0,2.60,0.42,1.87,0.92,0.1310113508361694,0.90,0.91,11438,1.3182192810769524536948634724,6282,7348,0,55858,55604,0,0,3460,,,11462565,678.87,,2.90,ETF
SPY251217P00676000,2025-12-16,2025-12-16 21:14:54+00,81933,1977,13027089.00,36813,39755,0,2.91,0.52,1.68,0.96,0.1426709913215351,0.94,0.96,12425,1.5899685108564314744974552413,5365,7460,0,96913,95887,0,0,4687,,,11462565,678.87,,1.18,ETF
SPXW251216P06775000,2025-12-16,2025-12-16 20:59:48+00,81537,2166,55703354.00,28015,33034,956,22.00,0.03,10.10,0.03,2.307285008704928,0.00,0.05,31805,6.8316658694825661969412658598,20488,375,0,207580,204417,0,0,28422,,,4079008,,,7.10,
EWZ251219C00032000,2025-12-16,2025-12-16 20:49:18+00,78294,11078,3771151.00,2997,74713,109800,0.45,0.22,0.41,0.23,0.3347390926711174,0.22,0.25,223,0.3278715808120156640088628016,37184,6,0,421,934,111383,0,1999,,,443007,31.6,,1.80000000,ETF
TSLA251219C00470000,2025-12-16,2025-12-16 20:59:58+00,77258,12807,113469249.00,36208,36497,0,24.75,8.20,11.75,23.17,0.597756048899107,23.05,23.20,21510,14.687054932822490874731419358,4553,763,0,46872,50552,1,0,3691,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,13.80,Common Stock
SPY251217P00675000,2025-12-16,2025-12-16 21:14:56+00,77138,3948,10791252.00,35998,36795,0,2.46,0.37,1.36,0.73,0.1460911378415489,0.71,0.73,13285,1.3989540822940703673935025530,4345,8673,0,71520,70231,0,0,4746,,,11462565,678.87,,0.99,ETF
SPXW251216P06790000,2025-12-16,2025-12-16 21:00:00+00,76372,687,69461830.00,27149,32349,515,32.30,0.01,15.00,0.03,2.373157949007133,0.00,0.05,29444,9.095195883308018645576912981,16874,121,0,291132,284147,0,0,22258,,,4079008,,,10.30,
IWM251216P00250000,2025-12-16,2025-12-16 21:14:48+00,76129,4105,4670404.00,33581,35576,0,1.60,0.02,0.88,0.07,0.00802129223603612,0.05,0.06,10685,0.6134855311379369228546283344,6972,3919,0,48125,45888,0,0,3770,,,1648965,249.9,,0.81,ETF
VIX260218C00080000,2025-12-16,2025-12-16 20:55:50+00,76053,33883,2471847.00,48,38003,76000,0.35,0.31,0.34,0.32,2.009175896706231,0.30,0.34,14,0.3250163701629127056131908011,38002,0,0,76,43,0,0,76001,,,1192187,16.48,,0.33,
IWM251216C00250000,2025-12-16,2025-12-16 21:14:54+00,76011,1678,2723764.00,36666,35466,0,2.34,0.04,1.18,0.14,0.01264233474106988,0.12,0.17,7928,0.3583381352698951467550749259,3879,3959,0,52446,49521,1,0,2715,,,1648965,249.9,,2.05,ETF
HYG260116P00075000,2025-12-16,2025-12-16 19:45:18+00,76009,462930,380043.00,7,2,0,0.05,0.04,0.05,0.05,0.1406682599825727,0.04,0.05,4,0.0499997368732650080911471010,0,0,76000,22,11,0,76000,76000,,,419736,80.66,,0.05,ETF
SPY251216P00671000,2025-12-16,2025-12-16 21:14:58+00,75586,6315,943102.00,35622,39209,0,0.38,0.01,0.26,0.01,0.0472773937564056,0.00,0.01,7239,0.1247720477337073002937051827,755,2794,0,1496,1430,0,0,6094,,,11462565,678.87,,0.15,ETF
TSLA251219C00490000,2025-12-16,2025-12-16 20:59:58+00,75055,18707,50160192.00,34334,32183,0,11.25,2.58,4.35,10.05,0.571895662025691,10.00,10.15,17998,6.6831246419292518819532343118,8538,1474,0,28973,27352,34,0,7380,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,5.53,Common Stock
SPXW251216C06795000,2025-12-16,2025-12-16 21:00:00+00,74692,190,49484497.00,27779,30938,470,32.20,0.63,21.80,4.80,5.85836660086326,4.40,5.50,31877,6.6251401756546885878005676761,15975,116,0,234669,240301,0,0,23539,,,4079008,,,36.08,
IWM260116P00240000,2025-12-16,2025-12-16 20:59:22+00,73946,128564,17531645.00,7721,66155,0,2.58,1.94,2.22,2.15,0.2054567941616986,2.14,2.17,317,2.3708713114975793146350039216,70,0,0,8209,7888,0,0,65401,,,1648965,249.9,,2.10,ETF
QQQ251216P00604000,2025-12-16,2025-12-16 21:10:12+00,73405,6894,3301947.00,33652,36627,0,1.12,0.01,0.95,0.01,0.0609496250392491,0.00,0.01,10831,0.4498258974184319869218718059,3126,3867,0,18494,18746,0,0,5729,,,6274805,611.75,,0.61,ETF
IWM260116P00238000,2025-12-16,2025-12-16 21:14:48+00,73033,26931,14826741.00,43333,20103,0,2.16,1.69,1.84,1.82,0.2124712087661204,1.80,1.82,104,2.0301426752290060657510988187,9597,0,0,6478,4410,0,0,65011,,,1648965,249.9,,1.79,ETF
SPY251217C00677000,2025-12-16,2025-12-16 21:14:56+00,73015,478,18306264.00,33321,32088,0,5.25,1.59,4.00,2.93,0.14055114444346,2.93,2.99,10621,2.5071922207765527631308635185,7606,6735,0,149919,145591,0,0,5992,,,11462565,678.87,,5.50,ETF
SPXW251216P06765000,2025-12-16,2025-12-16 20:59:44+00,72158,948,36759305.00,24334,29598,650,15.00,0.03,7.80,0.03,2.714395544197102,0.00,0.05,27780,5.0942799135231020815432800184,18226,25,0,150375,149223,0,0,28070,,,4079008,,,5.70,
IWM251216C00251000,2025-12-16,2025-12-16 21:10:10+00,71664,1958,2372486.00,34794,33274,0,1.61,0.01,0.69,0.01,0.02977963125737154,0.00,0.01,7266,0.3310568765349408350078142420,3596,2449,0,31274,30074,3,0,1531,,,1648965,249.9,,1.43,ETF
QQQ251217P00610000,2025-12-16,2025-12-16 21:14:46+00,71350,2346,18461642.00,29068,35034,0,5.12,1.03,5.12,1.78,0.1787743893962026,1.78,1.79,8130,2.5874761037140854940434477941,7248,4412,0,185016,172429,0,0,2093,,,6274805,611.75,,3.15,ETF
QQQ251217C00610000,2025-12-16,2025-12-16 21:14:52+00,69520,791,18335911.00,28279,32798,0,4.65,1.59,2.59,2.99,0.1867439695427393,2.99,3.02,8165,2.6375015822784810126582278430,8443,3942,0,148585,163534,0,0,3778,,,6274805,611.75,,4.14,ETF
SPY251217P00679000,2025-12-16,2025-12-16 21:14:58+00,68908,2066,16307923.00,32850,29093,0,4.80,1.24,2.66,2.05,0.1323653992227259,2.05,2.08,10842,2.3666225982469379462471701422,6965,5139,0,202605,217788,0,0,3742,,,11462565,678.87,,2.00,ETF
IWM251216C00252000,2025-12-16,2025-12-16 21:08:56+00,68878,5272,2698129.00,31288,34992,0,0.95,0.01,0.48,0.01,0.0541129610737441,0.00,0.01,8614,0.3917258050466041406544905538,2598,4124,0,11313,11394,13,0,3746,,,1648965,249.9,,0.91,ETF
SPXW251216P06800000,2025-12-16,2025-12-16 21:00:02+00,68264,1660,71369028.00,26419,28980,400,41.01,0.05,18.10,0.90,1.974808926619929,0.65,1.00,26254,10.454855853744286886206492450,12865,541,0,355244,349957,0,0,24323,,,4079008,,,13.12,
QQQ251216P00612000,2025-12-16,2025-12-16 21:14:58+00,67990,3928,10671898.00,29118,32997,0,5.38,0.05,4.20,0.88,0.01182128291601077,0.77,0.95,8732,1.5696275922929842623915281683,5875,3621,0,182151,179701,0,0,5938,,,6274805,611.75,,2.98,ETF
NVDA251219C00180000,2025-12-16,2025-12-16 20:59:58+00,67871,81493,9095134.00,29596,31690,1000,1.73,1.03,1.44,1.53,0.3898335062363413,1.52,1.53,8380,1.3400618820998659221169571651,6585,3846,0,23038,24267,100,0,9706,2026-02-25,unknown,1404225,177.72,Technology,1.46,Common Stock
SPY251216C00675000,2025-12-16,2025-12-16 21:14:02+00,67436,680,15013191.00,32387,29753,0,6.23,1.23,4.84,3.46,0.02756944700910417,3.37,3.51,10393,2.2262872946200842280087786954,5296,3980,0,241919,241350,18,0,3078,,,11462565,678.87,,6.55,ETF
TSLA251219C00460000,2025-12-16,2025-12-16 20:59:58+00,66155,17309,149381554.00,30286,32068,0,33.53,13.32,17.75,31.78,0.639155213198506,31.60,31.90,18865,22.580538734789509485299674985,3801,443,0,65518,62931,4,0,1289,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,20.30,Common Stock
SPXW251216P06785000,2025-12-16,2025-12-16 20:59:52+00,65260,777,55207267.00,22574,27382,100,29.45,0.03,12.40,0.03,1.681105839776395,0.00,0.05,27018,8.459587342935948513637756689,15304,120,0,266290,257619,0,0,19510,,,4079008,,,9.20,
SPXW251216P06740000,2025-12-16,2025-12-16 20:59:44+00,64645,1354,15475579.00,21785,31628,1515,7.10,0.03,4.00,0.03,4.418064187459736,0.00,0.05,22943,2.3939328641039523551705468304,11232,11,0,77966,74569,0,0,28289,,,4079008,,,2.67,
TSLA251219P00475000,2025-12-16,2025-12-16 20:59:54+00,63845,8654,53957494.00,28795,28266,60,15.19,4.00,11.75,4.25,0.570564355536066,4.20,4.30,13616,8.451326493852298535515702096,6784,1261,0,32214,33222,2,0,4563,2026-02-04,unknown,2858906,489.88,Consumer Cyclical,10.65,Common Stock
SPXW251216P06730000,2025-12-16,2025-12-16 20:53:26+00,62188,1200,11896565.00,21914,32091,1455,5.15,0.02,3.00,0.03,1.251227880349933,0.00,0.05,19032,1.9130000964816363285521322483,8183,99,0,62130,59189,0,0,25146,,,4079008,,,2.00,
SPY251216P00681000,2025-12-16,2025-12-16 21:13:38+00,62132,6709,14826878.00,28523,28437,0,5.94,0.71,3.00,2.37,0.02636742898040132,2.28,2.46,10100,2.3863513165518573359943346484,5172,4091,0,231074,217413,0,0,3342,,,11462565,678.87,,2.05,ETF
SPY251219P00670000,2025-12-16,2025-12-16 21:14:56+00,61496,64079,13100643.00,41168,17151,0,2.94,1.09,1.86,1.49,0.1876241992151121,1.47,1.49,3906,2.1303244113438272407961493440,3177,2188,0,60020,44670,40,0,33955,,,11462565,678.87,,1.54,ETF
SPXW251216C06830000,2025-12-16,2025-12-16 20:59:54+00,60928,785,15303360.00,20095,31739,511,11.50,0.01,6.20,0.03,4.006219520626291,0.00,0.05,19797,2.5117121848739495798319327769,9094,288,0,61840,60923,0,0,29038,,,4079008,,,15.64,
SPXW251216C06825000,2025-12-16,2025-12-16 20:59:48+00,59334,749,16039810.00,19932,30675,310,13.70,0.01,7.70,0.03,2.459629324143131,0.00,0.05,21602,2.7033083897933731081673239653,8727,307,0,74251,73107,0,0,28376,,,4079008,,,18.30,
HYG251219P00076000,2025-12-16,2025-12-16 15:33:20+00,59000,356304,59000.00,0,0,0,0.01,0.01,0.01,0.01,0.2943454959162944,0.00,0.01,1,0.01,0,0,59000,1,6,0,59000,59000,,,419736,80.66,,0.01,ETF
SPY251217P00680000,2025-12-16,2025-12-16 21:14:58+00,58841,9529,15103528.00,27045,25669,0,5.50,1.62,3.01,2.56,0.1278166272545719,2.57,2.60,8866,2.5668374092894410360123043487,6127,5508,0,225438,236963,0,0,2631,,,11462565,678.87,,2.35,ETF
SPXW251216C06780000,2025-12-16,2025-12-16 20:59:56+00,58788,401,60388518.00,23294,21728,483,44.30,2.80,30.20,18.90,4.308044880290893,19.00,21.30,23475,10.272252500510308226168605803,13694,125,0,329309,336444,0,72,15457,,,4079008,,,46.60,
