option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY251210C00686000,2025-12-10,2025-12-10 21:14:46+00,174348,7149,19807219.00,85865,80083,0,3.00,0.59,0.83,1.25,0.811398878970015,1.13,1.54,31999,1.1360737719962374102369972664,8400,10158,0,70743,75166,0,0,10264,,,8121570,687.57,,0.93,ETF
NVDA251212C00185000,2025-12-10,2025-12-10 20:59:58+00,168067,125460,33999525.00,76043,74561,402,3.15,1.56,2.84,1.75,0.4318492347163366,1.75,1.77,23174,2.0229744685155324959688695590,17461,6089,2,36823,36880,37,2,12655,2026-02-25,unknown,1464821,183.78,Technology,2.90,Common Stock
ITUB1260116C00004550,2025-12-10,2025-12-10 20:31:20+00,168000,12681,50726400.00,89640,78000,168000,3.10,2.90,3.10,2.90,0.228494292821047,2.65,3.60,28,3.0194285714285714285714285714,360,0,0,6,5,0,0,0,,,336010,,,2.30,
SPY251210C00689000,2025-12-10,2025-12-10 21:14:20+00,156542,4548,5589110.00,74155,76435,0,0.70,0.01,0.24,0.01,0.01294757827101238,0.00,0.01,28798,0.3570358114755145583932746430,5952,8326,0,13714,13907,0,0,22204,,,8121570,687.57,,0.27,ETF
ITUB1260116C00006360,2025-12-10,2025-12-10 20:31:20+00,154570,7238,19183250.00,82800,71760,154560,1.35,1.10,1.35,1.10,0.2084983940759139,1.10,1.35,27,1.2410720062107782881542343272,10,0,0,46,8,0,0,0,,,336010,,,1.10,
QQQ251210C00624000,2025-12-10,2025-12-10 21:13:28+00,149125,2855,32328021.00,71695,67290,0,5.16,1.39,2.57,3.17,0.04284715830477327,3.04,3.35,24895,2.1678471751886001676445934699,10140,7230,0,112616,122674,11,0,6637,,,4334918,627.61,,3.05,ETF
QQQ251210C00625000,2025-12-10,2025-12-10 21:14:52+00,149037,6165,27159405.00,69019,69435,0,4.24,1.07,2.07,2.15,0.03933124070511259,2.16,2.46,23034,1.8223263350711568268282372753,10583,6449,0,102331,101707,8,0,9115,,,4334918,627.61,,2.51,ETF
SPY251210P00685000,2025-12-10,2025-12-10 21:14:58+00,147244,4281,19173880.00,61616,76197,0,4.56,0.01,3.65,0.01,0.0166924308959952,0.01,0.02,18813,1.3021841297438265735785498907,9431,8950,0,111467,111526,0,0,7872,,,8121570,687.57,,3.40,ETF
QQQ251210C00630000,2025-12-10,2025-12-10 21:14:56+00,145729,8671,4053137.00,81560,59472,0,0.62,0.01,0.46,0.01,0.02054710672489096,0.01,0.02,14986,0.2781283752719088170508272211,4697,9367,0,13023,12998,1,0,13205,,,4334918,627.61,,0.61,ETF
QQQ251210P00623000,2025-12-10,2025-12-10 21:14:48+00,138447,3845,26127645.00,64585,65191,0,3.75,0.01,2.37,0.01,0.03103971481375349,0.00,0.01,22979,1.8871947387809053283928145805,8671,7287,0,100541,97142,0,0,5110,,,4334918,627.61,,1.93,ETF
SPY251210C00682000,2025-12-10,2025-12-10 21:13:22+00,122507,7396,33438187.00,58329,59165,0,6.96,1.99,2.61,5.22,0.03626342329677674,5.16,5.29,18349,2.7294919473989241431101896148,5013,7466,0,111484,128747,7,0,10445,,,8121570,687.57,,2.80,ETF
NVDA251212C00190000,2025-12-10,2025-12-10 20:59:58+00,121967,156844,6928871.00,55287,61817,110,1.07,0.40,0.94,0.41,0.4196788440169567,0.41,0.42,14059,0.5680939106479621536973115665,4863,2250,0,5061,5139,19,0,9265,2026-02-25,unknown,1464821,183.78,Technology,0.97,Common Stock
QQQ251210C00623000,2025-12-10,2025-12-10 21:11:14+00,121586,3500,31517611.00,56393,58405,600,6.17,1.76,3.13,4.01,0.0510551875421553,3.80,4.12,17132,2.5922072442550951589821196534,6788,5313,0,126663,139160,5,0,7336,,,4334918,627.61,,3.67,ETF
SPY251210P00688000,2025-12-10,2025-12-10 21:14:36+00,121091,703,12579023.00,51240,60585,0,6.95,0.24,5.84,0.54,0.0070316114371443,0.55,0.76,14040,1.0388074258202508856975332609,9266,5541,0,205235,189281,0,0,3457,,,8121570,687.57,,5.60,ETF
QQQ251210P00622000,2025-12-10,2025-12-10 21:14:12+00,108519,3837,18465365.00,48999,53807,0,3.21,0.01,1.97,0.01,0.03799405840330682,0.00,0.01,19684,1.7015789861683207548908486093,5713,6601,0,77256,76089,0,0,6380,,,4334918,627.61,,1.59,ETF
SPXW251210C06900000,2025-12-10,2025-12-10 21:00:00+00,107737,3303,32299548.00,38380,50337,784,7.50,0.02,2.45,0.02,3.402080421684629,0.00,0.05,41319,2.9979995730343336086952486153,19020,562,0,66596,66421,0,0,35498,,,2954800,,,2.70,
SPY251210P00687000,2025-12-10,2025-12-10 21:14:58+00,107565,1636,10962861.00,47308,51862,0,6.00,0.05,5.07,0.07,0.00683747761998611,0.06,0.07,13132,1.0191847719983265932227025538,8395,4239,0,182919,164336,0,0,4385,,,8121570,687.57,,4.78,ETF
SPY251210P00686000,2025-12-10,2025-12-10 21:14:58+00,106762,2660,12724697.00,47331,52842,0,5.31,0.01,4.25,0.02,0.01195752189196637,0.01,0.02,12377,1.1918751053745714767426612500,6589,7174,0,151377,143366,0,0,4719,,,8121570,687.57,,4.13,ETF
QQQ251210C00628000,2025-12-10,2025-12-10 21:14:52+00,106220,3192,8862988.00,50133,47824,0,1.70,0.04,0.89,0.06,0.01111397305937022,0.06,0.07,16195,0.8343991715307851628695160980,8263,6716,0,67857,64462,0,0,10571,,,4334918,627.61,,1.19,ETF
VIX260218C00035000,2025-12-10,2025-12-10 21:11:04+00,106120,35518,11091934.00,94842,11274,10000,1.13,1.03,1.13,1.06,1.616280076767685,1.03,1.10,35,1.0452255936675461741424802112,4,0,0,107,65,0,0,13,,,1390773,15.77,,1.13,
SPY251210P00675000,2025-12-10,2025-12-10 21:12:12+00,103687,7378,2638790.00,53071,49932,0,0.59,0.01,0.39,0.01,0.077348819877955,0.00,0.01,10110,0.2544957419927281144212871388,684,5982,0,1286,1383,0,0,14707,,,8121570,687.57,,0.36,ETF
SPY251210C00691000,2025-12-10,2025-12-10 21:13:06+00,101662,7363,821863.00,51738,49319,0,0.23,0.01,0.10,0.01,0.02775327224646883,0.00,0.01,6745,0.0808426944187602053864767570,605,2056,0,658,633,0,0,11445,,,8121570,687.57,,0.11,ETF
SPY251210P00679000,2025-12-10,2025-12-10 21:13:04+00,101444,3195,6776511.00,48312,50992,0,1.51,0.01,1.05,0.01,0.0522990789128386,0.00,0.01,15058,0.6680051062655258073419817843,2140,5965,0,9537,9479,0,0,3813,,,8121570,687.57,,0.98,ETF
QQQ251210C00627000,2025-12-10,2025-12-10 21:14:54+00,100216,4475,11449703.00,45546,45661,0,2.46,0.25,1.19,0.43,0.00933047688996159,0.39,0.43,17466,1.1425024946116388600622655011,9009,4651,0,83308,82263,3,0,7762,,,4334918,627.61,,1.55,ETF
QQQ251210C00626000,2025-12-10,2025-12-10 21:14:30+00,96284,6064,13828004.00,46225,42372,600,3.35,0.75,1.63,1.39,0.01832974907634372,1.25,1.44,16521,1.4361684184288147563458103109,7687,4423,0,91275,95894,14,0,7050,,,4334918,627.61,,1.99,ETF
QQQ251210P00624000,2025-12-10,2025-12-10 21:14:56+00,95982,4231,19648876.00,42887,46278,0,4.35,0.01,2.77,0.01,0.02473826000613208,0.01,0.02,15384,2.0471417557458690171073742912,6817,6354,0,133411,128407,1,0,5371,,,4334918,627.61,,2.30,ETF
QQQ251210C00629000,2025-12-10,2025-12-10 21:14:58+00,94300,2878,4820742.00,43711,43611,0,1.06,0.01,0.62,0.03,0.01716948311214534,0.02,0.03,11815,0.5112133616118769883351007444,6978,6321,0,36248,34669,2,0,8795,,,4334918,627.61,,0.87,ETF
TSLA251212C00450000,2025-12-10,2025-12-10 20:59:58+00,89507,13082,57368369.00,41108,40168,20,10.70,4.55,5.75,6.90,0.462195809836793,6.85,6.95,22497,6.4093723395935513423531120429,8231,2104,0,24908,24920,11,0,2522,2026-02-04,unknown,1603881,451.45,Consumer Cyclical,5.49,Common Stock
SPY251210P00678000,2025-12-10,2025-12-10 21:06:50+00,85880,4696,5110631.00,42702,41616,0,1.21,0.01,0.83,0.01,0.0796973256395032,0.00,0.01,12504,0.5950897764322310200279459694,1562,5400,0,5943,6013,0,0,7768,,,8121570,687.57,,0.77,ETF
TSM251219C00240000,2025-12-10,2025-12-10 20:49:38+00,84957,8301,615812512.00,3,14,84940,73.40,63.40,63.40,71.50,0.968106040450711,71.50,72.70,38,72.485199806961168591169650528,0,0,0,149,118,0,84940,11876,2026-01-15,unknown,811015,310.14,Technology,64.50,ADR
TSM251219C00190000,2025-12-10,2025-12-10 20:49:26+00,83191,7344,1023245513.00,1,0,83190,124.75,116.83,116.83,122.60,1.620958444061875,120.85,122.60,28,122.99954478248849034150328761,0,0,0,142,84,0,83190,13591,2026-01-15,unknown,811015,310.14,Technology,110.93,ADR
QQQ251210P00620000,2025-12-10,2025-12-10 21:10:36+00,82590,7449,8185561.00,35252,43207,0,2.27,0.01,1.30,0.01,0.0561389699789098,0.00,0.01,13392,0.9911080033902409492674657911,4131,5677,0,40509,39868,0,0,9926,,,4334918,627.61,,1.09,ETF
QQQ251210P00625000,2025-12-10,2025-12-10 21:13:38+00,81528,5334,12494258.00,34691,40508,0,5.05,0.01,3.24,0.01,0.01901918216460629,0.01,0.02,11524,1.5325112844666862918261210856,6329,5573,0,165705,154434,1,0,6516,,,4334918,627.61,,2.75,ETF
VIX260617C00047500,2025-12-10,2025-12-10 19:47:58+00,80088,32,9690696.00000000,80055,33,80000,1.25,1.19,1.21000000,1.19,1.202928733157989,1.11,1.23,10,1.2100059934072520227749475576,0,0,0,169,127,0,0,80029,,,1390773,15.77,,0.94,
VIX260218C00055000,2025-12-10,2025-12-10 21:03:22+00,80026,93695,4961592.00000000,1,80020,80000,0.63,0.57,0.62000000,0.59,1.834210356272473,0.56,0.62,7,0.6199975008122360232924299604,5,0,0,54,57,0,0,80022,,,1390773,15.77,,0.62,
QQQ251210P00618000,2025-12-10,2025-12-10 21:14:46+00,79430,2758,5216598.00,38726,38199,0,1.55,0.01,0.84,0.01,0.0610884214107678,0.00,0.01,11083,0.6567541231272818834193629615,2493,7155,12,17668,17463,0,12,6130,,,4334918,627.61,,0.72,ETF
IWM251210C00253000,2025-12-10,2025-12-10 21:06:14+00,79133,2399,10532826.00,37071,37592,0,3.53,0.64,0.81,1.92,0.0579792140310629,1.83,2.01,9809,1.3310282688638115577571935874,4470,4355,0,72720,76115,2,0,4255,,,2085451,254.81,,1.00,ETF
IWM251210C00255000,2025-12-10,2025-12-10 21:14:54+00,73380,5854,4276939.00,35755,33361,0,1.64,0.12,0.37,0.36,0.01607697820595356,0.34,0.37,11352,0.5828480512401199236849277701,4264,4511,0,38389,35317,1,0,6714,,,2085451,254.81,,0.44,ETF
QQQ251211C00623000,2025-12-10,2025-12-10 21:11:14+00,69880,1136,28884186.00,35719,30010,0,7.10,3.09,4.70,5.20,0.2072417540109558,5.06,5.32,5773,4.1333981110475100171722953609,4151,4145,0,110701,136614,0,0,903,,,4334918,627.61,,5.05,ETF
TSM251219C00170000,2025-12-10,2025-12-10 20:49:26+00,69601,7619,991897589.00,0,1,69600,143.15,135.89,135.89,142.30,1.751124052750386,140.85,144.05,26,142.51197382221519805749917387,0,0,0,151,73,0,69600,1,2026-01-15,unknown,811015,310.14,Technology,133.95,ADR
SPY251211P00683000,2025-12-10,2025-12-10 21:14:58+00,69129,3250,16420348.00,32513,31925,0,4.30,0.59,3.62,0.72,0.1573508981588048,0.70,0.72,10639,2.3753197644982568820610742168,4691,4571,0,75354,74984,0,0,3098,,,8121570,687.57,,3.41,ETF
QQQ251210P00621000,2025-12-10,2025-12-10 21:09:06+00,68636,2651,9569747.00,30907,33758,0,2.71,0.01,1.55,0.01,0.0511528271261345,0.00,0.01,12397,1.3942751617227111137012646447,3971,3377,0,58872,58191,0,0,5703,,,4334918,627.61,,1.30,ETF
SPY251211P00680000,2025-12-10,2025-12-10 21:14:58+00,66402,7358,9363089.00,28034,35893,0,2.92,0.28,2.35,0.33,0.168731948624229,0.32,0.33,9276,1.4100612933345381163217975365,2475,5308,0,38735,38758,0,0,4836,,,8121570,687.57,,2.19,ETF
NVDA251212C00187500,2025-12-10,2025-12-10 20:59:58+00,66402,58353,7574960.00,28439,31729,20,1.93,0.82,1.73,0.90,0.4247893317111899,0.89,0.90,10975,1.1407728682870997861510195503,6234,2215,0,18395,18229,10,0,7225,2026-02-25,unknown,1464821,183.78,Technology,1.74,Common Stock
VIX251217P00017000,2025-12-10,2025-12-10 21:08:52+00,66392,189117,6638608.00,20052,31366,16491,1.08,0.54,0.60,0.99,0.900500380666578,0.97,1.01,297,0.9911031441320748893708219031,14974,4,0,996,461,0,600,52602,,,1390773,15.77,,0.64,
SPY251210P00677000,2025-12-10,2025-12-10 21:14:40+00,66296,13308,2777111.00,33201,32089,0,0.96,0.01,0.65,0.01,0.0613075821657011,0.00,0.01,9562,0.4188957101484252443586340042,1006,3524,0,3646,3603,0,0,12891,,,8121570,687.57,,0.61,ETF
PLTR251212C00190000,2025-12-10,2025-12-10 20:59:58+00,66102,37495,11395983.00,31220,28832,292,3.17,0.80,1.16,1.75,0.476208501376575,1.74,1.78,13007,1.7239997276935644912408096631,6050,2062,0,37654,38540,6,0,5085,2026-02-02,unknown,799888,187.91,Technology,0.60,Common Stock
SPY251210P00676000,2025-12-10,2025-12-10 21:12:40+00,63639,4619,2208397.00,27973,34282,0,0.76,0.01,0.51,0.01,0.0711018007092723,0.00,0.01,7961,0.3470194377661496880843507886,1384,4482,0,2077,2184,0,0,9991,,,8121570,687.57,,0.47,ETF
SPY251211C00690000,2025-12-10,2025-12-10 21:14:58+00,62800,6053,6816862.00,31004,25383,0,1.70,0.47,0.69,0.88,0.134256141007954,0.86,0.88,8943,1.0854875796178343949044586014,6413,5113,0,27688,24750,0,0,4826,,,8121570,687.57,,0.69,ETF
SPY251212P00680000,2025-12-10,2025-12-10 21:14:54+00,62138,26614,9258435.00,25974,30493,0,3.56,0.61,3.00,0.75,0.1562836856403777,0.74,0.75,7040,1.4899795616209083008786893694,5671,2488,0,44693,41032,0,0,17700,,,8121570,687.57,,2.81,ETF
OWL260116P00015000,2025-12-10,2025-12-10 20:56:16+00,60748,57916,1924753.00,6128,2424,0,0.43,0.26,0.26,0.30,0.4374115444922847,0.25,0.35,291,0.3168422005662737867913346943,2196,626,50000,336,111,0,50000,3,2026-02-05,unknown,102596,16.56,Financial Services,0.30,Common Stock
OPEN251212C00008000,2025-12-10,2025-12-10 20:59:58+00,60604,43015,532449.00,32632,26223,150,0.20,0.03,0.10,0.03,1.344286813803196,0.03,0.04,2597,0.0878570721404527753943634088,1749,1842,0,347,305,0,0,131,2026-02-26,unknown,267891,7,Real Estate,0.11,Common Stock
SLV251219C00055000,2025-12-10,2025-12-10 20:59:38+00,60067,38279,10382546.00,39881,18784,25,2.30,1.30,1.73,2.22,0.464539957022322,2.21,2.24,1101,1.7284941814973279837514775166,1402,2749,0,4386,3695,2,0,500,,,1014913,56.07,,1.81,ETF
HYG260116P00080000,2025-12-10,2025-12-10 20:58:52+00,59514,250991,2057636.00,2812,2939,877,0.39,0.24,0.37,0.26,0.0542255213306759,0.25,0.26,137,0.3457398259233121618442719361,1263,95,52500,452,1159,0,52500,51647,,,416689,80.73,,0.39,ETF
TSM251219C00200000,2025-12-10,2025-12-10 20:59:58+00,59334,5421,669225155.00,13,0,59320,114.20,103.40,103.40,110.69,1.379594902362336,108.95,112.40,31,112.78948916304311187514747027,1,0,0,159,88,0,59320,7126,2026-01-15,unknown,811015,310.14,Technology,101.97,ADR
SPXW251210C06905000,2025-12-10,2025-12-10 20:59:52+00,59187,820,12698694.00,20532,27973,481,5.42,0.02,1.90,0.05,2.435507476724762,0.00,0.05,20946,2.1453142533814840005313453594,10682,316,0,56779,58885,0,7,30270,,,2954800,,,1.92,
TSLA251219C00450000,2025-12-10,2025-12-10 20:59:58+00,58900,17783,71963634.00,26076,26737,0,16.80,10.30,11.30,13.38,0.4468234368558605,13.35,13.50,9000,12.217934465195246179966044150,6087,3016,0,25510,27499,2,0,1184,2026-02-04,unknown,1603881,451.45,Consumer Cyclical,11.07,Common Stock
SPXW251210P06800000,2025-12-10,2025-12-10 20:59:58+00,58349,2817,30397432.00,23066,23067,928,14.40,0.03,10.00,0.05,13.52140327819593,0.00,0.05,20671,5.2095891960444909081560952188,12216,57,0,50443,49176,0,0,16947,,,2954800,,,9.20,
AAPL251212C00280000,2025-12-10,2025-12-10 20:59:58+00,57925,29055,7573342.00,24769,26766,0,1.72,0.81,1.25,1.15,0.2101773269965614,1.14,1.15,10077,1.3074392749244712990936555874,6390,1330,0,16414,17244,0,0,1602,2026-01-29,unknown,442181,278.78,Technology,1.13,Common Stock
VIX251217P00018000,2025-12-10,2025-12-10 21:06:22+00,57841,256205,9392039.00,19342,5190,2840,1.87,1.18,1.19,1.82,1.109436833396439,1.78,1.87,119,1.6237684341557027022354385298,33309,0,0,851,1347,0,0,37263,,,1390773,15.77,,1.35,
TSLA251212C00445000,2025-12-10,2025-12-10 20:59:56+00,57252,5141,46435117.00,25130,26256,0,14.38,6.70,8.15,9.95,0.469253915326315,9.85,10.00,13684,8.110654125620065674561587372,5866,938,0,31283,33134,39,0,1740,2026-02-04,unknown,1603881,451.45,Consumer Cyclical,7.73,Common Stock
IWM260116P00243000,2025-12-10,2025-12-10 21:13:36+00,57033,4068,14309193.00,55468,1531,0,3.81,2.26,3.81,2.46,0.2189358262137603,2.43,2.47,237,2.5089321971490189890063647360,34,246,0,9294,8105,0,0,45069,,,2085451,254.81,,3.49,ETF
TSLA251212P00445000,2025-12-10,2025-12-10 20:59:58+00,56537,4697,34532820.00,24327,26319,50,7.92,2.43,6.95,3.50,0.467025573589715,3.45,3.55,13640,6.1080036082565399649786865248,5891,1167,0,25840,29155,1,0,1375,2026-02-04,unknown,1603881,451.45,Consumer Cyclical,7.30,Common Stock
HYG260320P00079000,2025-12-10,2025-12-10 20:49:22+00,56525,56193,3777617.00,3573,5037,0,1.23,0.57,0.71,0.62,0.0794287658727423,0.55,0.61,691,0.6683090667846085802742149494,415,1899,47500,700,263,0,47500,53295,,,416689,80.73,,0.71,ETF
HYG251219C00081000,2025-12-10,2025-12-10 20:59:58+00,55517,197731,257432.00,20465,17197,28160,0.07,0.03,0.04,0.05,0.02862812434212379,0.03,0.05,353,0.0463699407388727777077291640,1917,714,5000,291,107,0,15938,4784,,,416689,80.73,,0.04,ETF
MPW260116C00004000,2025-12-10,2025-12-10 20:51:22+00,55390,8889,8615810.00,10,0,55380,1.60,1.50,1.50,1.51,0.636778263064023,1.30,1.55,6,1.5554811337786604080158873443,0,0,0,15,6,0,55380,28680,2026-02-26,unknown,174107,5.51,Real Estate,1.51,Common Stock
QQQ251211C00625000,2025-12-10,2025-12-10 21:14:58+00,54972,3528,17759205.00,24157,27172,200,5.61,2.23,3.46,3.95,0.2014093606031076,3.95,3.99,6330,3.2305910281597904387688277661,3643,2039,0,113430,117136,0,0,1944,,,4334918,627.61,,3.92,ETF
SPY251211P00682000,2025-12-10,2025-12-10 21:14:54+00,54744,2490,12440847.00,24641,26825,0,3.79,0.47,3.13,0.55,0.1611133979846198,0.54,0.55,9153,2.2725498684787373958790004338,3278,4646,0,59198,59731,0,0,3135,,,8121570,687.57,,2.93,ETF
PLTR251212C00187500,2025-12-10,2025-12-10 20:59:58+00,54385,13505,13887453.00,24046,24242,1037,4.70,1.38,2.06,2.93,0.489664314425979,2.91,2.97,10104,2.5535447274064539854739358270,6094,1613,3,28600,31602,11,3,5638,2026-02-02,unknown,799888,187.91,Technology,1.12,Common Stock
TSLA251212C00455000,2025-12-10,2025-12-10 20:59:56+00,54060,7053,25301511.00,25200,23010,65,7.55,3.00,3.90,4.50,0.458153951308604,4.45,4.50,14646,4.6802647058823529411764705862,5850,877,0,20504,18298,11,0,1853,2026-02-04,unknown,1603881,451.45,Consumer Cyclical,3.75,Common Stock
QQQ251210C00631000,2025-12-10,2025-12-10 21:14:54+00,54031,7383,792705.00,34597,18641,0,0.43,0.01,0.29,0.02,0.0299459659807255,0.01,0.02,4869,0.1467129980936869574873683624,793,10812,0,4410,4159,0,0,13499,,,4334918,627.61,,0.40,ETF
VIX251217P00020000,2025-12-10,2025-12-10 20:52:06+00,53480,144761,18525270.00,6767,10485,0,3.70,2.80,2.80,3.68,1.380138432871168,3.60,3.70,64,3.4639622288706058339566192973,36228,0,0,737,976,0,0,47760,,,1390773,15.77,,2.95,
SPXW251210C06910000,2025-12-10,2025-12-10 21:00:00+00,53165,1796,8418578.00,18365,26808,450,3.80,0.01,1.45,0.03,5.77056653629577,0.00,0.05,19641,1.5834812376563528637261356118,7992,74,0,44284,45104,0,0,27658,,,2954800,,,1.60,
SPXW251210C06895000,2025-12-10,2025-12-10 21:00:00+00,53132,1542,20754147.00,18921,22408,50,10.10,0.02,3.10,0.03,3.211100284030299,0.00,0.05,21442,3.9061482722276594142889407604,11803,48,0,79774,78029,0,0,22802,,,2954800,,,3.50,
NVDA251212P00180000,2025-12-10,2025-12-10 20:59:56+00,52800,24729,7210180.00,22975,24163,0,1.94,0.91,1.13,1.03,0.455961341218584,1.02,1.03,9227,1.3655643939393939393939393901,5662,2093,0,22758,24834,1053,0,3540,2026-02-25,unknown,1464821,183.78,Technology,1.14,Common Stock
SPY251211C00685000,2025-12-10,2025-12-10 21:14:56+00,52560,4258,15385443.00,26186,22036,0,4.91,1.73,2.24,3.57,0.1527798014838146,3.54,3.61,10221,2.9272151826484018264840182646,4338,4134,0,89131,87712,0,0,10963,,,8121570,687.57,,2.30,ETF
SPY251210P00670000,2025-12-10,2025-12-10 21:03:28+00,51826,5711,408808.00,24686,26673,0,0.15,0.01,0.10,0.01,0.2015222291290003,0.00,0.01,2861,0.0788808706054875930999884234,467,1159,0,98,140,0,0,7037,,,8121570,687.57,,0.09,ETF
QQQ251210P00628000,2025-12-10,2025-12-10 21:14:52+00,51256,721,5259927.00,23001,22782,0,7.29,0.26,5.15,0.68,0.01316455803050837,0.74,0.84,6753,1.0262070781957234275011705927,5473,2542,0,93187,94217,0,0,1999,,,4334918,627.61,,4.40,ETF
SPXW251210C06890000,2025-12-10,2025-12-10 21:00:00+00,51189,2009,27169948.00,20035,19747,325,13.50,0.03,3.85,0.10,1.875191554422897,0.05,0.10,20955,5.3077708101349899392447596033,11407,174,0,89538,91411,0,0,23116,,,2954800,,,4.30,
IWM260116P00239000,2025-12-10,2025-12-10 20:59:20+00,51116,40077,9585191.00,11932,39151,0,2.84,1.65,2.83,1.85,0.2279453165936742,1.83,1.86,82,1.8751840910869395101338132875,33,0,0,6170,5247,0,0,45062,,,2085451,254.81,,2.72,ETF
QQQ251210P00619000,2025-12-10,2025-12-10 21:02:32+00,51065,2016,5070160.00,25505,24000,0,1.88,0.01,1.03,0.01,0.1341867426804368,0.00,0.01,8828,0.9928835797512973661020268349,1560,2243,0,28116,28539,0,0,4572,,,4334918,627.61,,0.89,ETF
QQQ251211P00624000,2025-12-10,2025-12-10 21:14:54+00,50980,766,18102904.00,23856,22806,0,5.50,1.13,4.13,1.36,0.206607871839131,1.33,1.35,5528,3.5509815613966261278932914875,4318,2966,0,145981,124278,0,0,1069,,,4334918,627.61,,3.65,ETF
QQQ251210P00626000,2025-12-10,2025-12-10 21:14:42+00,50547,1869,6094977.00,24130,23365,0,5.71,0.01,3.74,0.02,0.01313547061190625,0.01,0.02,6807,1.2058039052762775238886580803,3052,3636,0,165549,159161,0,0,3188,,,4334918,627.61,,3.26,ETF
VIX251217P00015000,2025-12-10,2025-12-10 21:14:36+00,50392,224997,560272.00,10853,34173,17000,0.14,0.07,0.08,0.11,0.4427403616801023,0.11,0.13,227,0.1111827274170503254484838861,5366,2,0,505,194,0,0,21557,,,1390773,15.77,,0.09,
QQQ251211C00624000,2025-12-10,2025-12-10 21:13:46+00,50143,1588,17959297.00,21537,25624,0,6.33,2.65,4.01,4.64,0.2038108886701051,4.61,4.71,5224,3.5816159783020561194982350456,2982,2774,0,105382,122297,0,0,943,,,4334918,627.61,,4.44,ETF
