option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY260102C00681000,2026-01-02,2026-01-02 21:14:16+00,208346,1955,25123882.00,99680,93381,0,5.91,0.32,4.87,2.33,0.707519881974386,2.21,2.45,27163,1.2058730189204496366620909445,15270,10840,15,132761,138116,3,15,8470,,,9313248,683.17,,2.84,ETF
SPY260102P00685000,2026-01-02,2026-01-02 21:14:46+00,204855,12772,28130031.00,98542,95702,720,5.19,0.42,1.02,1.82,0.491304783052273,1.49,1.82,31294,1.3731678992458080105440433491,10611,19645,0,122998,116364,129,0,9516,,,9313248,683.17,,2.97,ETF
QQQ260102C00615000,2026-01-02,2026-01-02 21:14:00+00,199996,7009,15294503.00,90056,99810,0,7.83,0.01,5.22,0.01,0.01505868976746746,0.01,0.02,22051,0.7647404448088961779235584716,10130,9412,0,48077,48315,16,0,11598,,,6002495,613.12,,1.93,ETF
QQQ260102C00614000,2026-01-02,2026-01-02 21:14:58+00,193641,1637,13399608.00,88781,94186,0,8.57,0.02,6.12,0.03,0.00884664710730996,0.02,0.03,22963,0.6919819666289680387934373373,10674,9364,0,66535,69876,7,0,11819,,,6002495,613.12,,2.50,ETF
QQQ260102C00613000,2026-01-02,2026-01-02 21:14:44+00,183449,886,18021739.00,86325,82802,0,9.21,0.15,7.06,0.38,0.00953878298857944,0.33,0.38,23853,0.9823841503633162350298993172,14322,11071,0,94463,99162,0,0,5969,,,6002495,613.12,,3.13,ETF
TSLA260102P00440000,2026-01-02,2026-01-02 20:59:54+00,179106,16617,22494374.00,80303,79460,1075,4.95,0.10,0.15,1.90,5.63141500501332,1.76,1.93,30613,1.2559252063024130961553493470,19343,2935,0,101795,112988,0,0,19054,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,1.97,Common Stock
QQQ260102C00621000,2026-01-02,2026-01-02 21:14:50+00,174808,19949,12078244.00,60588,102293,0,2.47,0.01,1.03,0.01,0.0524879672494081,0.00,0.01,15798,0.6909434350830625600659008690,11927,8674,0,23111,21640,0,0,59068,,,6002495,613.12,,0.18,ETF
NVDA260102P00190000,2026-01-02,2026-01-02 20:59:54+00,171153,13591,12436225.00,77782,74122,100,1.91,0.19,1.18,1.22,0.4290492882485734,1.16,1.20,19579,0.7266144911278213060828615312,19245,2955,4,94608,75889,26,4,8836,2026-02-25,unknown,2837752,188.85,Technology,3.63,Common Stock
SPY260102P00679000,2026-01-02,2026-01-02 21:14:38+00,168123,6471,4501716.00,72957,91162,0,0.81,0.01,0.08,0.01,0.553061177863406,0.01,0.02,21123,0.2677632447672239967166895702,4004,3697,0,10099,9973,1,0,12275,,,9313248,683.17,,0.57,ETF
SPY260102C00688000,2026-01-02,2026-01-02 21:07:40+00,166084,15986,2995908.00,74477,90174,0,0.52,0.01,0.30,0.01,0.796910503519297,0.00,0.01,16100,0.1803851063317357481756219673,1433,7164,0,1067,1115,1,0,12020,,,9313248,683.17,,0.16,ETF
QQQ260102P00613000,2026-01-02,2026-01-02 21:14:58+00,156637,5652,11867982.00,71111,74004,200,3.12,0.03,0.17,0.10,0.1566309990896833,0.09,0.11,20229,0.7575174677415447151504928590,11529,9412,0,113820,107790,2,17,11237,,,6002495,613.12,,1.56,ETF
QQQ260102C00617000,2026-01-02,2026-01-02 21:11:50+00,156181,8084,11659419.00,69513,79628,30,5.86,0.01,3.53,0.01,0.03129086342859595,0.00,0.01,15081,0.7465324847452635083652941103,7040,5739,0,32221,32339,10,0,16152,,,6002495,613.12,,1.07,ETF
QQQ260102C00620000,2026-01-02,2026-01-02 21:10:04+00,154032,16453,11015950.00,75590,70388,0,3.26,0.01,1.53,0.01,0.0554271392214281,0.00,0.01,16488,0.7151728212319518022229147175,8054,7396,0,29552,30056,8,0,10716,,,6002495,613.12,,0.31,ETF
NVDA260102C00195000,2026-01-02,2026-01-02 20:59:34+00,146002,87621,983754.00,71496,72763,2810,0.27,0.01,0.04,0.01,0.792634024222768,0.00,0.01,9112,0.0673794879522198326050328106,1743,3184,0,665,579,2,0,48890,2026-02-25,unknown,2837752,188.85,Technology,0.03,Common Stock
QQQ260102P00612000,2026-01-02,2026-01-02 21:14:56+00,143307,4412,12078982.00,65950,67386,0,2.51,0.01,0.11,0.01,0.2256101151732135,0.00,0.02,20682,0.8428745281109785286133964119,9971,9428,0,83815,81409,0,0,8898,,,6002495,613.12,,1.26,ETF
QQQ260102C00622000,2026-01-02,2026-01-02 21:13:34+00,141156,8630,7993638.00,63609,70209,0,1.77,0.01,0.65,0.01,0.060971656982687,0.00,0.01,16528,0.5662981382300433562866615654,7338,6358,0,12397,11974,1,0,18452,,,6002495,613.12,,0.10,ETF
QQQ260102P00615000,2026-01-02,2026-01-02 21:14:46+00,139554,51938,17640174.00,49154,78396,425,4.93,0.08,0.33,1.79,0.3231963655330405,1.74,1.84,15247,1.2640392966163635581925276233,12002,4158,2,85770,77771,2,2,53203,,,6002495,613.12,,2.38,ETF
QQQ260102C00612000,2026-01-02,2026-01-02 21:14:54+00,137965,1373,17373441.00,65619,61779,0,10.50,0.31,8.75,1.30,0.01692960281845159,1.14,1.44,18328,1.2592643786467582357844380782,10567,8857,0,98211,107506,1,0,5194,,,6002495,613.12,,3.82,ETF
SPXW260102P06850000,2026-01-02,2026-01-02 21:00:00+00,135686,6530,67780474.00,52654,62096,1418,26.60,0.03,3.50,0.05,3.603827636438448,0.00,0.05,50906,4.9953918606193711952596435798,20936,1034,0,203665,198078,0,0,40635,,,4034053,,,17.70,
QQQ260102C00618000,2026-01-02,2026-01-02 21:14:12+00,134757,15799,11118615.00,57761,70133,0,5.00,0.01,2.84,0.01,0.03473307748771164,0.00,0.01,14738,0.8250862663906142167011732252,6863,4860,0,31479,31094,2,0,9034,,,6002495,613.12,,0.73,ETF
SPY260102P00678000,2026-01-02,2026-01-02 21:11:32+00,133611,13275,2423699.00,60552,71867,0,0.57,0.01,0.05,0.01,0.750400879036466,0.00,0.01,13822,0.1813996602076176362724625967,1192,7922,0,3882,3915,0,0,12951,,,9313248,683.17,,0.43,ETF
QQQ260102C00616000,2026-01-02,2026-01-02 21:13:14+00,132988,4400,10964091.00,59980,66785,0,6.72,0.01,4.46,0.01,0.02352487003375103,0.01,0.02,15989,0.8244421301170030378680783187,6223,7995,0,39291,39798,4,0,11726,,,6002495,613.12,,1.46,ETF
SPXW260102C06860000,2026-01-02,2026-01-02 21:00:02+00,131754,1318,49201441.00,50559,59930,560,36.60,0.03,26.75,0.20,0.1204551736760978,0.00,0.25,48971,3.7343413482702612444403965086,21265,179,0,137299,143921,0,0,38969,,,4034053,,,12.10,
TSLA260102C00440000,2026-01-02,2026-01-02 20:59:58+00,128614,4193,21483648.00,58792,56924,515,18.09,0.01,17.50,0.01,7.51778331983134,0.00,0.01,18917,1.6703973128897320664935387998,12898,2377,0,99948,88423,4,0,8194,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,11.79,Common Stock
QQQ260102P00611000,2026-01-02,2026-01-02 21:08:56+00,122934,4340,8627954.00,54452,59856,0,1.97,0.01,0.08,0.01,0.469511529378294,0.00,0.01,17762,0.7018362698683846616883856360,8626,9191,0,52063,50935,0,0,9425,,,6002495,613.12,,1.02,ETF
SPXW260102C06870000,2026-01-02,2026-01-02 20:59:56+00,121097,1116,33244197.00,43337,62280,6092,27.90,0.01,19.30,0.05,2.068278529893562,0.00,0.05,41792,2.7452535570658232656465477919,15480,252,0,102472,107009,0,0,43563,,,4034053,,,8.30,
QQQ260102P00614000,2026-01-02,2026-01-02 21:14:46+00,120770,5838,12112184.00,54368,56732,100,3.95,0.06,0.24,0.78,0.1448023521689217,0.73,0.82,16897,1.0029133062846733460296431210,9670,6716,0,115311,119375,5,0,13891,,,6002495,613.12,,1.92,ETF
SPY260102P00686000,2026-01-02,2026-01-02 21:07:52+00,118508,6728,19185177.00,54601,57466,90,5.93,0.66,1.50,2.63,0.586653586827624,2.58,2.69,20440,1.6188929861275188172950349389,6441,7272,0,73222,64142,44,0,2601,,,9313248,683.17,,3.68,ETF
TSLA260102C00450000,2026-01-02,2026-01-02 20:59:12+00,117461,5995,13090995.00,51983,56742,0,9.15,0.01,8.00,0.01,8.66328202236256,0.00,0.01,16772,1.1144971522462774878470300752,8736,5421,0,33296,31116,3,0,9246,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,5.30,Common Stock
TSLA260102C00445000,2026-01-02,2026-01-02 20:59:10+00,115371,2721,14180143.00,53618,52853,25,13.50,0.01,12.37,0.01,5.34788100796063,0.00,0.01,17029,1.2290907593762730668885595127,8900,3238,0,60707,58456,5,0,8338,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,8.45,Common Stock
SPXW260102P06840000,2026-01-02,2026-01-02 21:00:00+00,114799,1940,59669112.00,39523,52130,1892,18.29,0.03,2.35,0.05,4.96734267978613,0.00,0.05,39709,5.1977031158808003554037927331,23146,824,0,155857,147311,0,0,42181,,,4034053,,,13.00,
SPXW260102C06865000,2026-01-02,2026-01-02 21:00:00+00,113049,1628,35214868.00,45491,51165,220,32.00,0.02,22.70,0.05,2.950266373057464,0.00,0.05,42766,3.1150092437792461675910445769,16393,209,0,125233,127841,0,0,32600,,,4034053,,,10.10,
SPXW260102C06850000,2026-01-02,2026-01-02 21:00:00+00,110196,2386,69604839.00,43888,47625,750,45.80,0.60,35.27,8.20,6.8005172232559,8.00,9.00,41245,6.3164578569095066971577915536,18683,792,0,173641,179404,0,0,33499,,,4034053,,,17.10,
SPXW260102P06845000,2026-01-02,2026-01-02 20:59:58+00,108846,1661,50595454.00,42661,47158,1942,21.89,0.03,2.75,0.05,3.032917586591286,0.00,0.05,37416,4.6483521672822152398801976827,19027,312,0,181307,176390,0,0,36017,,,4034053,,,15.36,
QQQ260102P00610000,2026-01-02,2026-01-02 21:12:46+00,106327,12351,5805900.00,49895,49352,0,1.55,0.01,0.07,0.01,0.474487545560836,0.00,0.01,14882,0.5460419272621253303488295562,7080,6100,0,30038,29928,0,0,11619,,,6002495,613.12,,0.81,ETF
QQQ260102C00619000,2026-01-02,2026-01-02 21:14:50+00,106004,10576,7800793.00,43903,58027,0,4.11,0.01,2.02,0.01,0.04056476855656963,0.00,0.01,11602,0.7358960982604430021508622327,4074,4692,0,30242,32889,0,0,10753,,,6002495,613.12,,0.47,ETF
SPXW260102P06830000,2026-01-02,2026-01-02 20:59:34+00,105488,2037,44948471.00,39575,47048,300,13.00,0.03,1.55,0.05,1.924276425834147,0.00,0.05,36642,4.2610032420749279538904899133,18864,227,0,107172,105115,0,1,36549,,,4034053,,,9.70,
TSLA260102P00437500,2026-01-02,2026-01-02 20:59:58+00,100155,4311,7563908.00,43577,43408,0,2.94,0.03,0.18,0.04,3.74817311841683,0.03,0.04,16407,0.7552202086765513454146073606,13170,1522,0,59764,57954,26,0,10741,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,1.50,Common Stock
QQQ260102C00623000,2026-01-02,2026-01-02 21:01:22+00,99656,8433,3658799.00,47605,47796,0,1.17,0.01,0.42,0.01,0.2079419316574756,0.00,0.01,10883,0.3671428714778839206871638455,4255,3503,0,5735,5512,1,0,19903,,,6002495,613.12,,0.05,ETF
TSLA260102P00435000,2026-01-02,2026-01-02 20:59:54+00,98976,9003,4508620.00,44256,46714,575,1.47,0.01,0.11,0.01,6.52808963259094,0.00,0.02,13514,0.4555265923052053022955059827,8006,3152,0,24185,24781,0,0,14454,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,1.15,Common Stock
SPXW260102C06855000,2026-01-02,2026-01-02 21:00:02+00,98721,806,41929348.00,36446,43755,402,40.20,0.20,31.00,3.20,2.22600433000812,3.10,3.20,38173,4.2472572198417763191215648212,18520,1911,0,167651,169582,0,0,28868,,,4034053,,,14.40,
TSLA260102C00442500,2026-01-02,2026-01-02 20:59:36+00,97402,393,10249034.00,40777,47377,0,16.00,0.01,16.00,0.01,5.15291325206141,0.00,0.01,15620,1.0522406110757479312539783565,9248,2935,0,83044,77157,2,0,4702,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,9.80,Common Stock
SPXW260102P06835000,2026-01-02,2026-01-02 21:00:00+00,96685,1210,47701189.00,34252,44013,1944,15.25,0.02,1.85,0.05,6.11567079367751,0.00,0.05,33400,4.9336700625743393494337280891,18420,178,0,129707,125418,0,0,36019,,,4034053,,,11.74,
NVDA260102P00187500,2026-01-02,2026-01-02 20:59:20+00,92163,18488,1488935.00,44309,44693,599,0.55,0.01,0.35,0.01,0.1633163809752232,0.00,0.01,10217,0.1615545283899178629167887367,3161,2252,0,5071,5465,7,0,5188,2026-02-25,unknown,2837752,188.85,Technology,1.78,Common Stock
SPY260105C00683000,2026-01-02,2026-01-02 21:14:58+00,92150,1436,14705761.00,42279,39021,0,4.60,0.71,3.66,1.89,0.0675006102018862,1.88,1.90,12748,1.5958503526858383071079761290,9730,9183,1120,82709,86392,1123,1120,2257,,,9313248,683.17,,2.41,ETF
SPXW260102C06900000,2026-01-02,2026-01-02 20:59:50+00,92062,6812,13830938.00,25540,59034,4951,7.73,0.02,4.40,0.03,3.93672717540132,0.00,0.05,22881,1.4900045488728785059349816493,8188,34,0,22043,22500,0,0,51250,,,4034053,,,1.85,
TSLA260102P00442500,2026-01-02,2026-01-02 20:59:58+00,86584,4211,18361868.00,40012,38351,20,7.20,0.25,0.30,4.36,16.62795163698493,4.25,4.50,15225,2.1206998983645939203547999614,8221,1551,0,128288,132522,0,0,7322,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,2.52,Common Stock
QQQ260102P00620000,2026-01-02,2026-01-02 21:12:16+00,86503,6910,15417726.00,39886,37639,0,9.55,0.46,1.62,7.00,0.598865771931998,6.83,7.09,13331,1.7823342543033189600360681105,8978,4113,0,45209,46497,15,0,4128,,,6002495,613.12,,5.76,ETF
TSLA260102C00460000,2026-01-02,2026-01-02 20:58:40+00,85238,14074,4377810.00,34742,44299,0,2.70,0.01,2.42,0.01,11.59473262081036,0.00,0.01,10938,0.5135983950820056782186348797,6197,2613,0,11314,13333,1,0,8515,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,1.81,Common Stock
QQQ260102P00619000,2026-01-02,2026-01-02 21:12:12+00,84900,3661,11481974.00,42774,34114,0,8.68,0.30,1.24,5.94,0.876023715322639,5.76,6.08,13490,1.3524115429917550058892815082,8012,5398,0,48857,46987,22,0,5726,,,6002495,613.12,,4.91,ETF
TSLA260102P00445000,2026-01-02,2026-01-02 20:59:54+00,84232,10747,22409283.00,40029,35968,30,9.67,0.30,0.33,6.89,17.57411439417061,6.70,6.90,18193,2.6604239481432234780131066565,8235,1312,0,102458,116309,23,0,11370,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,3.35,Common Stock
SPXW260102C06875000,2026-01-02,2026-01-02 20:59:56+00,84219,1493,24801812.00,29448,43984,4948,23.70,0.02,16.40,0.03,2.476900653863017,0.00,0.05,30883,2.9449188425414692646552440600,10787,195,0,79208,77875,0,0,34396,,,4034053,,,6.70,
QQQ260102P00609000,2026-01-02,2026-01-02 21:09:02+00,83516,16421,2655787.00,30711,33609,0,1.19,0.01,0.04,0.01,0.788637906104309,0.00,0.01,7813,0.3179973897217299679103405321,3696,5428,15500,16722,16970,0,15500,27327,,,6002495,613.12,,0.65,ETF
SPY260105C00684000,2026-01-02,2026-01-02 21:14:58+00,83130,3380,11191147.00,35238,39238,0,3.82,0.46,3.03,1.37,0.0663497836604411,1.34,1.36,11160,1.3462224227114158546854324537,8654,10134,0,63868,67330,2,0,2749,,,9313248,683.17,,1.89,ETF
SPXW260102C06880000,2026-01-02,2026-01-02 20:59:34+00,81818,2185,23127657.00,30657,41795,1196,20.00,0.02,13.00,0.03,1.514275539839895,0.00,0.05,26900,2.8267199149331442958762130628,9366,87,0,64090,65398,0,0,29747,,,4034053,,,5.30,
SPXW260102C06890000,2026-01-02,2026-01-02 20:59:16+00,80777,3456,19200965.00,31915,40857,427,13.32,0.01,8.40,0.03,1.605790279307548,0.00,0.05,22550,2.3770336853312205206927714604,8005,18,0,37499,38288,0,0,42101,,,4034053,,,3.20,
SPY260105C00685000,2026-01-02,2026-01-02 21:14:58+00,80466,5742,8695517.00,35721,37941,0,3.12,0.29,2.49,0.90,0.0631290435575407,0.90,0.92,11491,1.0806448686401710039022692828,5684,8801,1120,43788,45044,1140,1120,6147,,,9313248,683.17,,1.46,ETF
SPY260102C00680000,2026-01-02,2026-01-02 21:11:04+00,80282,8500,15554787.00,36243,37659,0,6.88,0.72,5.55,3.45,0.66185688412496,3.40,3.51,11519,1.9375186218579507236989611599,6380,3952,0,139403,149117,3,0,6393,,,9313248,683.17,,3.60,ETF
TSLA260102P00450000,2026-01-02,2026-01-02 20:59:54+00,79909,15675,29265787.00,38499,35406,30,14.55,0.84,0.91,11.96,27.6606228355159,11.75,11.90,18885,3.6623893428775231826202304969,6004,1540,0,116019,138804,7,0,9342,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,5.45,Common Stock
SPXW260102P06820000,2026-01-02,2026-01-02 20:59:38+00,79831,1794,21150901.00,26490,39999,654,9.00,0.03,1.00,0.03,2.474587918235767,0.00,0.05,29779,2.6494596084227931505304956682,13342,108,0,76920,81414,0,0,32645,,,4034053,,,7.52,
QQQ260102P00618000,2026-01-02,2026-01-02 21:14:22+00,79419,6596,10055058.00,35016,36185,200,7.76,0.21,0.88,4.75,0.66525478833861,4.60,4.91,12729,1.2660771351943489593170400079,8218,4376,0,52501,54071,0,0,7723,,,6002495,613.12,,4.23,ETF
SPY260102P00677000,2026-01-02,2026-01-02 21:12:30+00,79249,7388,1033215.00,38949,39883,0,0.42,0.01,0.05,0.01,0.820922619369417,0.00,0.01,7256,0.1303757776123358023445090772,417,1989,0,1760,1718,3,0,9726,,,9313248,683.17,,0.31,ETF
SPXW260102P06825000,2026-01-02,2026-01-02 20:59:40+00,77982,2476,25656828.00,27608,37102,509,10.60,0.03,1.25,0.03,2.395158496759893,0.00,0.05,27757,3.2900961760406247595598984361,13212,290,0,94160,95111,0,60,31457,,,4034053,,,8.50,
NVDA260109C00192500,2026-01-02,2026-01-02 20:59:58+00,75739,64161,18652216.00,21692,47942,2655,4.12,1.91,2.44,2.06,0.3443138977765117,2.06,2.07,8243,2.4626963651487344696919684700,6105,2156,0,32640,33423,44,0,35455,2026-02-25,unknown,2837752,188.85,Technology,1.55,Common Stock
SPY260102C00689000,2026-01-02,2026-01-02 21:06:34+00,75588,15587,588914.00,33405,41831,0,0.24,0.01,0.13,0.01,1.029844309517038,0.00,0.01,6187,0.0779110440810710694819283490,352,4754,0,189,214,0,0,7441,,,9313248,683.17,,0.08,ETF
SPXW260102P06855000,2026-01-02,2026-01-02 21:00:00+00,73730,1928,40998034.00,27522,32861,280,31.38,0.05,4.40,0.05,1.773210316961838,0.05,0.10,28867,5.5605634070256340702563406850,13347,189,0,224802,223817,0,0,22189,,,4034053,,,20.10,
TSLA260102C00455000,2026-01-02,2026-01-02 20:59:08+00,72583,7924,9018211.00,32399,34488,0,5.39,0.01,3.95,0.01,11.29356745010851,0.00,0.01,13829,1.2424687599024564980780623506,5696,2022,0,30195,30191,11,0,8045,2026-02-04,unknown,3496738,438.07,Consumer Cyclical,3.22,Common Stock
QQQ260102P00616000,2026-01-02,2026-01-02 21:14:36+00,72420,4359,9576326.00,36121,30349,100,6.01,0.11,0.46,2.80,0.579567239822394,2.66,2.80,11209,1.3223316763325048329190831321,5950,6073,0,61126,59999,5,0,6217,,,6002495,613.12,,2.88,ETF
SPY260102C00690000,2026-01-02,2026-01-02 21:13:50+00,71109,46757,284650.00,31301,39727,0,0.10,0.01,0.06,0.01,0.81846780543999,0.00,0.01,3942,0.0400300946434347269684568734,81,1812,0,32,33,1,0,3200,,,9313248,683.17,,0.05,ETF
SPXW260102P06810000,2026-01-02,2026-01-02 20:55:24+00,70798,1984,13283054.00,22294,37822,2426,6.30,0.03,0.66,0.03,0.796197960558149,0.00,0.05,20217,1.8761905703550947766886070267,9854,26,0,59948,58389,0,828,30432,,,4034053,,,5.50,
QQQ260102P00617000,2026-01-02,2026-01-02 21:13:36+00,70258,6403,9380542.00,31369,31616,165,6.80,0.14,0.60,3.75,0.954165982614932,3.71,3.77,11717,1.3351564234677901448945315878,7273,4089,0,57189,55793,1,0,5020,,,6002495,613.12,,3.52,ETF
MU260102C00315000,2026-01-02,2026-01-02 20:59:58+00,69452,2638,3549492.00,29786,29679,224,0.98,0.03,0.03,0.54,0.463799822849735,0.41,0.57,6694,0.5110712434487127800495306144,9987,1842,0,16690,12454,4,0,4375,2026-03-19,unknown,713691,315.42,Technology,0.03,Common Stock
NVDA260109C00200000,2026-01-02,2026-01-02 20:59:58+00,68322,76922,4891097.00,32572,23381,3056,1.31,0.40,0.61,0.45,0.3327409503274245,0.45,0.46,6628,0.7158890254969116829132636595,12369,2873,0,6172,5682,13,0,18153,2026-02-25,unknown,2837752,188.85,Technology,0.36,Common Stock
SPY260105P00683000,2026-01-02,2026-01-02 21:14:56+00,68210,4543,12218243.00,30808,29965,0,3.83,0.68,1.14,1.43,0.0661472814254288,1.41,1.43,9979,1.7912685823193080193520011764,7437,5766,0,97858,97125,0,0,2827,,,9313248,683.17,,2.56,ETF
SPY260105P00682000,2026-01-02,2026-01-02 21:14:58+00,68054,1749,11091728.00,28569,31944,0,3.13,0.53,0.88,1.06,0.0679460718316134,1.06,1.08,10368,1.6298421841478825638463573039,7541,6520,0,85866,83950,20,0,2987,,,9313248,683.17,,2.12,ETF
IWM260102P00246000,2026-01-02,2026-01-02 21:01:04+00,67238,3712,2044810.00,33938,31597,0,0.78,0.01,0.24,0.01,0.2087900056836922,0.00,0.01,8659,0.3041152324578363425443945373,1703,3595,0,7586,7320,0,0,1561,,,1246093,248.78,,0.64,ETF
SPXW260102P06815000,2026-01-02,2026-01-02 20:56:36+00,67146,1738,14944246.00,23964,32205,2718,7.52,0.01,0.80,0.05,0.848870170042604,0.00,0.05,22561,2.2256345873171894081553629462,10089,101,0,66960,65360,0,888,29611,,,4034053,,,6.40,
SPXW260102P06800000,2026-01-02,2026-01-02 20:59:24+00,67130,5711,9192920.00,23271,35549,2531,4.45,0.03,0.50,0.05,3.08817830656419,0.00,0.05,20769,1.3694205273350215998808282457,8306,83,0,38559,38937,0,4,31275,,,4034053,,,3.80,
IWM260102C00248000,2026-01-02,2026-01-02 21:13:56+00,66726,5426,2449526.00,31419,31281,0,1.09,0.05,0.54,0.76,0.03652388767594701,0.72,0.86,10246,0.3671021790606360339298024755,4026,2189,0,19824,19517,28,0,3429,,,1246093,248.78,,0.38,ETF
QQQ260102C00609000,2026-01-02,2026-01-02 21:07:14+00,66602,19947,49371761.00,38949,11880,0,13.42,1.77,10.78,4.25,0.0685483613316969,4.14,4.51,1113,7.4129547160745923545839464347,273,505,15500,43402,42231,0,15500,59850,,,6002495,613.12,,6.06,ETF
QQQ260116C00627000,2026-01-02,2026-01-02 21:12:18+00,66391,1726,28346222.00,10291,56021,0,5.88,2.06,5.10,2.44,0.153714657483032,2.45,2.48,365,4.2695880465725776084107785703,79,6,0,34117,34380,0,0,65252,,,6002495,613.12,,3.26,ETF
AMD260102C00225000,2026-01-02,2026-01-02 20:59:58+00,66166,11502,7461314.00,32160,27791,0,2.88,0.01,0.15,0.01,0.532526186945131,0.01,0.02,13081,1.1276658706888734395308768845,6215,1470,0,36432,33212,1,0,6493,2026-02-03,unknown,716735,223.47,Technology,0.07,Common Stock
