option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY251124C00665000,2025-11-24,2025-11-24 21:14:02+00,190589,8922,40775070.00,86710,86810,0,4.98,0.94,1.32,4.41,0.02546485247849976,3.10,4.52,36215,2.1394241010761376574723619953,17064,21377,0,173480,148299,100,5,7213,,,10218754,668.73,,1.14,ETF
QQQ251124P00600000,2025-11-24,2025-11-24 21:13:14+00,182523,3478,15508332.00,76402,96439,0,5.40,0.01,5.40,0.01,0.0461538438862486,0.00,0.01,20048,0.8496645354284117618053615205,9682,13338,0,111048,99996,3,0,16560,,,5676568,605.16,,10.00,ETF
SPY251124P00660000,2025-11-24,2025-11-24 21:10:36+00,175177,11352,8975199.00,70041,99874,0,1.83,0.01,1.48,0.01,0.0669672767182262,0.00,0.01,21752,0.5123503085450715561974460063,5160,11330,0,19132,19445,0,102,7664,,,10218754,668.73,,3.63,ETF
SPY251124P00664000,2025-11-24,2025-11-24 21:08:48+00,174632,2752,19283394.00,74915,89667,0,3.70,0.01,3.04,0.01,0.0452941646649791,0.00,0.01,25162,1.1042302670759081955197214697,10050,9113,0,63398,61036,2,0,5387,,,10218754,668.73,,5.94,ETF
NVDA251128C00185000,2025-11-24,2025-11-24 20:59:58+00,168600,33229,33088291.00,72239,73454,150,2.81,1.13,2.37,2.10,0.4003663721672369,2.02,1.91,23614,1.9625320877817319098457888480,22907,11459,0,41606,38247,97,0,7503,2026-02-25,unknown,2925735,182.55,Technology,2.41,Common Stock
QQQ251124P00603000,2025-11-24,2025-11-24 21:10:22+00,167870,618,13060391.00,78120,80151,0,7.58,0.01,7.58,0.01,0.02770796727264219,0.00,0.01,19704,0.7780062548400548043128611480,9594,8361,0,93184,91125,0,5,14957,,,5676568,605.16,,12.73,ETF
QQQ251124C00604000,2025-11-24,2025-11-24 21:14:40+00,163112,1820,17129103.00,79123,71045,0,2.49,0.17,0.18,2.04,0.01960577984195425,1.98,2.21,24458,1.0501436436313698562950610680,12586,8316,0,76271,84779,1,358,12882,,,5676568,605.16,,0.23,ETF
SPY251124P00662000,2025-11-24,2025-11-24 21:10:18+00,161297,3590,13819027.00,63747,88463,0,2.64,0.01,2.14,0.01,0.0556344210611582,0.00,0.01,22034,0.8567442047899216972417341915,9086,11062,0,36704,37007,0,1,4520,,,10218754,668.73,,4.66,ETF
SPXW251124C06710000,2025-11-24,2025-11-24 21:00:00+00,157935,1384,58732801.00,63803,67863,480,9.24,0.03,2.10,0.05,2.420153908911131,0.00,0.05,62179,3.7187957704118783043657200737,26269,585,0,89750,100365,0,0,44618,,,3591964,,,2.75,
NVDA251128C00190000,2025-11-24,2025-11-24 20:59:58+00,156675,63694,11876996.00,84222,65149,50,1.17,0.45,1.10,0.65,0.3794406001604921,0.66,0.60,18212,0.7580658050103717887346417795,7304,8041,0,8783,8683,5,0,10663,2026-02-25,unknown,2925735,182.55,Technology,1.16,Common Stock
SPY251124C00672000,2025-11-24,2025-11-24 21:13:14+00,154211,5046,1258946.00,75381,78117,0,0.17,0.01,0.06,0.01,0.01974539399995642,0.00,0.01,9892,0.0816378857539345442283624366,713,4160,0,379,386,0,0,8426,,,10218754,668.73,,0.11,ETF
QQQ251124P00602000,2025-11-24,2025-11-24 21:14:48+00,148915,412,11189956.00,71865,69555,0,6.04,0.01,5.86,0.01,0.02940989422381218,0.00,0.01,17400,0.7514324278951079474868213521,7495,12357,0,110984,108292,1,0,9877,,,5676568,605.16,,11.61,ETF
SPXW251124C06700000,2025-11-24,2025-11-24 21:00:00+00,139415,7396,105028392.00,56139,53941,6524,16.10,2.15,3.30,5.80,5.33150234080267,5.30,6.30,50171,7.5335072983538356704802209429,28138,463,0,123995,133108,0,1197,43279,,,3591964,,,4.00,
QQQ251124C00603000,2025-11-24,2025-11-24 21:14:42+00,138276,2098,20375389.00,66103,60682,35,9.00,0.27,0.28,3.20,0.0451644593080088,2.88,3.18,21722,1.4735304029621915589111631798,11445,9949,0,90522,91860,1,46,10293,,,5676568,605.16,,0.29,ETF
IWM251124C00240000,2025-11-24,2025-11-24 21:14:22+00,135761,1655,2694276.00,71813,58794,1000,0.43,0.03,0.10,0.09,0.003499585599385621,0.05,0.13,11552,0.1984572889121323502331302800,5154,12134,0,8026,6835,6,0,2886,,,1685401,239.9,,0.20,ETF
QQQ251124C00600000,2025-11-24,2025-11-24 21:14:50+00,128981,10337,31758504.00,57659,57441,0,6.37,0.84,0.88,5.76,1.542973924369973,5.77,6.07,22807,2.4622621936564300168241834006,13878,10306,0,108675,128629,8,3,8678,,,5676568,605.16,,0.67,ETF
SPY251124P00670000,2025-11-24,2025-11-24 21:14:58+00,128882,2490,19117643.00,55219,61871,0,8.50,0.28,7.34,0.75,0.00757887089737927,0.59,0.93,15757,1.4833446873884638661721574753,11662,5041,0,188376,281584,14,130,1864,,,10218754,668.73,,10.68,ETF
IWM251124C00239000,2025-11-24,2025-11-24 21:14:56+00,128489,4526,6296136.00,58649,63823,1000,1.19,0.15,0.19,1.08,0.02363811186125929,1.00,1.13,13919,0.4900136198429437539400259908,6017,6812,0,27391,24809,1,0,3895,,,1685401,239.9,,0.36,ETF
NVDA251128C00180000,2025-11-24,2025-11-24 20:59:58+00,121692,18067,48288782.00,55275,57380,1259,5.65,2.62,4.50,4.60,0.3950265711618268,4.55,4.55,19221,3.9681147487098576734707293830,9037,3660,0,15455,17042,141,0,8919,2026-02-25,unknown,2925735,182.55,Technology,4.60,Common Stock
SPXW251124C06715000,2025-11-24,2025-11-24 21:00:00+00,121358,812,29342545.00,46886,56470,400,6.60,0.03,1.60,0.03,3.963138617364798,0.00,0.05,49765,2.4178500799288056823612782060,17805,1085,0,72393,79728,0,197,38542,,,3591964,,,2.30,
QQQ251124C00607000,2025-11-24,2025-11-24 21:14:48+00,119400,2554,1965096.00,58721,55407,0,0.45,0.01,0.03,0.01,0.01036788090838791,0.00,0.01,11866,0.1645809045226130653266331668,4977,5962,0,4670,4634,3,295,20325,,,5676568,605.16,,0.11,ETF
HYG260116C00082000,2025-11-24,2025-11-24 20:59:10+00,118107,156425,403724.00000000,49720,1,117769,0.04,0.02,0.03000000,0.03,0.0305451396741122,0.02,0.03,40,0.0341829019448466221307797160,68386,0,0,7,23,0,0,117771,,,643749,80.59,,0.03,ETF
SPXW251124P06700000,2025-11-24,2025-11-24 21:00:02+00,116382,731,62481610.00,44708,52693,1225,70.20,0.02,62.42,0.05,0.1171817976109999,0.00,0.05,44014,5.3686661167534498461961471501,18981,554,0,206674,195574,0,0,22177,,,3591964,,,96.70,
SPXW251124C06720000,2025-11-24,2025-11-24 20:59:56+00,116372,3127,21346470.00,43814,56295,295,4.50,0.02,1.30,0.03,2.452167322305573,0.00,0.05,44578,1.8343304231258378304059395811,16263,99,0,57535,70203,0,0,43402,,,3591964,,,1.90,
SPY251124C00664000,2025-11-24,2025-11-24 21:14:04+00,110256,3842,27577769.00,45949,53417,0,5.91,1.29,1.75,4.89,0.0454928678624035,4.90,5.45,20437,2.5012488209258453054709040818,10888,10295,0,202159,147377,0,2,4018,,,10218754,668.73,,1.47,ETF
SPY251125C00670000,2025-11-24,2025-11-24 21:14:56+00,110125,3731,18390941.00,55329,46426,0,2.22,0.71,0.94,1.75,0.1497390759481165,1.74,1.76,15244,1.6700059931895573212258796868,8059,11143,0,55112,52009,2,311,6675,,,10218754,668.73,,0.80,ETF
SPY251124P00661000,2025-11-24,2025-11-24 21:13:00+00,109770,3021,7642789.00,52251,53370,0,2.20,0.01,1.79,0.01,0.0558450346036263,0.00,0.01,14755,0.6962548055024141386535483319,4149,8052,0,27545,27956,0,0,3675,,,10218754,668.73,,4.15,ETF
QQQ251124P00599000,2025-11-24,2025-11-24 21:14:36+00,106299,695,11434751.00,43864,56808,0,4.67,0.01,4.67,0.01,0.0496402380782041,0.00,0.01,16596,1.0757157640241206408338742530,5627,4638,0,95285,85785,16,0,5306,,,5676568,605.16,,9.49,ETF
SPXW251124C06705000,2025-11-24,2025-11-24 21:00:00+00,105396,946,58712163.00,44785,37117,6479,12.50,1.05,2.65,1.10,2.288277138715419,1.10,1.65,37781,5.5660446868981033435804015327,22494,289,0,103644,118267,0,1100,40055,,,3591964,,,3.10,
TSLA251128C00420000,2025-11-24,2025-11-24 20:59:58+00,101973,14313,76959180.00,46633,43990,70,10.00,3.45,3.45,7.45,0.489814783406909,9.40,7.60,26044,7.5470153864258185990409225949,11350,2517,0,24257,25641,26,0,3079,2026-02-04,unknown,1929810,417.78,Consumer Cyclical,2.25,Common Stock
QQQ251124C00602000,2025-11-24,2025-11-24 21:14:42+00,101899,2886,17989849.00,48101,42753,0,4.39,0.42,0.45,4.00,0.056023176119571,3.89,4.18,17889,1.7654588366912334762853413679,11045,6312,0,107584,110217,5,0,4688,,,5676568,605.16,,0.40,ETF
NVDA251128C00182500,2025-11-24,2025-11-24 20:59:56+00,100029,25247,29933588.00,45110,42999,314,4.10,1.75,3.35,3.20,0.3994016555353767,3.20,3.10,16828,2.9924909776164912175469113953,11920,3870,0,37245,37818,51,0,5955,2026-02-25,unknown,2925735,182.55,Technology,3.40,Common Stock
NVDA251205P00160000,2025-11-24,2025-11-24 20:59:58+00,97311,14572,9950479.00,32921,56339,0,1.67,0.64,1.62,0.64,0.557938421060323,0.64,0.64,3578,1.0225441111487909897133931432,8051,8346,0,11457,11212,0,0,1274,2026-02-25,unknown,2925735,182.55,Technology,1.88,Common Stock
NVDA251128C00187500,2025-11-24,2025-11-24 20:59:58+00,95563,60014,11296440.00,45171,42283,270,1.84,0.72,1.44,1.23,0.389869922294634,1.12,1.11,11947,1.1820934880654646672875485291,8109,8330,0,22437,22666,20,0,6538,2026-02-25,unknown,2925735,182.55,Technology,1.70,Common Stock
QQQ251124P00598000,2025-11-24,2025-11-24 21:14:12+00,92196,483,12033443.00,40747,44191,0,4.12,0.01,4.12,0.01,0.0574911598055846,0.00,0.01,13471,1.3052022864332509002559764002,7258,5928,0,77854,68036,0,0,4649,,,5676568,605.16,,8.50,ETF
SPY251124C00673000,2025-11-24,2025-11-24 21:04:48+00,90302,5317,496435.00,44577,45194,0,0.11,0.01,0.04,0.01,0.0466733090651199,0.00,0.01,4303,0.0549749728688179663794821818,531,3721,0,125,115,0,0,4563,,,10218754,668.73,,0.08,ETF
QQQ251124P00606000,2025-11-24,2025-11-24 21:14:58+00,89597,861,9716688.00,36931,45279,225,9.29,0.09,8.20,0.19,0.00681718616567939,0.19,0.22,9394,1.0844880966996662834693125848,7073,5151,0,90453,87784,6,314,2605,,,5676568,605.16,,15.56,ETF
HYG260116C00081000,2025-11-24,2025-11-24 20:55:32+00,88753,272354,1509137.00000000,358,88280,87734,0.20,0.16,0.16,0.17,0.02696847487910509,0.16,0.17,38,0.1700378578752267528984935723,115,57,0,65,162,0,0,87735,,,643749,80.59,,0.16,ETF
HYG260220C00082000,2025-11-24,2025-11-24 18:47:38+00,87754,53294,702022.00000000,87741,13,87734,0.08000000,0.07,0.08000000,0.07,0.03081155882651846,0.06,0.09,4,0.0799988604508056612803974748,0,0,0,42,59,0,0,87734,,,643749,80.59,,0.07,ETF
NVDA251128P00175000,2025-11-24,2025-11-24 20:59:58+00,86942,20060,16799887.00,38329,40775,25,3.55,0.77,2.89,0.94,0.476779789692201,1.07,1.04,11356,1.9323097007200202433806445636,7838,5713,0,38758,35864,43,0,6744,2026-02-25,unknown,2925735,182.55,Technology,3.50,Common Stock
SPY251125C00669000,2025-11-24,2025-11-24 21:14:58+00,86809,1364,18836170.00,36481,42816,0,2.95,0.92,1.21,2.28,0.1536132498435175,2.28,2.31,11351,2.1698406847216302457118501541,7262,7415,0,75277,71418,0,250,3904,,,10218754,668.73,,1.05,ETF
AAPL251128C00280000,2025-11-24,2025-11-24 20:59:58+00,86481,27037,6004808.00,44024,29349,0,1.16,0.30,0.34,0.75,0.1883480829612934,0.76,0.73,10874,0.6943499728264011748245279324,13108,1678,0,8903,7475,1,0,3023,2026-01-29,unknown,736431,275.92,Technology,0.50,Common Stock
QQQ251124C00601000,2025-11-24,2025-11-24 21:14:36+00,85726,2372,17880846.00,39262,36953,10,5.30,0.58,0.58,5.00,0.0484480169812071,4.98,5.08,16103,2.0858136388026969647481510860,9511,5718,0,107114,112348,15,0,3683,,,5676568,605.16,,0.52,ETF
SPXW251124P06690000,2025-11-24,2025-11-24 20:59:56+00,84460,270,39070959.00,32292,36488,260,62.23,0.03,55.20,0.05,2.775847043895005,0.00,0.05,30760,4.6259719393795879706369879229,15680,294,0,198342,187740,0,0,17104,,,3591964,,,88.10,
SPY251124P00659000,2025-11-24,2025-11-24 21:09:08+00,82787,4735,3757615.00,43452,37327,0,1.51,0.01,1.25,0.01,0.0798907170477017,0.00,0.01,10286,0.4538894995591095220264051112,2008,5610,0,14402,14322,0,0,4652,,,10218754,668.73,,3.19,ETF
QQQ251124P00595000,2025-11-24,2025-11-24 21:12:18+00,80471,2258,6186674.00,36071,39771,0,2.84,0.01,2.82,0.01,0.0804651255209236,0.00,0.01,10828,0.7688078935268606081694026415,4629,4174,0,39588,36192,0,0,4868,,,5676568,605.16,,6.75,ETF
QQQ251124P00601000,2025-11-24,2025-11-24 21:13:18+00,79444,477,8177818.00,35767,38374,0,5.99,0.01,5.99,0.01,0.03932063027421987,0.00,0.01,11960,1.0293814510850410351946024857,5303,3811,0,121681,111181,0,0,5847,,,5676568,605.16,,10.89,ETF
QQQ251124P00597000,2025-11-24,2025-11-24 21:14:12+00,77972,722,7873274.00,29741,43227,0,3.72,0.01,3.44,0.01,0.0636813559613324,0.00,0.01,11075,1.0097565792848714923305802088,5004,7043,0,62947,58051,0,0,3012,,,5676568,605.16,,8.22,ETF
SPY251124P00658000,2025-11-24,2025-11-24 21:14:48+00,76840,4402,2573843.00,40250,34790,0,1.25,0.01,1.02,0.01,0.0676665912382346,0.00,0.01,7860,0.3349613482561166059344091615,1800,3803,0,9990,9788,2,0,4861,,,10218754,668.73,,2.80,ETF
SPXW251124P06695000,2025-11-24,2025-11-24 21:00:00+00,74846,127,36876670.00,29674,30951,955,66.52,0.01,56.57,0.03,3.982631063138165,0.00,0.05,27897,4.9270061192314886567084413314,14221,407,0,198981,186640,0,0,20373,,,3591964,,,90.72,
SPY251125P00668000,2025-11-24,2025-11-24 21:14:58+00,74297,563,15373424.00,33328,33832,0,7.40,1.38,5.95,1.59,0.1549021078162913,1.59,1.60,9942,2.0691850276592594586591652445,6897,5159,0,96940,98991,0,240,999,,,10218754,668.73,,9.57,ETF
SPXW251124C06725000,2025-11-24,2025-11-24 20:59:44+00,72313,1433,9730577.00,23700,41037,951,3.00,0.02,1.00,0.03,1.616037727491354,0.00,0.05,27577,1.3456193215604386486523861534,7576,25,0,34393,37551,0,0,34913,,,3591964,,,1.45,
NVDA251128P00180000,2025-11-24,2025-11-24 20:59:58+00,71683,24468,22377072.00,30367,32335,0,6.00,2.00,4.80,2.08,0.4347490252306288,2.36,2.15,10677,3.1216706890057614776167292085,8980,2758,1,31400,34257,3,1,7092,2026-02-25,unknown,2925735,182.55,Technology,5.55,Common Stock
NVDA251128C00200000,2025-11-24,2025-11-24 20:59:36+00,71565,137195,702836.00,39504,31647,0,0.20,0.04,0.19,0.07,0.4291955946830161,0.06,0.06,6378,0.0982094599315307762174247165,414,1776,0,154,150,0,0,5031,2026-02-25,unknown,2925735,182.55,Technology,0.24,Common Stock
SPY251125P00669000,2025-11-24,2025-11-24 21:14:58+00,71415,789,16412546.00,31714,32904,0,7.46,1.67,7.46,1.96,0.1494714222220556,1.95,1.97,8791,2.2981930966883707904501855342,6418,4995,0,107896,113077,0,379,1914,,,10218754,668.73,,10.50,ETF
SPY251124P00655000,2025-11-24,2025-11-24 21:09:22+00,71353,13379,1433149.00,28308,41973,0,0.71,0.01,0.55,0.01,0.1058248278582937,0.00,0.01,5985,0.2008533628579036620744747916,1072,7028,0,2876,3005,0,0,5361,,,10218754,668.73,,1.90,ETF
IWM251219P00227000,2025-11-24,2025-11-24 21:13:24+00,69670,22972,17262384.00,29408,39995,0,3.16,2.15,3.14,2.19,0.2806188059661925,2.18,2.20,486,2.4777356107363284053394574420,267,60,0,23110,16073,0,0,31125,,,1685401,239.9,,3.75,ETF
HYG260220P00078000,2025-11-24,2025-11-24 20:39:36+00,68492,95362,4109514.00,58491,0,58489,0.60,0.57,0.60,0.57,0.0981263889375992,0.52,0.57,5,0.5999991239852829527536062605,1,0,10000,92,85,0,10000,68490,,,643749,80.59,,0.63,ETF
SPY251125P00667000,2025-11-24,2025-11-24 21:14:58+00,68401,580,12843046.00,30754,31666,0,6.67,1.11,6.00,1.30,0.1614658676580083,1.30,1.31,8551,1.8776108536424906068624727709,5784,4979,0,88970,87740,0,197,2381,,,10218754,668.73,,9.22,ETF
IWM251219P00228000,2025-11-24,2025-11-24 21:12:00+00,65123,23965,15941390.00,54944,10142,0,3.74,2.38,3.74,2.38,0.2778554362112283,2.37,2.40,195,2.4478893785605699983108886259,37,1,0,25653,17149,0,0,31034,,,1685401,239.9,,4.02,ETF
SPY251125C00668000,2025-11-24,2025-11-24 21:14:46+00,64860,1768,17024595.00,24194,29835,0,3.51,1.18,1.56,2.95,0.1616575793900718,2.90,2.99,8725,2.6248219241443108233117483802,10761,4609,0,97703,101243,1,70,8284,,,10218754,668.73,,1.30,ETF
SPXW251124C06730000,2025-11-24,2025-11-24 20:59:42+00,64728,1329,6381720.00,21293,36973,626,2.12,0.02,0.80,0.04,2.002814815388097,0.00,0.05,19697,0.9859288097886540600667408256,6462,24,0,26185,34521,0,0,35437,,,3591964,,,1.25,
NVDA251128C00195000,2025-11-24,2025-11-24 20:59:40+00,63857,83051,1596165.00,26827,36123,0,0.48,0.13,0.48,0.20,0.3991880427472936,0.19,0.17,6841,0.2499592840252439043487793058,907,1495,0,1052,986,4,0,9478,2026-02-25,unknown,2925735,182.55,Technology,0.51,Common Stock
TSLA251128C00410000,2025-11-24,2025-11-24 20:59:42+00,63065,15052,74302935.00,31650,27429,0,16.50,6.60,6.90,12.90,0.492107952875503,15.70,14.60,19347,11.781960675493538412748751282,3986,1143,0,32824,33325,16,0,2330,2026-02-04,unknown,1929810,417.78,Consumer Cyclical,4.15,Common Stock
SPXW251124P06705000,2025-11-24,2025-11-24 21:00:02+00,62643,119,34887589.00,23802,26015,300,72.80,0.10,65.27,0.20,0.0809306512447485,0.25,0.70,25121,5.5692717462445923726513736742,12826,353,0,216525,203822,0,0,14793,,,3591964,,,94.92,
SPY251124C00663000,2025-11-24,2025-11-24 21:13:12+00,62596,3519,21520220.00,27304,28205,0,6.85,1.71,2.27,6.06,0.0614637074859668,6.34,6.51,11984,3.4379545018851044795194581150,7082,6179,0,223911,159681,1,5,2615,,,10218754,668.73,,1.82,ETF
IWM251124P00239000,2025-11-24,2025-11-24 21:06:40+00,61878,752,1708600.00,31036,28849,0,3.02,0.01,2.90,0.01,0.03423299285336867,0.00,0.01,5896,0.2761239859077539674844047950,1993,2420,0,37255,42993,0,0,438,,,1685401,239.9,,3.78,ETF
SPY251124P00645000,2025-11-24,2025-11-24 21:02:30+00,61479,8587,218372.00,46463,14834,0,0.11,0.01,0.09,0.01,0.3285801821709956,0.00,0.01,1163,0.0355197709787081767758096279,9,80,0,67,73,0,173,2916,,,10218754,668.73,,0.49,ETF
TSLA251128P00400000,2025-11-24,2025-11-24 20:59:58+00,60169,8290,25018010.00,26240,28566,25,9.65,2.32,9.50,2.50,0.503535165478806,2.47,2.44,12414,4.1579567551396898735229104663,5363,1330,0,17185,18951,1,0,3674,2026-02-04,unknown,1929810,417.78,Consumer Cyclical,15.80,Common Stock
SPY251125P00665000,2025-11-24,2025-11-24 21:14:54+00,59839,1133,10278283.00,25258,27943,0,5.52,0.78,5.00,0.88,0.1748473123811117,0.86,0.87,7985,1.7176562108324002740687511452,6446,3940,0,82031,80698,1,192,3065,,,10218754,668.73,,7.45,ETF
GLD251219C00395000,2025-11-24,2025-11-24 20:59:30+00,58883,11155,17941192.00,57687,672,57186,3.76,2.27,2.41,3.76,0.2306049515423873,3.70,3.70,417,3.0469222016541276769186352607,524,29,0,1102,1045,0,0,58307,,,531720,380.2,,2.26,ETF
IWM251124P00238000,2025-11-24,2025-11-24 20:55:16+00,58699,701,1429459.00,32270,25159,0,2.24,0.01,2.15,0.01,0.0849884951890328,0.00,0.01,5432,0.2435235693964122046372169865,1270,2717,0,25403,29097,0,0,1062,,,1685401,239.9,,3.05,ETF
SPY251125C00675000,2025-11-24,2025-11-24 21:14:58+00,58050,7356,1554449.00,33776,22923,0,0.41,0.13,0.22,0.24,0.1316806389104143,0.23,0.24,7874,0.2677776055124892334194659799,1230,4345,0,2342,2273,0,121,7342,,,10218754,668.73,,0.19,ETF
AAPL251128C00277500,2025-11-24,2025-11-24 20:59:58+00,57893,11328,7724034.00,18106,34474,14925,2.22,0.68,0.71,1.61,0.1965957066775731,1.60,1.56,8736,1.3341913530133176722574404466,5313,3099,0,16869,15850,9,0,3815,2026-01-29,unknown,736431,275.92,Technology,0.97,Common Stock
GLD251219C00410000,2025-11-24,2025-11-24 20:58:10+00,57713,10944,5605135.00,173,57346,57186,1.33,0.77,0.78,1.33,0.2382718102812417,1.31,1.33,157,0.9712083932562854122987888344,194,0,0,380,716,0,0,57541,,,531720,380.2,,0.84,ETF
SPY251124P00657000,2025-11-24,2025-11-24 21:07:30+00,57484,4678,1609324.00,30832,25232,0,1.03,0.01,0.85,0.01,0.1021996346731284,0.00,0.01,5531,0.2799603367893674761672813285,1420,3253,0,6822,6671,0,0,2804,,,10218754,668.73,,2.46,ETF
IWM251219P00226000,2025-11-24,2025-11-24 20:57:52+00,57149,54305,14054800.00,25578,30810,0,3.13,2.03,2.79,2.03,0.2827264251998963,2.03,2.04,430,2.4593256224955817249645663092,761,63,0,21955,15912,0,0,51,,,1685401,239.9,,3.52,ETF
QQQ251124C00599000,2025-11-24,2025-11-24 21:13:58+00,56870,2645,15885767.00,24751,26261,0,7.23,1.16,1.30,7.23,0.0750333572340123,7.04,7.27,11309,2.7933474591172850360471250192,5858,5081,0,115715,123061,24,0,3356,,,5676568,605.16,,0.87,ETF
QQQ251124P00596000,2025-11-24,2025-11-24 21:10:48+00,56280,1008,4794881.00,24240,28375,0,3.29,0.01,3.29,0.01,0.0778599625037507,0.00,0.01,8497,0.8519689054726368159203980086,3665,3392,0,51449,48109,0,0,3551,,,5676568,605.16,,7.09,ETF
SPXW251124P06685000,2025-11-24,2025-11-24 20:59:14+00,54833,276,29031843.00,20405,23687,331,57.40,0.02,47.35,0.04,1.17705708415368,0.00,0.05,20202,5.2945932194116681560374227320,10741,122,0,188791,183505,0,0,15219,,,3591964,,,82.79,
