option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
SPY251223C00685000,2025-12-23,2025-12-23 21:13:52+00,293679,16342,35461388.00,137143,139580,420,3.17,0.61,0.63,2.72,0.02687869152920269,2.69,2.78,45447,1.2074880396623524324177077713,16948,17139,8,29330,29110,104,8,16413,,,8073333,687.96,,1.17,ETF
SPY251223P00688000,2025-12-23,2025-12-23 21:14:54+00,279197,794,18695937.00,121684,135010,260,4.16,0.06,3.98,0.22,0.0062476497851486,0.23,0.34,24598,0.6696324459073700648645938196,22503,10668,0,40512,39169,1,0,3783,,,8073333,687.96,,3.15,ETF
QQQ251223C00622000,2025-12-23,2025-12-23 21:14:58+00,255815,15525,4654845.00,128120,119624,35,0.69,0.04,0.18,0.20,0.00677702235554039,0.17,0.30,23558,0.1819613783398158825713894806,8071,5787,0,6118,5832,0,0,24576,,,4341984,622.11,,0.45,ETF
QQQ251223P00619000,2025-12-23,2025-12-23 21:14:12+00,242784,6796,15043733.00,104163,129047,0,1.86,0.01,1.81,0.01,0.02465872321513896,0.00,0.01,27422,0.6196344487280875181231053090,9574,11368,0,22280,22540,1,0,9170,,,4341984,622.11,,1.19,ETF
QQQ251223P00621000,2025-12-23,2025-12-23 21:13:24+00,242043,1592,12393337.00,110572,120949,0,3.27,0.01,2.85,0.01,0.01128546887492844,0.00,0.01,22569,0.5120303830311143061356866386,10522,7089,0,36187,33824,3,0,7888,,,4341984,622.11,,2.20,ETF
NVDA251226C00190000,2025-12-23,2025-12-23 20:59:58+00,232247,62493,17741888.00,121488,102141,0,1.29,0.14,0.16,1.17,0.233047133264478,1.17,1.19,26370,0.7639232368986466994191528922,8617,11920,1,7627,7014,22,1,13542,2026-02-25,unknown,2928003,189.21,Technology,0.24,Common Stock
NVDA251226C00187500,2025-12-23,2025-12-23 20:59:58+00,194298,33739,28216353.00,95372,82690,0,2.76,0.39,0.44,2.62,0.2542592725964479,2.61,2.64,29490,1.4522204551770990952042738477,16235,10162,1,25415,24176,75,1,13347,2026-02-25,unknown,2928003,189.21,Technology,0.59,Common Stock
NVDA251226C00185000,2025-12-23,2025-12-23 20:59:58+00,189551,74794,41114353.00,80192,79812,2860,4.75,0.92,1.05,4.65,0.2957437200996771,4.60,4.70,28022,2.1690390976570949243211589431,29547,6182,0,22517,22334,41,0,40054,2026-02-25,unknown,2928003,189.21,Technology,1.33,Common Stock
SPXW251223C06900000,2025-12-23,2025-12-23 20:59:58+00,172923,53115,59854076.00,68339,81264,6491,12.30,0.95,1.15,9.20,4.350204973368648,9.20,10.80,57373,3.4613137639296102889725484600,23320,433,0,41254,45707,0,0,66452,,,3560585,,,3.20,
SPXW251223C06910000,2025-12-23,2025-12-23 21:00:02+00,168688,4344,18028662.00,56115,93632,2329,2.35,0.09,0.44,0.18,0.989930907121852,0.15,0.25,54160,1.0687578250972209048657877291,18541,483,0,21795,22614,0,400,77845,,,3560585,,,1.60,
IWM251223C00253000,2025-12-23,2025-12-23 21:10:22+00,159704,1526,3528499.00,76032,79747,0,0.82,0.01,0.46,0.01,0.02485451686086193,0.00,0.01,14980,0.2209399263637729800130240939,3925,5986,0,4372,4023,1,0,3002,,,1350100,252.08,,1.09,ETF
QQQ251223P00618000,2025-12-23,2025-12-23 21:11:34+00,156647,8597,8544645.00,68723,82339,0,1.36,0.01,1.32,0.01,0.03468228225805629,0.00,0.01,19308,0.5454713464030591074198675987,5585,6812,0,11663,11657,4,0,6494,,,4341984,622.11,,0.87,ETF
QQQ251223P00622000,2025-12-23,2025-12-23 21:14:54+00,155532,1561,11493066.00,68618,73743,0,4.12,0.01,2.90,0.01,0.002760283800974253,0.01,0.02,12273,0.7389518555667001003009027058,13166,4221,5,23771,22533,0,5,2485,,,4341984,622.11,,2.89,ETF
SPXW251223C06905000,2025-12-23,2025-12-23 21:00:00+00,154375,50522,37731089.00,57497,75679,3829,8.00,0.55,0.80,4.31,4.81024116958403,4.20,5.20,52995,2.4416177176444115228097989329,21199,220,0,34131,34869,0,300,71299,,,3560585,,,2.25,
QQQ251223C00619000,2025-12-23,2025-12-23 21:14:08+00,153732,8901,18358609.00,75198,68646,0,3.44,0.56,0.96,3.25,0.02964443921536859,2.98,3.36,21221,1.1941956781932193687716285476,9887,7745,1,43446,43492,16,1,7681,,,4341984,622.11,,1.72,ETF
SPY251223P00683000,2025-12-23,2025-12-23 21:14:40+00,149882,14098,3754715.00,61372,87044,0,0.85,0.01,0.83,0.01,0.03084362511698199,0.00,0.01,16616,0.2505114023031451408441307139,1466,6015,0,1634,1640,0,0,8563,,,8073333,687.96,,0.51,ETF
SPY251223C00689000,2025-12-23,2025-12-23 21:13:20+00,128815,8934,488826.00,66377,62392,0,0.09,0.01,0.02,0.01,0.01072966948277948,0.00,0.01,8168,0.0379479097931141559600978154,46,605,0,44,42,0,0,11257,,,8073333,687.96,,0.10,ETF
NVDA251226P00185000,2025-12-23,2025-12-23 20:59:56+00,128336,10884,11978953.00,57232,63936,0,3.05,0.34,3.00,0.35,0.2421817969564284,0.35,0.36,13618,0.9334055136516643809998753257,7168,4166,0,18229,18964,0,0,9718,2026-02-25,unknown,2928003,189.21,Technology,2.58,Common Stock
SPXW251224C06920000,2025-12-23,2025-12-23 21:14:58+00,118753,5303,28590833.00,47533,51380,7833,3.50,0.70,0.70,2.41,0.04308676101067858,2.40,2.45,8239,2.4075882714541948413934805880,19840,13,0,23932,30128,0,0,110364,,,3560585,,,1.75,
SPXW251223P06900000,2025-12-23,2025-12-23 21:00:00+00,114879,1858,34955435.00,41480,57299,4507,33.35,0.03,33.35,0.05,2.991133714381856,0.00,0.05,38748,3.0428046031041356557769479105,16100,576,0,63672,61666,0,0,36530,,,3560585,,,25.00,
IWM251223P00252000,2025-12-23,2025-12-23 21:14:44+00,107604,3714,3475311.00,49501,53335,0,0.93,0.01,0.52,0.04,0.0058139366303815,0.02,0.07,13472,0.3229722872755659640905542540,4768,4203,0,9038,9294,0,0,692,,,1350100,252.08,,0.23,ETF
SPXW251223P06905000,2025-12-23,2025-12-23 21:00:00+00,107438,88,26407380.00,41746,51239,695,37.05,0.03,37.05,0.03,1.408997635315234,0.00,0.05,36867,2.4579180550643161637409482758,14053,338,0,73553,72243,0,400,25053,,,3560585,,,28.06,
QQQ251223P00617000,2025-12-23,2025-12-23 21:04:00+00,106368,6131,3528125.00,47384,56715,0,0.98,0.01,0.98,0.01,0.0729147384780176,0.00,0.01,10831,0.3316904520156438026474127553,2269,4148,0,5589,5355,0,0,9036,,,4341984,622.11,,0.63,ETF
SPXW251224P06885000,2025-12-23,2025-12-23 21:14:58+00,105085,75,23328303.00,25958,41222,6144,20.02,1.75,20.02,2.20,0.0702314247180806,2.15,2.25,6225,2.2199460436789265832421373166,37905,1,0,55588,50117,0,0,102435,,,3560585,,,16.90,
SPY251224P00687000,2025-12-23,2025-12-23 21:14:58+00,101827,3611,7472504.00,44481,50863,0,3.43,0.38,3.43,0.49,0.0554545014428181,0.48,0.49,10539,0.7338430868040892886955326194,6483,5306,0,21516,28782,1,0,6262,,,8073333,687.96,,2.57,ETF
SPY251224P00686000,2025-12-23,2025-12-23 21:14:58+00,101471,1013,6954604.00,49336,48560,0,2.61,0.23,2.61,0.29,0.0626255696457369,0.28,0.29,10006,0.6853784825220999103192045048,3575,3937,0,16604,18009,0,0,5049,,,8073333,687.96,,1.91,ETF
SPXW251224C06925000,2025-12-23,2025-12-23 21:14:58+00,100976,5544,15526466.00,13989,44466,5704,2.11,0.55,0.55,1.52,0.04476167471702497,1.45,1.60,6591,1.5376392410077642212010774813,42521,175,0,12913,13766,0,0,97353,,,3560585,,,1.28,
SPY251224C00688000,2025-12-23,2025-12-23 21:14:58+00,99899,5287,6057512.00,48558,46918,0,0.91,0.18,0.20,0.66,0.0553906358434852,0.65,0.67,13098,0.6063636272635361715332485792,4421,4649,2,5742,5874,14,2,9980,,,8073333,687.96,,0.40,ETF
SPXW251224P06890000,2025-12-23,2025-12-23 21:14:58+00,99180,60,27791769.00,45774,37131,5604,22.50,2.15,19.10,2.81,0.0669649487264398,2.75,2.90,6788,2.8021545674531155474894131919,16275,3,0,59967,57217,0,0,94832,,,3560585,,,20.07,
IWM260116P00240000,2025-12-23,2025-12-23 21:08:28+00,94159,78071,9979231.00,85883,8232,0,1.22,0.97,1.16,1.06,0.1952129623401962,1.04,1.06,163,1.0598276319841969434679637630,44,1000,0,2367,3091,0,0,93037,,,1350100,252.08,,1.01,ETF
TSLA251226P00485000,2025-12-23,2025-12-23 20:59:58+00,93607,4848,48148142.00,41928,39674,120,6.45,3.90,5.20,4.70,0.2830455660882288,4.60,4.70,19858,5.1436475904579785699787409079,12005,2143,0,17341,17450,0,0,1477,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,5.48,Common Stock
SPY251224C00686000,2025-12-23,2025-12-23 21:14:58+00,93125,4695,12364537.00,45605,40088,0,2.49,0.60,0.60,2.04,0.0660867524090303,2.04,2.08,13025,1.3277355167785234899328859079,7427,7077,5,28590,28279,2,5,7222,,,8073333,687.96,,1.06,ETF
NVDA260102C00192500,2025-12-23,2025-12-23 20:59:56+00,91862,8192,14778324.00,13913,68650,10,2.14,0.64,0.64,2.05,0.2781980212388598,2.03,2.05,3052,1.6087526942587794735581633300,9299,791,0,14089,12686,0,0,69910,2026-02-25,unknown,2928003,189.21,Technology,0.76,Common Stock
TSLA251226C00490000,2025-12-23,2025-12-23 20:59:58+00,90505,12301,43128765.00,39191,43165,0,8.35,2.80,7.05,3.45,0.3053707979031564,3.40,3.50,20223,4.7653461134743936799071874440,8149,1365,0,18508,17701,9,0,2925,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,6.97,Common Stock
SPXW251223P06895000,2025-12-23,2025-12-23 20:59:56+00,88570,194,27006496.00,32502,44919,348,26.80,0.01,26.80,0.05,2.382698854967429,0.00,0.05,30271,3.0491696962854239584509427476,10403,382,0,63507,61541,0,746,28105,,,3560585,,,20.60,
TSLA251226C00500000,2025-12-23,2025-12-23 20:59:58+00,86391,34721,17245890.00,35598,41802,0,4.21,1.05,3.40,1.24,0.3268852927969325,1.22,1.24,18014,1.9962600270861548077924783804,8991,2491,0,34458,36692,0,0,5903,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,3.45,Common Stock
NVDA260102C00190000,2025-12-23,2025-12-23 20:59:56+00,85795,44224,20314486.00,31155,40334,2600,3.23,1.06,1.06,3.13,0.2860698400323742,3.10,3.15,8214,2.3677936942712279270353750292,14306,1818,0,22587,19783,8,0,38900,2026-02-25,unknown,2928003,189.21,Technology,1.27,Common Stock
SPY251224C00687000,2025-12-23,2025-12-23 21:14:58+00,85685,11247,8339833.00,39278,39429,0,1.64,0.35,0.36,1.25,0.0589860773913505,1.26,1.27,12987,0.9733130652973099142206920664,6978,6287,0,19028,18638,0,0,4798,,,8073333,687.96,,0.67,ETF
HYG260320P00080000,2025-12-23,2025-12-23 20:49:56+00,85351,144496,6920983.00,75185,161,75000,0.89,0.69,0.89,0.70,0.0597958543775826,0.65,0.70,43,0.8108848168152687138990755822,5,0,10000,149,361,10000,10000,50002,,,407830,80.49,,0.73,ETF
SPY251224P00688000,2025-12-23,2025-12-23 21:14:58+00,84060,806,8109481.00,37564,40044,0,3.74,0.66,3.58,0.88,0.0506206200842227,0.88,0.89,7657,0.9647253152510111824886985502,6452,4461,0,27317,34832,0,0,3996,,,8073333,687.96,,3.30,ETF
SPY251224P00685000,2025-12-23,2025-12-23 21:14:56+00,81625,3499,6030643.00,37560,40347,0,2.01,0.15,1.96,0.18,0.0699980475274529,0.18,0.19,10169,0.7388230321592649310872894274,3718,4673,0,14224,13832,1,0,6069,,,8073333,687.96,,1.45,ETF
SPY251224P00684000,2025-12-23,2025-12-23 21:14:58+00,80535,14991,3919698.00,32636,45943,0,1.50,0.11,1.50,0.13,0.0795430676299233,0.12,0.13,6753,0.4867073943006146395976904460,1956,3343,0,7187,7719,0,0,3736,,,8073333,687.96,,1.06,ETF
SPXW251223P06890000,2025-12-23,2025-12-23 20:59:56+00,79566,512,25596166.00,30816,39467,2820,20.30,0.03,20.30,0.05,3.373888599836528,0.00,0.05,27337,3.2169728275896739813488173367,9283,158,0,58724,60758,0,0,25638,,,3560585,,,18.47,
IWM251223P00251000,2025-12-23,2025-12-23 21:13:32+00,78534,2401,1441813.00,39342,37422,0,0.46,0.01,0.26,0.01,0.02463958447425659,0.00,0.01,8456,0.1835909287697048412152698168,1770,2375,0,1166,1150,0,0,439,,,1350100,252.08,,0.11,ETF
SPY251224C00689000,2025-12-23,2025-12-23 21:14:58+00,78350,13133,2181488.00,47708,26811,0,0.41,0.09,0.10,0.31,0.0551732880812446,0.30,0.31,8924,0.2784285896617740906190172312,3831,2439,0,1168,1186,3,0,6851,,,8073333,687.96,,0.22,ETF
SPXW251223C06895000,2025-12-23,2025-12-23 21:00:00+00,77957,2629,39530651.00,30813,31550,1320,17.20,1.54,1.85,14.40,7.15295179527861,13.80,15.30,30505,5.0708276357479123106327847413,15594,116,0,49663,54442,0,0,28716,,,3560585,,,4.54,
NVDA251226C00192500,2025-12-23,2025-12-23 20:59:58+00,76585,21679,2203615.00,42051,33834,0,0.49,0.05,0.07,0.42,0.228872063283276,0.42,0.43,7994,0.2877345433178820917934321332,700,8879,0,1088,1194,0,0,5586,2026-02-25,unknown,2928003,189.21,Technology,0.08,Common Stock
NVDA251226P00187500,2025-12-23,2025-12-23 20:59:58+00,75939,1074,10946606.00,33894,34948,70,4.35,0.81,4.00,0.85,0.2205459266757623,0.84,0.86,9076,1.4414998880680546227893440780,7097,2172,0,19445,19785,1,0,2884,2026-02-25,unknown,2928003,189.21,Technology,4.20,Common Stock
NVDA251226P00182500,2025-12-23,2025-12-23 20:59:56+00,75893,11487,4875160.00,32198,38930,50,1.64,0.18,1.62,0.18,0.2813512642508025,0.18,0.19,8064,0.6423728143570553278958533751,4765,2930,0,7425,7136,1,0,7002,2026-02-25,unknown,2928003,189.21,Technology,1.40,Common Stock
SPXW251223C06890000,2025-12-23,2025-12-23 20:59:56+00,75468,2211,50183725.00,30305,29286,204,21.00,2.45,2.85,20.00,3.54508632442292,19.60,20.90,28956,6.6496693963004187205173053398,15877,433,0,63276,60695,0,0,22737,,,3560585,,,6.30,
SPY251223P00689000,2025-12-23,2025-12-23 21:13:16+00,73022,209,11012225.00,33577,31325,0,4.63,0.81,4.16,1.25,0.300062089405095,1.18,1.29,8875,1.5080694859083563857467612507,8120,1817,0,15968,14615,0,0,889,,,8073333,687.96,,4.00,ETF
SPY251223C00684000,2025-12-23,2025-12-23 21:09:56+00,72297,10077,13780985.00,32105,33635,420,4.09,1.06,1.08,3.82,0.02794909741647356,3.82,3.90,13153,1.9061627730057955378508098496,6557,2897,0,34932,34776,18,0,6304,,,8073333,687.96,,1.80,ETF
SPY251223P00682000,2025-12-23,2025-12-23 21:12:18+00,72198,10547,1217715.00,24640,46933,0,0.56,0.01,0.56,0.01,0.03996370472357642,0.00,0.01,8560,0.1686632593700656527881658759,625,3040,0,738,648,0,0,8143,,,8073333,687.96,,0.35,ETF
SPY251224C00690000,2025-12-23,2025-12-23 21:14:56+00,71832,11434,753764.00,37124,34438,0,0.17,0.05,0.06,0.14,0.0573344276542355,0.13,0.14,5638,0.1049342911237331551397705768,270,2380,0,160,178,0,0,5638,,,8073333,687.96,,0.12,ETF
IWM251223C00254000,2025-12-23,2025-12-23 21:05:02+00,71803,4040,981230.00,36445,33729,0,0.39,0.01,0.20,0.01,0.0678446916202619,0.00,0.01,6832,0.1366558500341211369998468020,1629,1812,0,666,742,14,0,1958,,,1350100,252.08,,0.58,ETF
SPXW251223C06915000,2025-12-23,2025-12-23 21:00:00+00,71569,4302,3281683.00,20724,45667,2108,1.25,0.02,0.27,0.10,3.129146521100724,0.00,0.05,21990,0.4585341418770696810071399627,5178,1,0,5516,6921,0,0,51370,,,3560585,,,1.05,
AMZN251226C00235000,2025-12-23,2025-12-23 20:59:58+00,70935,26404,3538680.00,34273,29821,190,0.88,0.19,0.25,0.51,0.1833423640331108,0.51,0.53,9867,0.4988623387608373863396066840,6840,3081,1,4486,4406,7,1,9788,2026-02-05,unknown,618380,232.14,Consumer Cyclical,0.25,Common Stock
QQQ251223C00623000,2025-12-23,2025-12-23 21:14:36+00,70774,8656,492768.00,31020,39142,0,0.39,0.01,0.08,0.01,0.00760600335334513,0.01,0.02,5757,0.0696255687116737785062311031,612,4910,0,524,571,0,0,11179,,,4341984,622.11,,0.27,ETF
NVDA251226P00180000,2025-12-23,2025-12-23 20:59:56+00,68098,21038,1999514.00,27287,38063,0,0.85,0.11,0.82,0.12,0.3320554743209129,0.11,0.12,6456,0.2936230138917442509324796627,2748,4998,0,1821,2224,0,0,8570,2026-02-25,unknown,2928003,189.21,Technology,0.72,Common Stock
NVDA251226C00182500,2025-12-23,2025-12-23 20:59:38+00,67874,71493,36016402.00,17231,27834,280,7.10,2.16,2.21,6.83,0.3081587845577193,6.75,6.90,6358,5.3063293080494070563905846934,22810,573,0,25042,22030,22,0,41782,2026-02-25,unknown,2928003,189.21,Technology,2.66,Common Stock
IWM251223C00252000,2025-12-23,2025-12-23 21:14:56+00,67633,1010,3542636.00,32631,28770,0,1.48,0.01,0.99,0.01,0.003140405845792248,0.00,0.01,9259,0.5238028772936288498218325391,6232,3366,0,21244,22250,34,0,2190,,,1350100,252.08,,1.84,ETF
NVDA260102C00195000,2025-12-23,2025-12-23 20:59:56+00,64787,18756,5568248.00,20364,37195,2600,1.35,0.34,0.38,1.27,0.2727604634875492,1.26,1.28,4616,0.8594699553922854893728680139,7228,538,0,5917,5688,4,0,37234,2026-02-25,unknown,2928003,189.21,Technology,0.45,Common Stock
NVDA251226C00195000,2025-12-23,2025-12-23 20:59:58+00,64134,32036,687889.00,32761,31124,0,0.17,0.03,0.04,0.14,0.2377042011059915,0.13,0.14,4714,0.1072580846352948514048710492,249,3772,0,62,78,2,0,4873,2026-02-25,unknown,2928003,189.21,Technology,0.04,Common Stock
SPXW251223P06880000,2025-12-23,2025-12-23 20:59:32+00,63370,1410,25752440.00,22911,30770,2421,17.66,0.03,17.66,0.05,1.821964201937812,0.00,0.05,23197,4.0638219977907527221082531186,9689,113,0,38122,42827,0,0,20863,,,3560585,,,12.90,
AMZN251226C00230000,2025-12-23,2025-12-23 20:59:56+00,61794,24750,14700668.00,27980,27211,220,3.27,1.36,1.47,2.90,0.1970672061871356,2.88,2.94,12835,2.3789798362300546978671068385,6603,1479,0,25404,21717,15,0,2540,2026-02-05,unknown,618380,232.14,Consumer Cyclical,1.33,Common Stock
TSLA251226C00470000,2025-12-23,2025-12-23 20:59:56+00,61689,6186,109857835.00,29668,28695,0,23.18,14.35,23.00,16.79,0.3541483958374519,16.60,16.90,15931,17.808334549109241517936747238,3326,106,0,75507,69690,1,0,874,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,20.73,Common Stock
QQQ251224C00621000,2025-12-23,2025-12-23 21:14:56+00,59110,2567,7223577.00,27321,26518,0,2.05,0.50,0.73,1.87,0.0903112910062072,1.85,1.90,6592,1.2220566739976315344273388584,5271,1542,0,29931,25589,0,0,2248,,,4341984,622.11,,1.26,ETF
SPY251223P00679000,2025-12-23,2025-12-23 21:10:22+00,58659,7643,241888.00,44889,13729,0,0.19,0.01,0.19,0.01,0.0634062220048774,0.00,0.01,1709,0.0412362979252970558652551194,41,401,0,74,74,0,0,2185,,,8073333,687.96,,0.13,ETF
TSLA251226P00480000,2025-12-23,2025-12-23 20:59:58+00,58267,8717,19027348.00,25801,26616,0,4.30,2.19,3.45,2.70,0.2857923222407689,2.66,2.70,13599,3.2655444762901814062848610726,5849,1221,1,30581,32712,0,1,1471,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,3.71,Common Stock
SPY251223C00690000,2025-12-23,2025-12-23 21:10:42+00,58245,14368,118874.00,25992,31667,0,0.05,0.01,0.02,0.01,0.01855229198484589,0.00,0.01,3454,0.0204093055197871061893724789,586,324,0,9,11,0,0,5043,,,8073333,687.96,,0.05,ETF
NVDA260102C00197500,2025-12-23,2025-12-23 20:59:58+00,58063,3267,3663724.00,20912,31459,0,0.80,0.21,0.23,0.74,0.2685728455575072,0.74,0.76,1722,0.6309911647693023095603051852,5692,390,0,2699,2872,1,0,52399,2026-02-25,unknown,2928003,189.21,Technology,0.27,Common Stock
TSLA251226C00485000,2025-12-23,2025-12-23 20:59:58+00,57832,6070,35615192.00,25780,25430,65,11.35,4.50,9.70,5.64,0.3055855273280481,5.55,5.65,13381,6.1583884354682528703831788689,6622,785,0,22845,22057,7,0,1752,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,9.78,Common Stock
QQQ251223C00618000,2025-12-23,2025-12-23 21:14:06+00,57760,3678,10131600.00,25983,26778,20,4.45,1.03,1.51,4.20,0.052042023806838,4.15,4.36,8236,1.7540858725761772853185595589,4996,1952,3,36498,40815,42,3,3411,,,4341984,622.11,,2.39,ETF
AMZN251226C00232500,2025-12-23,2025-12-23 20:59:56+00,57626,16237,6955376.00,24719,23838,0,1.80,0.60,0.68,1.40,0.1899150756712959,1.39,1.42,12180,1.2069857356054558706139589782,9069,2074,0,15262,14506,9,0,2700,2026-02-05,unknown,618380,232.14,Consumer Cyclical,0.60,Common Stock
QQQ251224P00620000,2025-12-23,2025-12-23 21:14:54+00,57006,3321,4891229.00,24927,28340,0,2.88,0.35,2.88,0.37,0.0887616484867948,0.36,0.38,5854,0.8580200329789846682805318741,3739,3277,0,34488,31687,1,0,5860,,,4341984,622.11,,2.12,ETF
QQQ251224P00621000,2025-12-23,2025-12-23 21:14:58+00,56741,1151,5331928.00,22991,28956,0,3.59,0.51,3.58,0.56,0.0811827269176403,0.56,0.57,5032,0.9396958107893762887506388681,4794,1509,0,32083,31605,0,0,3992,,,4341984,622.11,,2.61,ETF
TSLA251226C00487500,2025-12-23,2025-12-23 20:59:58+00,56738,2724,31258441.00,25188,26208,115,9.75,3.55,8.30,4.41,0.3029492944413468,4.35,4.45,12875,5.5092602841129401811836864213,5342,1020,0,18636,18917,16,0,928,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,8.20,Common Stock
SPY251226C00690000,2025-12-23,2025-12-23 21:14:58+00,56060,29176,2542017.00,33226,21859,0,0.66,0.18,0.19,0.57,0.0574422669958082,0.57,0.58,7283,0.4534457723867285051730288985,974,5683,1,2255,2225,0,1,4331,,,8073333,687.96,,0.34,ETF
SPXW251223P06885000,2025-12-23,2025-12-23 20:59:56+00,55239,376,21308655.00,19639,26141,360,20.70,0.03,20.70,0.05,4.088611550560901,0.00,0.05,20418,3.8575381523923315049150056803,9459,237,0,52564,58367,0,0,16765,,,3560585,,,15.52,
NVDA251226C00180000,2025-12-23,2025-12-23 20:59:52+00,53499,59865,33749383.00,31976,13981,3139,9.54,3.85,3.90,9.35,0.412919163326792,9.30,9.40,4103,6.3084138021271425634124002285,7542,74,0,13118,11181,47,0,34435,2026-02-25,unknown,2928003,189.21,Technology,4.55,Common Stock
AAPL251226C00272500,2025-12-23,2025-12-23 20:59:58+00,52369,19653,5464015.00,24353,21083,0,1.37,0.63,1.04,1.20,0.1339915982085087,1.18,1.19,8892,1.0433682140197445053371269240,6933,2015,0,15185,13760,6,0,637,2026-01-29,unknown,512916,272.36,Technology,1.05,Common Stock
IWM260116P00241000,2025-12-23,2025-12-23 21:08:28+00,52204,50435,6082279.00,2348,49650,0,1.39,1.08,1.24,1.16,0.1904145589620077,1.16,1.19,92,1.1650982683319285878476745075,206,0,0,3089,3563,0,0,51030,,,1350100,252.08,,1.12,ETF
TSLA251226C00480000,2025-12-23,2025-12-23 20:59:54+00,52073,8282,50334574.00,24588,23667,0,14.90,7.05,13.00,8.72,0.3155474711326883,8.65,8.75,12339,9.666155973345111670155358872,3818,151,0,30266,25249,2,0,736,2026-02-04,unknown,1806394,485.56,Consumer Cyclical,13.01,Common Stock
SPY251226P00685000,2025-12-23,2025-12-23 21:14:56+00,51950,7039,5107606.00,23939,25118,0,2.40,0.51,2.35,0.59,0.0641856018614768,0.59,0.60,5208,0.9831772858517805582290664069,2893,1243,0,18970,16512,0,0,3288,,,8073333,687.96,,1.87,ETF
