option_symbol,date,tape_time,volume,open_interest,premium,ask_side_volume,bid_side_volume,floor_volume,high,low,open,close,iv,bid,ask,trades,avg_price,mid_volume,sweep_volume,cross_volume,total_bid_changes,total_ask_changes,stock_multi_leg_volume,neutral_volume,multileg_volume,next_earnings_date,er_time,ticker_option_vol,close,sector,chain_prev_close,issue_type
PII260116C00040000,2025-11-28,2025-11-28 17:57:16+00,56894,4120,149308628.00,2,2,56890,26.81,26.17,26.20,26.65,0.600627164309764,26.50,26.90,24,26.243299469188315112314128027,0,0,0,69,85,0,56890,3290,2026-01-27,unknown,114284,66.36,Consumer Cyclical,24.70,Common Stock
NVDA251205C00190000,2025-11-28,2025-11-28 17:59:56+00,56463,62721,3257415.00,22684,32779,0,0.86,0.40,0.78,0.42,0.389756007414837,0.41,0.42,4290,0.5769114287232346846607512885,1000,2504,0,1685,1758,2,0,27049,2026-02-25,unknown,2316966,177,Technology,1.07,Common Stock
META251128C00645000,2025-11-28,2025-11-28 17:59:58+00,56408,10369,6196480.00,28027,23505,477,3.30,0.15,0.36,3.00,0.00657670522294117,2.79,4.00,11287,1.0985108495248900865125514117,4876,1520,0,33373,34316,11,0,5193,2026-02-04,unknown,632691,647.95,Communication Services,0.36,Common Stock
BITO251219C00012500,2025-11-28,2025-11-28 17:53:50+00,55000,2,9535350.00,55000,0,55000,1.92,1.69,1.70,1.91,0.604383299745248,1.25,2.35,20,1.7336999999999999999999999999,0,0,0,15,10,0,0,55000,,,391875,14.2,,1.15,ETF
NVDA251205P00160000,2025-11-28,2025-11-28 17:59:52+00,54904,69957,2034729.00,45741,8235,0,0.44,0.28,0.32,0.34,0.4848013746665,0.33,0.34,2915,0.3705975885181407547719656126,928,15435,0,697,819,1112,0,1560,2026-02-25,unknown,2316966,177,Technology,0.30,Common Stock
SPY251201C00682000,2025-11-28,2025-11-28 18:14:50+00,54556,3589,12523548.00,23411,26125,50,2.86,1.47,1.70,2.36,0.0748754020042679,2.33,2.43,10309,2.2955399956008505022362343251,5020,3144,0,14335,15652,9,0,1972,,,5039697,683.39,,1.71,ETF
VIX251217P00018000,2025-11-28,2025-11-28 18:06:22+00,53268,294130,5740636.00,51845,784,50082,1.12,0.96,0.96,1.12,0.742746940715832,1.04,1.20,131,1.0776894195389351956146279192,639,200,0,91,78,0,0,51181,,,214701,16.35,,0.98,
AAPL251128P00275000,2025-11-28,2025-11-28 17:59:46+00,53156,18781,1017303.00,26200,21622,600,0.46,0.01,0.23,0.01,0.01866708796758491,0.00,0.01,5953,0.1913806531717962224396117096,5334,2671,0,2996,2782,0,0,2082,2026-01-29,unknown,646998,278.85,Technology,0.26,Common Stock
INTC251128C00040000,2025-11-28,2025-11-28 17:59:52+00,50372,9495,703828.00,25977,19602,0,0.60,0.01,0.01,0.56,0.02872700751552512,0.51,0.60,2803,0.1397260382752322718970856829,4793,833,0,1425,1334,11,0,1735,2026-01-29,unknown,882316,40.56,Technology,0.01,Common Stock
INTC251128C00039000,2025-11-28,2025-11-28 17:59:40+00,50094,3008,1864943.00,22794,22953,0,1.56,0.03,0.05,1.56,0.0625741486100631,1.49,1.79,2831,0.3722886972491715574719527297,4347,3510,0,3324,2921,1,0,587,2026-01-29,unknown,882316,40.56,Technology,0.02,Common Stock
SPY251128C00680000,2025-11-28,2025-11-28 18:14:58+00,50063,24222,12182285.00,23467,23090,20,3.65,1.62,1.62,2.97,0.973079913970429,2.97,3.10,8914,2.4333909274314363901484129953,3506,1818,0,98886,90630,13,0,6606,,,5039697,683.39,,1.70,ETF
AAPL251128C00280000,2025-11-28,2025-11-28 17:59:44+00,49942,51388,335290.00,23129,25592,0,0.27,0.01,0.08,0.01,0.0060927677584001,0.00,0.01,4127,0.0671358776180369228304833603,1221,440,0,542,656,3,0,1920,2026-01-29,unknown,646998,278.85,Technology,0.24,Common Stock
GOOGL251128C00320000,2025-11-28,2025-11-28 17:59:58+00,49204,10108,4908612.00,20175,23504,0,7.00,0.11,3.90,0.26,0.00446125501804139,0.23,0.29,6882,0.9976042598162750995853995621,5525,1543,0,15182,12378,0,0,5747,2026-02-03,unknown,599446,320.18,Communication Services,2.27,Common Stock
NVDA251205C00182500,2025-11-28,2025-11-28 17:59:58+00,48564,30800,9903100.00,12055,28212,0,2.94,1.53,2.73,1.63,0.3803095570059017,1.62,1.63,4721,2.0391854048266205419652417439,8297,582,0,13874,14592,6,0,23159,2026-02-25,unknown,2316966,177,Technology,3.34,Common Stock
TSLA251128P00420000,2025-11-28,2025-11-28 17:59:56+00,48115,14019,1629955.00,20508,22856,0,0.98,0.01,0.96,0.01,0.02779474392312934,0.00,0.01,6981,0.3387623402265405798607502831,4751,2006,0,7474,8659,0,0,4569,2026-02-04,unknown,1844818,430.17,Consumer Cyclical,1.48,Common Stock
SPXW251128P06830000,2025-11-28,2025-11-28 17:59:58+00,47387,1175,20719050.00,17615,20502,0,83.71,0.03,83.71,0.05,0.0674739826734287,0.00,0.05,20164,4.3723067507966319876759448771,9270,325,0,32771,37069,0,0,10496,,,1682543,,,21.59,
QQQ251201C00617000,2025-11-28,2025-11-28 18:14:58+00,47000,1236,12865032.00,18818,22378,0,3.70,2.20,2.77,3.43,0.1020788888688539,3.40,3.47,5439,2.7372408510638297872340425572,5804,2922,0,38839,36363,0,0,1408,,,2633058,619.25,,2.32,ETF
META251128C00650000,2025-11-28,2025-11-28 17:59:58+00,46962,12672,778566.00,22988,20237,0,0.46,0.01,0.06,0.02,0.00508118134433039,0.01,0.03,5676,0.1657863804778331416890251687,3737,1531,0,5268,4047,0,0,4616,2026-02-04,unknown,632691,647.95,Communication Services,0.12,Common Stock
RIOT260116C00016000,2025-11-28,2025-11-28 17:59:38+00,46776,49566,11312742.00,3913,42282,40035,2.48,1.84,1.95,2.12,0.880278859611376,2.09,2.15,1011,2.4184928168291431503335043597,581,15,0,3246,2316,0,0,40133,2026-02-23,unknown,202813,16.13,Technology,1.61,Common Stock
IWM251128P00248000,2025-11-28,2025-11-28 18:14:08+00,46474,1885,1233456.00,22736,21221,0,1.36,0.01,0.65,0.01,0.001906014322956491,0.00,0.01,4602,0.2654077548736928174893488831,2517,2211,0,19454,12921,0,0,945,,,937561,248.75,,1.11,ETF
SPXW251128C06855000,2025-11-28,2025-11-28 18:00:00+00,45755,3052,7679778.00,16683,22486,1907,4.60,0.02,3.50,0.03,0.02589579399407845,0.00,0.05,18479,1.6784565621243579936618948778,6586,92,0,17870,18197,0,0,21985,,,1682543,,,2.60,
NVDA251205C00185000,2025-11-28,2025-11-28 17:59:58+00,44808,47655,5874674.00,19254,20807,0,2.03,0.98,1.89,1.04,0.3805208658086276,1.04,1.05,6078,1.3110770398143188716300660600,4747,793,0,8037,6967,17,0,7193,2026-02-25,unknown,2316966,177,Technology,2.37,Common Stock
NVDA251128C00185000,2025-11-28,2025-11-28 17:59:42+00,44722,69254,126916.00,20791,23823,0,0.13,0.01,0.05,0.01,0.0538570997121786,0.00,0.01,3354,0.0283788739322928312687268010,108,2374,0,51,46,13,0,8120,2026-02-25,unknown,2316966,177,Technology,0.20,Common Stock
SPXW251201C06875000,2025-11-28,2025-11-28 18:14:58+00,44556,975,21495058.00,11870,19934,1146,12.84,3.60,6.30,4.90,0.0573974575494903,4.80,5.00,2533,4.8242791094353173534428584267,12752,0,0,6538,7725,0,0,43572,,,1682543,,,5.00,
MARA251128C00012000,2025-11-28,2025-11-28 17:59:58+00,44388,17600,328081.00,23339,20321,0,0.20,0.01,0.08,0.01,0.0409610732532724,0.00,0.01,2086,0.0739120933585653780300982250,728,2729,0,571,713,91,0,7645,2026-02-25,unknown,253221,11.81,Financial Services,0.04,Common Stock
SPY251201P00680000,2025-11-28,2025-11-28 18:14:58+00,43977,3844,5429462.00,20276,19346,0,2.58,0.65,1.77,0.72,0.0750623636024368,0.71,0.73,6705,1.2346140027741774109193442054,4355,2430,0,7316,8861,0,0,2690,,,5039697,683.39,,2.32,ETF
SPXW251128C06860000,2025-11-28,2025-11-28 18:00:02+00,43927,3532,4642264.00,16054,21669,135,3.45,0.02,2.55,0.03,0.04207616954287746,0.00,0.05,14163,1.0568133494206296810617615545,5834,68,0,11579,13284,0,370,25262,,,1682543,,,1.95,
AMZN251128C00232500,2025-11-28,2025-11-28 17:59:58+00,43797,12973,1895234.00,20973,16943,0,1.08,0.10,0.50,0.72,0.00920315380843158,0.67,0.80,7454,0.4327314656254994634335685070,5881,964,0,9498,9345,2,0,4899,2026-02-05,unknown,434709,233.22,Consumer Cyclical,0.28,Common Stock
IWM251128P00246000,2025-11-28,2025-11-28 18:13:38+00,42982,9980,824641.00,19970,20931,0,0.44,0.01,0.20,0.01,0.01316062909451348,0.00,0.01,4181,0.1918572890977618537992648088,2081,1495,0,1471,1448,0,0,738,,,937561,248.75,,0.31,ETF
RIOT260116C00020000,2025-11-28,2025-11-28 17:58:16+00,42481,30372,4765647.00,40744,1576,40000,1.14,0.77,0.81,0.89,0.892170031517613,0.87,0.92,238,1.1218302299851698406346366615,161,20,0,683,1158,0,0,40116,2026-02-23,unknown,202813,16.13,Technology,0.70,Common Stock
SPXW251201P06810000,2025-11-28,2025-11-28 18:14:58+00,42291,268,27109244.00,11316,18645,651,67.78,2.50,52.20,6.33,0.0815173625337958,6.20,6.40,2246,6.4101685937906410347355229244,12330,1,0,9738,9080,0,0,41881,,,1682543,,,21.50,
GOOG251128C00320000,2025-11-28,2025-11-28 17:59:58+00,42260,5574,2959062.00,14832,23986,0,6.90,0.09,3.70,0.18,0.004173692877193542,0.18,0.23,4950,0.7002039753904401325130146699,3442,394,0,13587,11763,1,0,1810,2026-02-03,unknown,374611,320.12,Communication Services,2.47,Common Stock
GOOGL251128P00315000,2025-11-28,2025-11-28 17:57:02+00,42032,9957,1744123.00,20512,18924,0,1.03,0.01,0.14,0.01,0.01900827698421271,0.00,0.01,3609,0.4149512276360867910163684802,2596,1583,0,6421,5225,0,0,1524,2026-02-03,unknown,599446,320.18,Communication Services,0.58,Common Stock
BITO251205C00013500,2025-11-28,2025-11-28 17:59:08+00,41488,1584,2790259.00,16221,25236,41250,1.00,0.63,0.90,0.71,0.1980245960958041,0.61,0.78,53,0.6725460374084072502892402621,31,0,0,116,204,0,0,16119,,,391875,14.2,,0.59,ETF
SPXW251128P06835000,2025-11-28,2025-11-28 17:59:56+00,41300,271,20659158.00,16615,16556,0,86.31,0.03,86.31,0.03,0.0455798952601949,0.00,0.05,17823,5.0022174334140435835351089430,8129,487,0,31836,34023,0,0,8161,,,1682543,,,23.40,
SPY251201C00685000,2025-11-28,2025-11-28 18:14:58+00,41190,4705,3862714.00,18009,18426,50,1.31,0.63,0.68,0.82,0.0655824288133434,0.83,0.85,6929,0.9377795581451808691429958749,4755,2568,0,7619,7333,30,0,2998,,,5039697,683.39,,0.73,ETF
OPEN251128C00008000,2025-11-28,2025-11-28 17:58:08+00,40947,33191,363748.00,23390,15557,0,0.30,0.01,0.10,0.01,0.0845026511181424,0.00,0.01,2027,0.0888338584023249566512809250,2000,283,0,541,568,1,0,2095,2026-02-26,unknown,171176,7.7,Real Estate,0.09,Common Stock
AMD251128C00217500,2025-11-28,2025-11-28 17:59:58+00,40858,5997,3418477.00,19193,17747,0,2.07,0.09,1.35,0.52,0.0192637356860432,0.51,0.54,7616,0.8366726222526800137060061693,3918,932,0,24764,21756,3,0,3831,2026-02-03,unknown,428134,217.53,Technology,1.19,Common Stock
AAPL260116C00310000,2025-11-28,2025-11-28 17:59:06+00,40692,63013,2974343.00,12573,21083,0,0.87,0.65,0.83,0.83,0.2067642176061772,0.83,0.86,487,0.7309404797011697630983977188,7036,106,0,466,1067,0,0,36892,2026-01-29,unknown,646998,278.85,Technology,0.85,Common Stock
SPXW251201C06880000,2025-11-28,2025-11-28 18:14:58+00,40680,705,15382248.00,6654,3660,655,10.00,2.80,10.00,3.90,0.0577808914971141,3.80,4.00,2599,3.7812802359882005899705014750,30366,1,0,4986,6537,0,0,39797,,,1682543,,,4.16,
TSLA251205C00430000,2025-11-28,2025-11-28 17:59:58+00,40582,7960,42206173.00,17468,19045,85,12.99,8.80,9.60,10.10,0.4224147330939991,10.05,10.20,10511,10.400220048297274653787393423,4069,904,0,8895,10757,1,0,2431,2026-02-04,unknown,1844818,430.17,Consumer Cyclical,9.76,Common Stock
VIX251217P00019000,2025-11-28,2025-11-28 18:09:18+00,40431,225310,7194604.00,40210,206,40000,1.82,1.60,1.60,1.75,0.833752266496399,1.73,1.85,39,1.7794771338824169572852514160,15,0,0,57,50,0,0,40023,,,214701,16.35,,1.63,
SPXW251128P06840000,2025-11-28,2025-11-28 18:00:02+00,39876,513,24268323.00,16258,16218,0,26.25,0.03,19.00,0.05,0.03546521983870263,0.00,0.05,16793,6.0859471862774601263918146281,7400,245,0,38590,42053,0,0,7454,,,1682543,,,27.43,
AMZN251128C00235000,2025-11-28,2025-11-28 17:59:54+00,39347,15724,176162.00,19185,19716,0,0.28,0.01,0.09,0.02,0.0135025715437722,0.01,0.02,3787,0.0447713929905710727628535861,446,898,0,343,392,1,0,2018,2026-02-05,unknown,434709,233.22,Consumer Cyclical,0.08,Common Stock
