timestamp,symbol,bid,ask
2026-01-02 14:30:30+00:00,AAPL,189.92029962054326,190.07229665905513
2026-01-02 14:30:31+00:00,AAPL,190.0035480375676,190.0415525476261
2026-01-02 14:30:32+00:00,AAPL,190.0029266227357,190.04093100849886
2026-01-02 14:30:33+00:00,AAPL,189.9880150083995,190.0260164115415
2026-01-02 14:30:34+00:00,AAPL,189.96744237063487,190.04344454801858
2026-01-02 14:30:35+00:00,AAPL,189.96361949079875,190.03962013872467
2026-01-02 14:30:36+00:00,AAPL,189.9535927235779,189.99158724157445
2026-01-02 14:30:37+00:00,AAPL,190.0196714767693,190.05767921183815
2026-01-02 14:30:38+00:00,AAPL,190.01028332505814,190.04828918230885
2026-01-02 14:30:39+00:00,AAPL,190.01295469636113,190.0889750823169
2026-01-02 14:30:40+00:00,AAPL,189.9898622453567,190.0658733924843
2026-01-02 14:30:41+00:00,AAPL,190.02469385361178,190.06270259325646
2026-01-02 14:30:42+00:00,AAPL,189.95542763703781,190.1074527892083
2026-01-02 14:30:43+00:00,AAPL,190.08910579402226,190.1271274173434
2026-01-02 14:30:44+00:00,AAPL,190.07319688512072,190.11121532634186
2026-01-02 14:30:45+00:00,AAPL,190.07450094952506,190.1125196515852
2026-01-02 14:30:46+00:00,AAPL,190.05941434866796,190.13545332220215
2026-01-02 14:30:47+00:00,AAPL,190.06024392698072,190.1362832324126
2026-01-02 14:30:48+00:00,AAPL,190.106551087339,190.14457620006775
2026-01-02 14:30:49+00:00,AAPL,190.12965907436833,190.16768880915666
2026-01-02 14:30:50+00:00,AAPL,190.11448049383262,190.15250719260126
2026-01-02 14:30:51+00:00,AAPL,190.0739401529803,190.1499849379985
2026-01-02 14:30:52+00:00,AAPL,190.0912300841578,190.12925213237943
2026-01-02 14:30:53+00:00,AAPL,190.10181534221982,190.13983950770483
2026-01-02 14:30:54+00:00,AAPL,190.05089392987148,190.12692949455638
2026-01-02 14:30:55+00:00,AAPL,190.05832160349883,190.1343601398475
2026-01-02 14:30:56+00:00,AAPL,190.07232635177328,190.1483704911419
2026-01-02 14:30:57+00:00,AAPL,190.1023555683847,190.14037984192575
2026-01-02 14:30:58+00:00,AAPL,190.1080416989995,190.1460671098804
2026-01-02 14:30:59+00:00,AAPL,190.11169133137886,190.14971747225925
2026-01-02 14:31:00+00:00,AAPL,190.11554610057314,190.15357301248443
2026-01-02 14:31:01+00:00,AAPL,190.1307897548571,190.16881971580418
2026-01-02 14:31:02+00:00,AAPL,190.16031829709183,190.19835416433799
2026-01-02 14:31:03+00:00,AAPL,190.16617393981244,190.20421097830427
2026-01-02 14:31:04+00:00,AAPL,190.13768335601935,190.21375364341924
2026-01-02 14:31:05+00:00,AAPL,190.14992203653136,190.22599722038277
2026-01-02 14:31:06+00:00,AAPL,190.17613187577106,190.3283336619862
2026-01-02 14:31:07+00:00,AAPL,190.21417840747478,190.25222504782033
2026-01-02 14:31:08+00:00,AAPL,190.22904985164905,190.30515669295795
2026-01-02 14:31:09+00:00,AAPL,190.2846896538054,190.32275039781058
2026-01-02 14:31:10+00:00,AAPL,190.3005522927284,190.33861620957862
2026-01-02 14:31:11+00:00,AAPL,190.37209464475438,190.410172871506
2026-01-02 14:31:12+00:00,AAPL,190.36520867353786,190.40328552295753
2026-01-02 14:31:13+00:00,AAPL,190.3315112494475,190.48383738890283
2026-01-02 14:31:14+00:00,AAPL,190.3737353659505,190.4499000930423
2026-01-02 14:31:15+00:00,AAPL,190.3786498392055,190.45481653247984
2026-01-02 14:31:16+00:00,AAPL,190.35966467193194,190.43582376962027
2026-01-02 14:31:17+00:00,AAPL,190.38451425523235,190.46068329474232
2026-01-02 14:31:18+00:00,AAPL,190.4099355701803,190.44802136587393
2026-01-02 14:31:19+00:00,AAPL,190.46874092104167,190.50683847898165
2026-01-02 14:31:20+00:00,AAPL,190.43730849196294,190.513498653392
2026-01-02 14:31:21+00:00,AAPL,190.4297049093017,190.46779465925854
2026-01-02 14:31:22+00:00,AAPL,190.41128731460162,190.48746706547763
2026-01-02 14:31:23+00:00,AAPL,190.4443341896833,190.48242686578882
2026-01-02 14:31:24+00:00,AAPL,190.46654295962708,190.50464007793084
2026-01-02 14:31:25+00:00,AAPL,190.39273839018722,190.5451135309557
2026-01-02 14:31:26+00:00,AAPL,190.33773492538285,190.4900660457713
2026-01-02 14:31:27+00:00,AAPL,190.32208017580612,190.4743987673834
2026-01-02 14:31:28+00:00,AAPL,190.34836694796311,190.3864404287008
2026-01-02 14:31:29+00:00,AAPL,190.34396076744488,190.38203336685834
2026-01-02 14:31:30+00:00,AAPL,190.26150979523777,190.4137799111203
2026-01-02 14:31:31+00:00,AAPL,190.3432244589386,190.41937697922623
2026-01-02 14:31:32+00:00,AAPL,190.33485003518604,190.37292081227076
2026-01-02 14:31:33+00:00,AAPL,190.31983207980005,190.39597524126424
2026-01-02 14:31:34+00:00,AAPL,190.35000078446893,190.3880745920066
2026-01-02 14:31:35+00:00,AAPL,190.27696676449276,190.4292492508989
2026-01-02 14:31:36+00:00,AAPL,190.3218879490043,190.35995613341254
2026-01-02 14:31:37+00:00,AAPL,190.22407479064694,190.37631494654184
2026-01-02 14:31:38+00:00,AAPL,190.22183502850052,190.29793898330288
2026-01-02 14:31:39+00:00,AAPL,190.28015018905177,190.3182100250732
2026-01-02 14:31:40+00:00,AAPL,190.29028044804735,190.32834231032317
2026-01-02 14:31:41+00:00,AAPL,190.27818960083874,190.31624904470328
2026-01-02 14:31:42+00:00,AAPL,190.23664432766617,190.38889454321452
2026-01-02 14:31:43+00:00,AAPL,190.15505863223623,190.4405053051893
2026-01-02 14:31:44+00:00,AAPL,190.2707882427328,190.3088462061777
2026-01-02 14:31:45+00:00,AAPL,190.3081555878214,190.3842940777545
2026-01-02 14:31:46+00:00,AAPL,190.3423910259452,190.38046331137892
2026-01-02 14:31:47+00:00,AAPL,190.33104261591512,190.40719026249081
2026-01-02 14:31:48+00:00,AAPL,190.34711120661223,190.38518443617653
2026-01-02 14:31:49+00:00,AAPL,190.2887433751996,190.44103528666437
2026-01-02 14:31:50+00:00,AAPL,190.35153648850206,190.38961060321122
2026-01-02 14:31:51+00:00,AAPL,190.3842691548829,190.42234981678004
2026-01-02 14:31:52+00:00,AAPL,190.42051652340257,190.45860443549844
2026-01-02 14:31:53+00:00,AAPL,190.4529092882034,190.52910569119928
2026-01-02 14:31:54+00:00,AAPL,190.42701982304874,190.46510903593463
2026-01-02 14:31:55+00:00,AAPL,190.39621192075862,190.43429497144786
2026-01-02 14:31:56+00:00,AAPL,190.38750112117484,190.4255824295299
2026-01-02 14:31:57+00:00,AAPL,190.28129791914245,190.43358387185884
2026-01-02 14:31:58+00:00,AAPL,190.35010488948942,190.38817871785014
2026-01-02 14:31:59+00:00,AAPL,190.35164972021593,190.38972385757373
2026-01-02 14:32:00+00:00,AAPL,190.2996192090467,190.45191982466017
2026-01-02 14:32:01+00:00,AAPL,190.32944099293053,190.40558799872883
2026-01-02 14:32:02+00:00,AAPL,190.38271069899665,190.42079104917147
2026-01-02 14:32:03+00:00,AAPL,190.36702292773677,190.40510014004357
2026-01-02 14:32:04+00:00,AAPL,190.39257154340126,190.43065386594222
2026-01-02 14:32:05+00:00,AAPL,190.38395035696325,190.42203095509447
2026-01-02 14:32:06+00:00,AAPL,190.2454843458089,190.53106675913762
2026-01-02 14:32:07+00:00,AAPL,190.36072045943973,190.3987964111268
2026-01-02 14:32:08+00:00,AAPL,190.33667146534648,190.41282136391234
2026-01-02 14:32:09+00:00,AAPL,190.34454529758352,190.4206983463123
2026-01-02 14:32:10+00:00,AAPL,190.32622751720876,190.47854942798685
2026-01-02 14:32:11+00:00,AAPL,190.3999969199766,190.43808072774138
2026-01-02 14:32:12+00:00,AAPL,190.31097066636113,190.46328036677437
2026-01-02 14:32:13+00:00,AAPL,190.3611639566804,190.39923999707577
2026-01-02 14:32:14+00:00,AAPL,190.36599413856663,190.40407114509497
2026-01-02 14:32:15+00:00,AAPL,190.33255139579654,190.4086996460049
2026-01-02 14:32:16+00:00,AAPL,190.37035821892886,190.4084360983606
2026-01-02 14:32:17+00:00,AAPL,190.21180411222568,190.4973359672853
2026-01-02 14:32:18+00:00,AAPL,190.32509280310347,190.36316162854666
2026-01-02 14:32:19+00:00,AAPL,190.29480174999014,190.33286451661678
2026-01-02 14:32:20+00:00,AAPL,190.31406601153003,190.35213263139434
2026-01-02 14:32:21+00:00,AAPL,190.29423092215646,190.33229357460615
2026-01-02 14:32:22+00:00,AAPL,190.26097009381323,190.33708970577317
2026-01-02 14:32:23+00:00,AAPL,190.290233231162,190.3282950839935
2026-01-02 14:32:24+00:00,AAPL,190.30850078838813,190.34656629509647
2026-01-02 14:32:25+00:00,AAPL,190.30983570022667,190.34790147394406
2026-01-02 14:32:26+00:00,AAPL,190.31567354120162,190.35374048260402
2026-01-02 14:32:27+00:00,AAPL,190.26866549463764,190.34478818537363
2026-01-02 14:32:28+00:00,AAPL,190.27101520816697,190.3090732170095
2026-01-02 14:32:29+00:00,AAPL,190.24217943840733,190.28023167951915
2026-01-02 14:32:30+00:00,AAPL,190.20530907784908,190.35753421516628
2026-01-02 14:32:31+00:00,AAPL,190.25727356289394,190.29532882313254
2026-01-02 14:32:32+00:00,AAPL,190.2489922274852,190.32510704734017
2026-01-02 14:32:33+00:00,AAPL,190.19263996735265,190.26873224179445
2026-01-02 14:32:34+00:00,AAPL,190.1881177992327,190.22615922693535
2026-01-02 14:32:35+00:00,AAPL,190.17790417915782,190.2539905581053
2026-01-02 14:32:36+00:00,AAPL,190.22092881773088,190.25897680829345
2026-01-02 14:32:37+00:00,AAPL,190.16254157043954,190.23862180311426
2026-01-02 14:32:38+00:00,AAPL,190.19075693827332,190.26684845935287
2026-01-02 14:32:39+00:00,AAPL,190.1849465201186,190.22298731350193
2026-01-02 14:32:40+00:00,AAPL,190.17396981159615,190.21200840941825
2026-01-02 14:32:41+00:00,AAPL,190.15946087155012,190.23553987169876
2026-01-02 14:32:42+00:00,AAPL,190.22123867314926,190.25928672568912
2026-01-02 14:32:43+00:00,AAPL,190.2131919278946,190.25123837092448
2026-01-02 14:32:44+00:00,AAPL,190.17683586428825,190.25292181582427
2026-01-02 14:32:45+00:00,AAPL,190.22315954844353,190.29926403315986
2026-01-02 14:32:46+00:00,AAPL,190.29854906116304,190.3366125773269
2026-01-02 14:32:47+00:00,AAPL,190.23735108428426,190.38960186546413
2026-01-02 14:32:48+00:00,AAPL,190.32605806565581,190.3641270841708
2026-01-02 14:32:49+00:00,AAPL,190.34424156232723,190.38231421790528
2026-01-02 14:32:50+00:00,AAPL,190.33787191375245,190.4140222925937
2026-01-02 14:32:51+00:00,AAPL,190.35415427777383,190.39222891609325
2026-01-02 14:32:52+00:00,AAPL,190.34974202785565,190.38781578363682
2026-01-02 14:32:53+00:00,AAPL,190.31568171218174,190.3537486552185
2026-01-02 14:32:54+00:00,AAPL,190.30707253147204,190.34513775250042
2026-01-02 14:32:55+00:00,AAPL,190.2674396751537,190.3054969688181
2026-01-02 14:32:56+00:00,AAPL,190.23910252391175,190.31521338709393
2026-01-02 14:32:57+00:00,AAPL,190.24783855069322,190.28589192374065
2026-01-02 14:32:58+00:00,AAPL,190.25473285742098,190.29278760946764
2026-01-02 14:32:59+00:00,AAPL,190.2421305029861,190.28018273430982
2026-01-02 14:33:00+00:00,AAPL,190.25720794054948,190.2952631876623
2026-01-02 14:33:01+00:00,AAPL,190.24646811905885,190.28452121799253
2026-01-02 14:33:02+00:00,AAPL,190.30812400760905,190.3461894389537
2026-01-02 14:33:03+00:00,AAPL,190.27432066757822,190.31237933757873
2026-01-02 14:33:04+00:00,AAPL,190.26050113583312,190.2985570416509
2026-01-02 14:33:05+00:00,AAPL,190.21803856471715,190.25608597717135
2026-01-02 14:33:06+00:00,AAPL,190.20502451838777,190.24306932777242
2026-01-02 14:33:07+00:00,AAPL,190.16444017887542,190.20247687058034
2026-01-02 14:33:08+00:00,AAPL,190.14507179121443,190.18310460885442
2026-01-02 14:33:09+00:00,AAPL,190.15893363146148,190.19696922174683
2026-01-02 14:33:10+00:00,AAPL,190.15288307258749,190.22895944109024
2026-01-02 14:33:11+00:00,AAPL,190.15233234588814,190.1903666157843
2026-01-02 14:33:12+00:00,AAPL,190.11018135709818,190.1862406414979
2026-01-02 14:33:13+00:00,AAPL,190.1526312847453,190.22870755251276
2026-01-02 14:33:14+00:00,AAPL,190.13759647800737,190.17562780043522
2026-01-02 14:33:15+00:00,AAPL,190.16234895914192,190.23842911475668
2026-01-02 14:33:16+00:00,AAPL,190.17767008676176,190.2157094247129
2026-01-02 14:33:17+00:00,AAPL,190.18657564705356,190.22461676629487
2026-01-02 14:33:18+00:00,AAPL,190.16211078669278,190.2001470124727
2026-01-02 14:33:19+00:00,AAPL,190.15501670079706,190.23109392292181
2026-01-02 14:33:20+00:00,AAPL,190.16335472984852,190.23943528785205
2026-01-02 14:33:21+00:00,AAPL,190.1225627410179,190.27472165477624
2026-01-02 14:33:22+00:00,AAPL,190.15191166026233,190.18994584601296
2026-01-02 14:33:23+00:00,AAPL,190.12641627018178,190.27857826799703
2026-01-02 14:33:24+00:00,AAPL,190.13357892722178,190.28574665745566
2026-01-02 14:33:25+00:00,AAPL,190.19940717381994,190.2374508596233
2026-01-02 14:33:26+00:00,AAPL,190.2439661982542,190.28201879675373
2026-01-02 14:33:27+00:00,AAPL,190.22223017191345,190.2602784227729
2026-01-02 14:33:28+00:00,AAPL,190.16908106600042,190.32127720931052
2026-01-02 14:33:29+00:00,AAPL,190.25849700972165,190.29655251467412
2026-01-02 14:33:30+00:00,AAPL,190.28470931794152,190.32277006587992
2026-01-02 14:33:31+00:00,AAPL,190.27531876569446,190.31337763533458
2026-01-02 14:33:32+00:00,AAPL,190.21933523757377,190.37157160030893
2026-01-02 14:33:33+00:00,AAPL,190.22597452918947,190.2640235289953
2026-01-02 14:33:34+00:00,AAPL,190.22846418203827,190.30457078903245
2026-01-02 14:33:35+00:00,AAPL,190.2575358169624,190.29559112965705
2026-01-02 14:33:36+00:00,AAPL,190.19505005886512,190.27114329753638
2026-01-02 14:33:37+00:00,AAPL,190.20693669294582,190.24498188480356
2026-01-02 14:33:38+00:00,AAPL,190.21790688704954,190.25595427316557
2026-01-02 14:33:39+00:00,AAPL,190.2149327278039,190.36716556712184
2026-01-02 14:33:40+00:00,AAPL,190.26402273981424,190.3020793500232
2026-01-02 14:33:41+00:00,AAPL,190.213559558074,190.36579129841658
2026-01-02 14:33:42+00:00,AAPL,190.29340058570554,190.33146307207133
2026-01-02 14:33:43+00:00,AAPL,190.28434160284488,190.3224022772329
2026-01-02 14:33:44+00:00,AAPL,190.23646078042103,190.27451187768682
2026-01-02 14:33:45+00:00,AAPL,190.15199502889936,190.30417749791008
2026-01-02 14:33:46+00:00,AAPL,190.25869924792013,190.29675479332425
2026-01-02 14:33:47+00:00,AAPL,190.29737591539086,190.33543919690212
2026-01-02 14:33:48+00:00,AAPL,190.3339956802793,190.37206628647598
2026-01-02 14:33:49+00:00,AAPL,190.32213564107076,190.39827972414378
2026-01-02 14:33:50+00:00,AAPL,190.33166875745755,190.36973889822312
2026-01-02 14:33:51+00:00,AAPL,190.36920623127128,190.40728388028242
2026-01-02 14:33:52+00:00,AAPL,190.35336346135026,190.39143794149052
2026-01-02 14:33:53+00:00,AAPL,190.38114964880307,190.41922968673666
2026-01-02 14:33:54+00:00,AAPL,190.3874450050829,190.4255263022136
2026-01-02 14:33:55+00:00,AAPL,190.38903469771236,190.42711631281344
2026-01-02 14:33:56+00:00,AAPL,190.3601311763949,190.43629046072235
2026-01-02 14:33:57+00:00,AAPL,190.36602408842904,190.44218573039282
2026-01-02 14:33:58+00:00,AAPL,190.34534901504693,190.38342189213765
2026-01-02 14:33:59+00:00,AAPL,190.2215351372705,190.50708159982332
2026-01-02 14:34:00+00:00,AAPL,190.29419685800775,190.3322595036439
2026-01-02 14:34:01+00:00,AAPL,190.27387803118933,190.3119366126537
2026-01-02 14:34:02+00:00,AAPL,190.23989832482843,190.27795010967188
2026-01-02 14:34:03+00:00,AAPL,190.20851543710847,190.24656094474665
2026-01-02 14:34:04+00:00,AAPL,190.15498718731362,190.30717205100893
2026-01-02 14:34:05+00:00,AAPL,190.15247112355718,190.19050542121164
2026-01-02 14:34:06+00:00,AAPL,190.14271901860036,190.21879132066823
2026-01-02 14:34:07+00:00,AAPL,190.1617672160681,190.19980337312703
2026-01-02 14:34:08+00:00,AAPL,190.1690503509718,190.20708796480338
2026-01-02 14:34:09+00:00,AAPL,190.20696882543112,190.24501402371604
2026-01-02 14:34:10+00:00,AAPL,190.20543836295332,190.2434832551151
2026-01-02 14:34:11+00:00,AAPL,190.26383203424803,190.3018886063121
2026-01-02 14:34:12+00:00,AAPL,190.27783651372292,190.31589588696298
2026-01-02 14:34:13+00:00,AAPL,190.24801051644008,190.3241249435321
2026-01-02 14:34:14+00:00,AAPL,190.27038400257396,190.30844188516272
2026-01-02 14:34:15+00:00,AAPL,190.27638349670042,190.35250927525482
2026-01-02 14:34:16+00:00,AAPL,190.20271518117104,190.35493824254056
2026-01-02 14:34:17+00:00,AAPL,190.25168326035745,190.32779915684088
2026-01-02 14:34:18+00:00,AAPL,190.26095501569702,190.29901101229981
2026-01-02 14:34:19+00:00,AAPL,190.1442985616679,190.42972908240094
2026-01-02 14:34:20+00:00,AAPL,190.19647685934385,190.3486949280588
2026-01-02 14:34:21+00:00,AAPL,190.27806989359127,190.316129313512
2026-01-02 14:34:22+00:00,AAPL,190.30979084540039,190.34785661014595
2026-01-02 14:34:23+00:00,AAPL,190.28879983809165,190.3649305841761
2026-01-02 14:34:24+00:00,AAPL,190.31396832484404,190.35203492516905
2026-01-02 14:34:25+00:00,AAPL,190.2096789464037,190.49520761132197
2026-01-02 14:34:26+00:00,AAPL,190.3366051201337,190.41275499215618
2026-01-02 14:34:27+00:00,AAPL,190.34798482283432,190.38605822713933
2026-01-02 14:34:28+00:00,AAPL,190.31724991843,190.4695646442551
2026-01-02 14:34:29+00:00,AAPL,190.3366279871037,190.4127778682748
2026-01-02 14:34:30+00:00,AAPL,190.34629412820527,190.38436719433753
2026-01-02 14:34:31+00:00,AAPL,190.32953027863414,190.40567732015387
2026-01-02 14:34:32+00:00,AAPL,190.32527701675863,190.36334587904824
2026-01-02 14:34:33+00:00,AAPL,190.29669650203866,190.3347596476536
2026-01-02 14:34:34+00:00,AAPL,190.30701976507615,190.34508497555024
2026-01-02 14:34:35+00:00,AAPL,190.32002225983967,190.35809007107275
2026-01-02 14:34:36+00:00,AAPL,190.33746319562044,190.37553449538956
2026-01-02 14:34:37+00:00,AAPL,190.29691910034583,190.33498229048493
2026-01-02 14:34:38+00:00,AAPL,190.26372364617643,190.41599553384842
2026-01-02 14:34:39+00:00,AAPL,190.2796298250759,190.31768955701412
2026-01-02 14:34:40+00:00,AAPL,190.24626963362184,190.3985275524963
2026-01-02 14:34:41+00:00,AAPL,190.22057318401863,190.50611820255858
2026-01-02 14:34:42+00:00,AAPL,190.33198946225883,190.3700596671718
2026-01-02 14:34:43+00:00,AAPL,190.36559043513094,190.40366736091053
2026-01-02 14:34:44+00:00,AAPL,190.32722191313923,190.365291164447
2026-01-02 14:34:45+00:00,AAPL,190.32563806838917,190.4017835527134
2026-01-02 14:34:46+00:00,AAPL,190.29600871882573,190.3340717268703
2026-01-02 14:34:47+00:00,AAPL,190.27723748109315,190.35336360130964
2026-01-02 14:34:48+00:00,AAPL,190.28144827315398,190.3195083688182
2026-01-02 14:34:49+00:00,AAPL,190.24828608751167,190.32440062485412
2026-01-02 14:34:50+00:00,AAPL,190.25946673072963,190.29752242964565
2026-01-02 14:34:51+00:00,AAPL,190.2522451824732,190.29029943693513
2026-01-02 14:34:52+00:00,AAPL,190.24156396134018,190.27961607934427
2026-01-02 14:34:53+00:00,AAPL,190.23395216224262,190.31006096486803
2026-01-02 14:34:54+00:00,AAPL,190.25178441639554,190.28983857869503
2026-01-02 14:34:55+00:00,AAPL,190.22650620654926,190.30261203019663
2026-01-02 14:34:56+00:00,AAPL,190.22590191783726,190.26395090311937
2026-01-02 14:34:57+00:00,AAPL,190.1453509312557,190.2214242862992
2026-01-02 14:34:58+00:00,AAPL,190.13919989623048,190.17723153937402
2026-01-02 14:34:59+00:00,AAPL,190.17907606489587,190.2171156840708
2026-01-02 14:35:00+00:00,AAPL,190.12188275484283,190.15991093421172
2026-01-02 14:35:01+00:00,AAPL,190.08493993410454,190.16098911991534
2026-01-02 14:35:02+00:00,AAPL,190.08839201401872,190.1264134945696
2026-01-02 14:35:03+00:00,AAPL,190.07461948328424,190.1506645400889
2026-01-02 14:35:04+00:00,AAPL,190.08786674009983,190.1258881155854
2026-01-02 14:35:05+00:00,AAPL,190.12104446011847,190.15907247181167
2026-01-02 14:35:06+00:00,AAPL,190.13990486375135,190.1779366479025
2026-01-02 14:35:07+00:00,AAPL,190.12182495486803,190.15985312267577
2026-01-02 14:35:08+00:00,AAPL,190.0825374138734,190.12055772338715
2026-01-02 14:35:09+00:00,AAPL,190.1010010236016,190.13902502620658
2026-01-02 14:35:10+00:00,AAPL,190.12470887598303,190.16273762063267
2026-01-02 14:35:11+00:00,AAPL,190.162643544264,190.20067987660607
2026-01-02 14:35:12+00:00,AAPL,190.1947511452036,190.2327938997081
2026-01-02 14:35:13+00:00,AAPL,190.17911826826253,190.25520513294276
2026-01-02 14:35:14+00:00,AAPL,190.20849134948685,190.24653685230703
2026-01-02 14:35:15+00:00,AAPL,190.18974681385487,190.22778856739302
2026-01-02 14:35:16+00:00,AAPL,190.16690082753246,190.24298280425882
2026-01-02 14:35:17+00:00,AAPL,190.23689483737272,190.2749460214586
2026-01-02 14:35:18+00:00,AAPL,190.11243693106778,190.39781962348368
2026-01-02 14:35:19+00:00,AAPL,190.19870751476427,190.2367510606218
2026-01-02 14:35:20+00:00,AAPL,190.17284657441994,190.24893092992082
2026-01-02 14:35:21+00:00,AAPL,190.19079968944177,190.2288416535761
2026-01-02 14:35:22+00:00,AAPL,190.17153612068793,190.20957423172317
2026-01-02 14:35:23+00:00,AAPL,190.13947583864987,190.17750753698746
2026-01-02 14:35:24+00:00,AAPL,190.1717424047449,190.20978055704106
2026-01-02 14:35:25+00:00,AAPL,190.13858937321493,190.2146600230942
2026-01-02 14:35:26+00:00,AAPL,190.15368118073715,190.19171572042725
2026-01-02 14:35:27+00:00,AAPL,190.17946955472124,190.21750925260196
2026-01-02 14:35:28+00:00,AAPL,190.1936645592157,190.23170709638126
2026-01-02 14:35:29+00:00,AAPL,190.10437063649238,190.25651499074326
2026-01-02 14:35:30+00:00,AAPL,190.1306018584615,190.16863178182552
2026-01-02 14:35:31+00:00,AAPL,190.15843922078358,190.1964747121769
2026-01-02 14:35:32+00:00,AAPL,190.1281630893957,190.20422956792717
2026-01-02 14:35:33+00:00,AAPL,190.18564947687662,190.2236904108654
2026-01-02 14:35:34+00:00,AAPL,190.26803233233173,190.30608974453943
2026-01-02 14:35:35+00:00,AAPL,190.23964633697898,190.27769807141982
2026-01-02 14:35:36+00:00,AAPL,190.2206555340543,190.29675901696447
2026-01-02 14:35:37+00:00,AAPL,190.2130634484003,190.25110986573173
2026-01-02 14:35:38+00:00,AAPL,190.24774450365206,190.28579785788818
2026-01-02 14:35:39+00:00,AAPL,190.24571053823598,190.28376348563836
2026-01-02 14:35:40+00:00,AAPL,190.33616692635437,190.3742379668437
2026-01-02 14:35:41+00:00,AAPL,190.34332750320954,190.41948006472313
2026-01-02 14:35:42+00:00,AAPL,190.37038879120547,190.40846667675225
2026-01-02 14:35:43+00:00,AAPL,190.3370744235784,190.37514564558532
2026-01-02 14:35:44+00:00,AAPL,190.34893317034116,190.38700676433464
2026-01-02 14:35:45+00:00,AAPL,190.35864528350115,190.39672082011148
2026-01-02 14:35:46+00:00,AAPL,190.32074018113462,190.35880813596634
2026-01-02 14:35:47+00:00,AAPL,190.30135890310297,190.3394229812914
2026-01-02 14:35:48+00:00,AAPL,190.3434423580335,190.38151485375468
2026-01-02 14:35:49+00:00,AAPL,190.36846009730587,190.4065375970753
2026-01-02 14:35:50+00:00,AAPL,190.28043891181676,190.4327241770523
2026-01-02 14:35:51+00:00,AAPL,190.3430106215466,190.38108303091187
2026-01-02 14:35:52+00:00,AAPL,190.35747372986788,190.39554903214406
2026-01-02 14:35:53+00:00,AAPL,190.35335088671937,190.39142536434449
2026-01-02 14:35:54+00:00,AAPL,190.38090530188447,190.45707289752437
2026-01-02 14:35:55+00:00,AAPL,190.37405064464053,190.450215497869
2026-01-02 14:35:56+00:00,AAPL,190.34369672077315,190.38176926737196
2026-01-02 14:35:57+00:00,AAPL,190.37496891197688,190.41304771363943
2026-01-02 14:35:58+00:00,AAPL,190.37053724957994,190.40861516482138
2026-01-02 14:35:59+00:00,AAPL,190.31854607525932,190.35661359122597
2026-01-02 14:36:00+00:00,AAPL,190.2993558482837,190.37549081761688
2026-01-02 14:36:01+00:00,AAPL,190.36040282476685,190.3984787129206
2026-01-02 14:36:02+00:00,AAPL,190.3723335120388,190.4104117865687
2026-01-02 14:36:03+00:00,AAPL,190.3843904711537,190.46055946114015
2026-01-02 14:36:04+00:00,AAPL,190.3793389714138,190.41741864717568
2026-01-02 14:36:05+00:00,AAPL,190.3776067553882,190.45377303134555
2026-01-02 14:36:06+00:00,AAPL,190.39904809925721,190.43713171723888
